		lda	nmf
n_topics_7	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_8	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'вновь', 'хороший', 'старшина', 'фатьма', 'горе', 'реклама']	
n_topics_8	n_topic_2	['тариэл', 'старость', 'автандил', 'престол', 'фатьма', 'царь', 'посмотреть', 'фридон', 'весть', 'львенок']	
n_topics_8	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'путь', 'знать', 'ложь', 'беседа', 'грузинский', 'гнать']	
n_topics_8	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_8	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'текст', 'отворять', 'воля', 'напоминать', 'крона', 'попутный']	
n_topics_8	n_topic_6	['тариэл', 'автандил', 'ростеван', 'нестан', 'дочь', 'друг', 'царь', 'фатьма', 'дареджан', 'асмат']	
n_topics_8	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_8	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_9	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'вновь', 'хороший', 'старшина', 'фатьма', 'горе', 'реклама']	
n_topics_9	n_topic_2	['тариэл', 'старость', 'престол', 'фатьма', 'автандил', 'посмотреть', 'царь', 'фридон', 'весть', 'львенок']	
n_topics_9	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'путь', 'гнать']	
n_topics_9	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_9	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_9	n_topic_6	['автандил', 'тариэл', 'ростеван', 'дочь', 'нестан', 'друг', 'царь', 'фатьма', 'единственный', 'дареджан']	
n_topics_9	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_9	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'царь', 'день']	
n_topics_9	n_topic_9	['тариэл', 'автандил', 'нестан', 'асмат', 'ростеван', 'престол', 'отправляться', 'день', 'саридан', 'искусство']	
n_topics_10	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'вновь', 'хороший', 'старшина', 'фатьма', 'горе', 'реклама']	
n_topics_10	n_topic_2	['тариэл', 'старость', 'престол', 'фатьма', 'посмотреть', 'автандил', 'царь', 'фридон', 'весть', 'львенок']	
n_topics_10	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'путь', 'беседа', 'грузинский', 'гнать']	
n_topics_10	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_10	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_10	n_topic_6	['автандил', 'тариэл', 'ростеван', 'дочь', 'друг', 'царь', 'нестан', 'фатьма', 'единственный', 'гнать']	
n_topics_10	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_10	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_10	n_topic_9	['тариэл', 'автандил', 'нестан', 'асмат', 'престол', 'саридан', 'ростеван', 'отправляться', 'искусство', 'затмевать']	
n_topics_10	n_topic_10	['управлять', 'дареджан', 'надоумливать', 'почесть', 'поборы', 'скрываться', 'витязь', 'подрастать', 'город', 'хотеть']	
n_topics_11	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_11	n_topic_2	['старость', 'тариэл', 'престол', 'фатьма', 'посмотреть', 'весть', 'царь', 'львенок', 'правда', 'автандил']	
n_topics_11	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_11	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_11	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_11	n_topic_6	['тариэл', 'автандил', 'ростеван', 'дочь', 'нестан', 'друг', 'царь', 'фатьма', 'единственный', 'гнать']	
n_topics_11	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_11	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_11	n_topic_9	['тариэл', 'автандил', 'искусство', 'затмевать', 'саридан', 'асмат', 'нестан', 'отворять', 'престол', 'дядя']	
n_topics_11	n_topic_10	['управлять', 'дареджан', 'надоумливать', 'почесть', 'поборы', 'скрываться', 'подрастать', 'город', 'хотеть', 'витязь']	
n_topics_11	n_topic_11	['друг', 'автандил', 'берег', 'тариэл', 'фатьма', 'возлюбленный', 'госпожа', 'оказывать', 'целоваться', 'соединять']	
n_topics_12	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_12	n_topic_2	['старость', 'тариэл', 'престол', 'посмотреть', 'фатьма', 'весть', 'царь', 'львенок', 'правда', 'фридон']	
n_topics_12	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_12	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_12	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'отворять', 'текст', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_12	n_topic_6	['тариэл', 'автандил', 'дочь', 'гнать', 'единственный', 'спокойствие', 'львенок', 'восемь', 'царь', 'загрызать']	
n_topics_12	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_12	n_topic_8	['тариэл', 'автандил', 'нестан', 'фатьма', 'фридон', 'витязь', 'ростеван', 'царь', 'друг', 'день']	
n_topics_12	n_topic_9	['тариэл', 'искусство', 'затмевать', 'саридан', 'отворять', 'дядя', 'кончина', 'асмат', 'повертывать', 'милый']	
n_topics_12	n_topic_10	['управлять', 'дареджан', 'надоумливать', 'почесть', 'поборы', 'скрываться', 'подрастать', 'витязь', 'город', 'хотеть']	
n_topics_12	n_topic_11	['автандил', 'тариэл', 'нестан', 'друг', 'фатьма', 'ростеван', 'день', 'становиться', 'асмат', 'великий']	
n_topics_12	n_topic_12	['страж', 'помогать', 'вместо', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'посылать']	
n_topics_13	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_13	n_topic_2	['тариэл', 'автандил', 'фатьма', 'престол', 'старость', 'фридон', 'царь', 'посмотреть', 'нестан', 'рыцарь']	
n_topics_13	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_13	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_13	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_13	n_topic_6	['автандил', 'тариэл', 'ростеван', 'нестан', 'дочь', 'друг', 'фатьма', 'царь', 'дареджан', 'асмат']	
n_topics_13	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_13	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_13	n_topic_9	['тариэл', 'автандил', 'нестан', 'искусство', 'затмевать', 'саридан', 'асмат', 'престол', 'отправляться', 'отворять']	
n_topics_13	n_topic_10	['управлять', 'дареджан', 'надоумливать', 'почесть', 'поборы', 'скрываться', 'витязь', 'подрастать', 'город', 'хотеть']	
n_topics_13	n_topic_11	['автандил', 'друг', 'тариэл', 'фатьма', 'берег', 'возлюбленный', 'госпожа', 'ростеван', 'оказывать', 'целоваться']	
n_topics_13	n_topic_12	['страж', 'помогать', 'вместо', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'посылать']	
n_topics_13	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'слеза', 'нынче']	
n_topics_14	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_14	n_topic_2	['старость', 'тариэл', 'престол', 'фатьма', 'посмотреть', 'весть', 'царь', 'львенок', 'правда', 'автандил']	
n_topics_14	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_14	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_14	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_14	n_topic_6	['тариэл', 'автандил', 'ростеван', 'дочь', 'царь', 'нестан', 'друг', 'единственный', 'гнать', 'фатьма']	
n_topics_14	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'наутро']	
n_topics_14	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'царь', 'день']	
n_topics_14	n_topic_9	['тариэл', 'автандил', 'нестан', 'искусство', 'асмат', 'саридан', 'затмевать', 'престол', 'отправляться', 'отворять']	
n_topics_14	n_topic_10	['управлять', 'дареджан', 'надоумливать', 'почесть', 'поборы', 'скрываться', 'подрастать', 'витязь', 'город', 'хотеть']	
n_topics_14	n_topic_11	['автандил', 'тариэл', 'друг', 'фатьма', 'нестан', 'ростеван', 'берег', 'возлюбленный', 'становиться', 'день']	
n_topics_14	n_topic_12	['страж', 'вместо', 'помогать', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'прощать']	
n_topics_14	n_topic_13	['прекрасноликий', 'единовластный', 'история', 'влюбляться', 'грозиться', 'беседа', 'дикий', 'берег', 'слеза', 'нынче']	
n_topics_14	n_topic_14	['умчаться', 'горе', 'единовластный', 'доводиться', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'некий', 'напоминать']	
n_topics_15	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_15	n_topic_2	['тариэл', 'автандил', 'фатьма', 'престол', 'старость', 'фридон', 'царь', 'посмотреть', 'нестан', 'рыцарь']	
n_topics_15	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_15	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_15	n_topic_5	['мать', 'берег', 'хлестнуть', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_15	n_topic_6	['тариэл', 'автандил', 'дочь', 'гнать', 'ростеван', 'единственный', 'царь', 'спокойствие', 'львенок', 'восемь']	
n_topics_15	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_15	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'царь', 'день']	
n_topics_15	n_topic_9	['тариэл', 'автандил', 'нестан', 'асмат', 'престол', 'саридан', 'искусство', 'затмевать', 'отправляться', 'ростеван']	
n_topics_15	n_topic_10	['управлять', 'надоумливать', 'поборы', 'почесть', 'дареджан', 'скрываться', 'подрастать', 'хотеть', 'город', 'переход']	
n_topics_15	n_topic_11	['автандил', 'друг', 'тариэл', 'фатьма', 'берег', 'возлюбленный', 'ростеван', 'нестан', 'госпожа', 'оказывать']	
n_topics_15	n_topic_12	['страж', 'помогать', 'вместо', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'посылать', 'окно']	
n_topics_15	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'слеза', 'нынче']	
n_topics_15	n_topic_14	['горе', 'умчаться', 'доводиться', 'единовластный', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'нестан', 'некий']	
n_topics_15	n_topic_15	['приближение', 'платье', 'радостно', 'выведывать', 'ложе', 'каджети', 'отправлять', 'нежеланный', 'любовь', 'лить']	
n_topics_16	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_16	n_topic_2	['старость', 'тариэл', 'престол', 'фатьма', 'посмотреть', 'автандил', 'царь', 'весть', 'львенок', 'фридон']	
n_topics_16	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_16	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_16	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'текст', 'отворять', 'напоминать', 'крона', 'воля', 'попутный']	
n_topics_16	n_topic_6	['тариэл', 'автандил', 'дочь', 'гнать', 'единственный', 'спокойствие', 'львенок', 'восемь', 'загрызать', 'ростеван']	
n_topics_16	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_16	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_16	n_topic_9	['тариэл', 'искусство', 'затмевать', 'саридан', 'отворять', 'дядя', 'кончина', 'асмат', 'повертывать', 'скрывать']	
n_topics_16	n_topic_10	['управлять', 'надоумливать', 'дареджан', 'почесть', 'поборы', 'скрываться', 'подрастать', 'город', 'хотеть', 'переход']	
n_topics_16	n_topic_11	['друг', 'автандил', 'берег', 'госпожа', 'возлюбленный', 'фатьма', 'оказывать', 'целоваться', 'тариэл', 'соединять']	
n_topics_16	n_topic_12	['страж', 'помогать', 'вместо', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'прощать']	
n_topics_16	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'слеза', 'нынче']	
n_topics_16	n_topic_14	['горе', 'умчаться', 'единовластный', 'доводиться', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'некий', 'напоминать']	
n_topics_16	n_topic_15	['приближение', 'платье', 'радостно', 'выведывать', 'ложе', 'каджети', 'отправлять', 'нежеланный', 'любовь', 'лить']	
n_topics_16	n_topic_16	['жена', 'гимн', 'львенок', 'усадить', 'понапрасну', 'хлестнуть', 'попутный', 'располагать', 'нестан', 'замечать']	
n_topics_17	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_17	n_topic_2	['старость', 'тариэл', 'престол', 'фатьма', 'посмотреть', 'весть', 'царь', 'львенок', 'правда', 'полный']	
n_topics_17	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_17	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_17	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'текст', 'отворять', 'напоминать', 'воля', 'крона', 'попутный']	
n_topics_17	n_topic_6	['тариэл', 'автандил', 'дочь', 'гнать', 'единственный', 'спокойствие', 'восемь', 'львенок', 'загрызать', 'долина']	
n_topics_17	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_17	n_topic_8	['автандил', 'тариэл', 'нестан', 'фатьма', 'фридон', 'ростеван', 'витязь', 'друг', 'день', 'царь']	
n_topics_17	n_topic_9	['тариэл', 'искусство', 'затмевать', 'саридан', 'отворять', 'дядя', 'кончина', 'асмат', 'повертывать', 'милый']	
n_topics_17	n_topic_10	['управлять', 'надоумливать', 'дареджан', 'почесть', 'поборы', 'скрываться', 'подрастать', 'хотеть', 'город', 'переход']	
n_topics_17	n_topic_11	['автандил', 'тариэл', 'друг', 'фатьма', 'ростеван', 'нестан', 'берег', 'возлюбленный', 'становиться', 'госпожа']	
n_topics_17	n_topic_12	['страж', 'помогать', 'вместо', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'прощать']	
n_topics_17	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'нынче', 'слеза']	
n_topics_17	n_topic_14	['умчаться', 'горе', 'единовластный', 'доводиться', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'напоминать', 'некий']	
n_topics_17	n_topic_15	['приближение', 'платье', 'радостно', 'выведывать', 'ложе', 'каджети', 'отправлять', 'нежеланный', 'любовь', 'лить']	
n_topics_17	n_topic_16	['жена', 'гимн', 'львенок', 'нестан', 'усадить', 'понапрасну', 'хлестнуть', 'попутный', 'располагать', 'замечать']	
n_topics_17	n_topic_17	['веселие', 'дальний', 'посланец', 'караван', 'продолжать', 'ко', 'кара', 'вновь', 'раб', 'колдунья']	
n_topics_18	n_topic_1	['гневный', 'устав', 'новый', 'помогать', 'хороший', 'старшина', 'вновь', 'реклама', 'горе', 'навстречу']	
n_topics_18	n_topic_2	['старость', 'престол', 'посмотреть', 'весть', 'львенок', 'правда', 'фатьма', 'полный', 'выполнять', 'незнакомка']	
n_topics_18	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'грузинский', 'гнать', 'путь']	
n_topics_18	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'двойной']	
n_topics_18	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'отворять', 'текст', 'напоминать', 'крона', 'воля', 'попутный']	
n_topics_18	n_topic_6	['гнать', 'автандил', 'единственный', 'тариэл', 'спокойствие', 'дочь', 'восемь', 'львенок', 'загрызать', 'долина']	
n_topics_18	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_18	n_topic_8	['автандил', 'тариэл', 'отправляться', 'четыре', 'фридон', 'индостан', 'фатьма', 'царь', 'возлюбленная', 'каджетский']	
n_topics_18	n_topic_9	['тариэл', 'искусство', 'затмевать', 'саридан', 'отворять', 'дядя', 'кончина', 'повертывать', 'скрывать', 'милый']	
n_topics_18	n_topic_10	['управлять', 'надоумливать', 'поборы', 'почесть', 'дареджан', 'скрываться', 'подрастать', 'хотеть', 'город', 'переход']	
n_topics_18	n_topic_11	['друг', 'берег', 'госпожа', 'автандил', 'возлюбленный', 'оказывать', 'целоваться', 'соединять', 'фатьма', 'быстроногий']	
n_topics_18	n_topic_12	['страж', 'вместо', 'помогать', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'прощать']	
n_topics_18	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'нынче', 'слеза']	
n_topics_18	n_topic_14	['умчаться', 'горе', 'единовластный', 'доводиться', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'напоминать', 'некий']	
n_topics_18	n_topic_15	['приближение', 'платье', 'радостно', 'выведывать', 'ложе', 'каджети', 'отправлять', 'нежеланный', 'любовь', 'лить']	
n_topics_18	n_topic_16	['гимн', 'жена', 'львенок', 'усадить', 'понапрасну', 'хлестнуть', 'располагать', 'попутный', 'замечать', 'царица']	
n_topics_18	n_topic_17	['веселие', 'дальний', 'посланец', 'караван', 'продолжать', 'ко', 'кара', 'раб', 'вновь', 'колдунья']	
n_topics_18	n_topic_18	['тариэл', 'автандил', 'нестан', 'фатьма', 'ростеван', 'фридон', 'витязь', 'день', 'друг', 'царь']	
n_topics_19	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_19	n_topic_2	['старость', 'престол', 'посмотреть', 'весть', 'львенок', 'правда', 'фатьма', 'полный', 'выполнять', 'тариэл']	
n_topics_19	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'гнать', 'грузинский', 'путь']	
n_topics_19	n_topic_4	['государь', 'воевать', 'ковчег', 'посовещаться', 'благородный', 'против', 'спокойствие', 'харчевня', 'очнуться', 'город']	
n_topics_19	n_topic_5	['мать', 'хлестнуть', 'берег', 'собираться', 'отворять', 'текст', 'напоминать', 'крона', 'воля', 'попутный']	
n_topics_19	n_topic_6	['автандил', 'гнать', 'тариэл', 'единственный', 'спокойствие', 'дочь', 'восемь', 'львенок', 'загрызать', 'долина']	
n_topics_19	n_topic_7	['припадать', 'полководец', 'первый', 'веселый', 'письмо', 'приближать', 'участь', 'двойной', 'благодарность', 'почтенный']	
n_topics_19	n_topic_8	['автандил', 'тариэл', 'четыре', 'отправляться', 'индостан', 'каджетский', 'фридон', 'поборы', 'возлюбленная', 'пока']	
n_topics_19	n_topic_9	['тариэл', 'искусство', 'затмевать', 'саридан', 'отворять', 'дядя', 'кончина', 'повертывать', 'скрывать', 'милый']	
n_topics_19	n_topic_10	['управлять', 'надоумливать', 'поборы', 'почесть', 'дареджан', 'скрываться', 'подрастать', 'хотеть', 'город', 'переход']	
n_topics_19	n_topic_11	['друг', 'автандил', 'берег', 'госпожа', 'возлюбленный', 'фатьма', 'оказывать', 'целоваться', 'соединять', 'быстроногий']	
n_topics_19	n_topic_12	['страж', 'вместо', 'помогать', 'вкушать', 'приятно', 'царевна', 'пятьдесят', 'отвесный', 'окно', 'прощать']	
n_topics_19	n_topic_13	['прекрасноликий', 'единовластный', 'влюбляться', 'история', 'грозиться', 'беседа', 'дикий', 'берег', 'нынче', 'слеза']	
n_topics_19	n_topic_14	['умчаться', 'горе', 'единовластный', 'доводиться', 'царство', 'разъединяться', 'правило', 'пятьдесят', 'напоминать', 'некий']	
n_topics_19	n_topic_15	['приближение', 'платье', 'радостно', 'выведывать', 'ложе', 'нежеланный', 'отправлять', 'каджети', 'любовь', 'лить']	
n_topics_19	n_topic_16	['гимн', 'жена', 'львенок', 'усадить', 'понапрасну', 'хлестнуть', 'располагать', 'попутный', 'замечать', 'царица']	
n_topics_19	n_topic_17	['веселие', 'дальний', 'посланец', 'караван', 'продолжать', 'ко', 'кара', 'раб', 'вновь', 'колдунья']	
n_topics_19	n_topic_18	['тариэл', 'автандил', 'нестан', 'фатьма', 'ростеван', 'фридон', 'витязь', 'день', 'друг', 'царь']	
n_topics_19	n_topic_19	['горевать', 'крепнуть', 'отцовский', 'бесплатенавтандил', 'туман', 'приветствовать', 'перстень', 'отъезд', 'свидетель', 'львенок']	
n_topics_20	n_topic_1	['гневный', 'помогать', 'устав', 'новый', 'хороший', 'вновь', 'старшина', 'реклама', 'горе', 'навстречу']	
n_topics_20	n_topic_2	['старость', 'престол', 'посмотреть', 'весть', 'львенок', 'правда', 'фатьма', 'полный', 'выполнять', 'незнакомка']	
n_topics_20	n_topic_3	['ложе', 'желать', 'кровь', 'черный', 'ложь', 'знать', 'беседа', 'гнать', 'грузинский', 'путь']	
