		lda	nmf
n_topics_5	n_topic_1	['дома', 'подруга', 'рука', 'вывод', 'частьчтоба', 'кузина', 'дочь', 'отношение', 'хайрулл', 'сердце']	
n_topics_5	n_topic_2	['феридя', 'кямран', 'место', 'сила', 'мунис', 'письмо', 'получать', 'приезжать', 'избегать', 'отношение']	
n_topics_5	n_topic_3	['феридя', 'кямран', 'школа', 'нериман', 'приходить', 'исхан', 'жить', 'дом', 'красивый', 'девушка']	
n_topics_5	n_topic_4	['феридя', 'кямран', 'главврач', 'исхан', 'всячески', 'главное', 'чистый', 'большой', 'буххардин', 'неожиданно']	
n_topics_5	n_topic_5	['жениться', 'вызывать', 'начинаться', 'сеть', 'вакансия', 'удаваться', 'приучать', 'ждать', 'закон', 'изуродовать']	
n_topics_6	n_topic_1	['дома', 'подруга', 'рука', 'вывод', 'частьчтоба', 'дочь', 'отношение', 'кузина', 'сердце', 'хайрулл']	
n_topics_6	n_topic_2	['феридя', 'кямран', 'сила', 'место', 'избегать', 'письмо', 'отношение', 'невинный', 'закатить', 'мунис']	
n_topics_6	n_topic_3	['феридя', 'кямран', 'школа', 'нериман', 'приходить', 'исхан', 'жить', 'дом', 'красивый', 'девушка']	
n_topics_6	n_topic_4	['феридя', 'главврач', 'кямран', 'всячески', 'исхан', 'главное', 'чистый', 'большой', 'буххардин', 'поздно']	
n_topics_6	n_topic_5	['жениться', 'вызывать', 'начинаться', 'сеть', 'вакансия', 'удаваться', 'приучать', 'ждать', 'закон', 'изуродовать']	
n_topics_6	n_topic_6	['феридя', 'служитель', 'любовь', 'красивый', 'зейнилер', 'чистый', 'счастливый', 'вывод', 'житель', 'свататься']	
n_topics_7	n_topic_1	['дома', 'подруга', 'рука', 'вывод', 'частьчтоба', 'дочь', 'кузина', 'отношение', 'хайрулл', 'сердце']	
n_topics_7	n_topic_2	['феридя', 'кямран', 'сила', 'место', 'избегать', 'письмо', 'невинный', 'закатить', 'отношение', 'догадываться']	
n_topics_7	n_topic_3	['феридя', 'кямран', 'школа', 'нериман', 'приходить', 'исхан', 'жить', 'дом', 'красивый', 'девушка']	
n_topics_7	n_topic_4	['феридя', 'главврач', 'кямран', 'всячески', 'исхан', 'главное', 'чистый', 'большой', 'буххардин', 'поздно']	
n_topics_7	n_topic_5	['жениться', 'вызывать', 'начинаться', 'сеть', 'вакансия', 'удаваться', 'приучать', 'ждать', 'закон', 'изуродовать']	
n_topics_7	n_topic_6	['феридя', 'служитель', 'любовь', 'красивый', 'зейнилер', 'чистый', 'счастливый', 'вывод', 'житель', 'свататься']	
n_topics_7	n_topic_7	['съезжаться', 'пора', 'начинаться', 'отказываться', 'шейх', 'слух', 'выдумывать', 'цвет', 'приносить', 'дерево']	
n_topics_8	n_topic_1	['дома', 'подруга', 'рука', 'вывод', 'частьчтоба', 'дочь', 'отношение', 'кузина', 'сердце', 'хайрулл']	
n_topics_8	n_topic_2	['феридя', 'кямран', 'сила', 'место', 'избегать', 'невинный', 'закатить', 'отношение', 'письмо', 'догадываться']	
n_topics_8	n_topic_3	['феридя', 'кямран', 'школа', 'нериман', 'приходить', 'исхан', 'жить', 'дом', 'красивый', 'девушка']	
n_topics_8	n_topic_4	['феридя', 'кямран', 'главврач', 'всячески', 'исхан', 'главное', 'чистый', 'большой', 'буххардин', 'поздно']	
