		lda	nmf
n_topics_5	n_topic_1	['реклама', 'предлагать', 'буэнос', 'медирать', 'будущее', 'пароход', 'пассажир', 'преодолевать', 'хорхе', 'карантин']	['дальманн', 'хладик', 'ремерштадт', 'парень', 'лечебница', 'драма', 'день', 'решать', 'рука', 'понимать']
n_topics_5	n_topic_2	['книга', 'студент', 'дальманн', 'библиотека', 'человек', 'каждый', 'хладик', 'библиотекарь', 'оказываться', 'мочь']	['лопес', 'рауль', 'медирать', 'пароход', 'пассажир', 'паула', 'инспектор', 'судовой', 'лусио', 'хорхе']
n_topics_5	n_topic_3	['лопес', 'рауль', 'медирать', 'пароход', 'паула', 'пассажир', 'путешественник', 'время', 'мочь', 'судовой']	['книга', 'библиотека', 'библиотекарь', 'шестигранник', 'буква', 'каждый', 'язык', 'существовать', 'полка', 'галерея']
n_topics_5	n_topic_4	['орасио', 'хаким', 'друг', 'маг', 'человек', 'маска', 'жизнь', 'небо', 'пророк', 'тревелер']	['студент', 'альмутасим', 'роман', 'птица', 'симург', 'герой', 'человек', 'оказываться', 'башня', 'бахадур']
n_topics_5	n_topic_5	['дальманн', 'хладик', 'оказываться', 'день', 'человек', 'время', 'казаться', 'ремерштадт', 'лечебница', 'баснословный']	['орасио', 'маг', 'друг', 'тревелер', 'общение', 'писатель', 'глава', 'любить', 'возможный', 'рональд']
n_topics_6	n_topic_1	['предлагать', 'реклама', 'медирать', 'буэнос', 'пароход', 'пассажир', 'хорхе', 'будущее', 'корма', 'преодолевать']	['ятаган', 'критический', 'круиз', 'круглый', 'круг', 'крохотный', 'кроме', 'кровь', 'криптограмма', 'лестница']
n_topics_6	n_topic_2	['книга', 'студент', 'библиотека', 'человек', 'каждый', 'библиотекарь', 'буква', 'альмутасим', 'оказываться', 'мочь']	['лопес', 'рауль', 'медирать', 'пароход', 'пассажир', 'паула', 'инспектор', 'судовой', 'лусио', 'хорхе']
n_topics_6	n_topic_3	['книга', 'время', 'библиотека', 'рауль', 'лопес', 'администрация', 'библиотекарь', 'проход', 'вид', 'становиться']	['книга', 'библиотека', 'библиотекарь', 'шестигранник', 'буква', 'каждый', 'язык', 'существовать', 'полка', 'галерея']
n_topics_6	n_topic_4	['орасио', 'хаким', 'друг', 'человек', 'лопес', 'маг', 'рауль', 'медирать', 'мочь', 'жизнь']	['студент', 'альмутасим', 'роман', 'птица', 'симург', 'герой', 'человек', 'оказываться', 'башня', 'бахадур']
n_topics_6	n_topic_5	['дальманн', 'хладик', 'ремерштадт', 'день', 'лечебница', 'оказываться', 'решать', 'время', 'казаться', 'мочь']	['орасио', 'маг', 'друг', 'тревелер', 'общение', 'писатель', 'глава', 'любить', 'возможный', 'рональд']
n_topics_6	n_topic_6	['книга', 'вор', 'действие', 'находить', 'давать', 'уравновешенный', 'тесный', 'лестница', 'библиотека', 'коридор']	['дальманн', 'хладик', 'ремерштадт', 'парень', 'лечебница', 'драма', 'день', 'решать', 'рука', 'понимать']
n_topics_7	n_topic_1	['реклама', 'будущее', 'предлагать', 'буэнос', 'преодолевать', 'хлестать', 'карантин', 'медирать', 'де', 'мнение']	
n_topics_7	n_topic_2	['книга', 'студент', 'библиотека', 'человек', 'каждый', 'библиотекарь', 'буква', 'альмутасим', 'оказываться', 'мочь']	
n_topics_7	n_topic_3	['время', 'книга', 'рауль', 'лопес', 'библиотека', 'администрация', 'проход', 'вид', 'улица', 'становиться']	
n_topics_7	n_topic_4	['орасио', 'хаким', 'друг', 'маг', 'человек', 'лопес', 'мочь', 'жизнь', 'медирать', 'рауль']	
n_topics_7	n_topic_5	['дальманн', 'хладик', 'ремерштадт', 'день', 'лечебница', 'оказываться', 'решать', 'казаться', 'время', 'мочь']	
n_topics_7	n_topic_6	['книга', 'дальманн', 'действие', 'давать', 'вор', 'находить', 'парень', 'первый', 'решать', 'уравновешенный']	
n_topics_7	n_topic_7	['рауль', 'лопес', 'пароход', 'медирать', 'пассажир', 'мочь', 'организационный', 'предлагать', 'администрация', 'лусио']	
n_topics_8	n_topic_1	['реклама', 'будущее', 'буэнос', 'предлагать', 'хлестать', 'преодолевать', 'карантин', 'де', 'мнение', 'бесплатный']	
n_topics_8	n_topic_2	['книга', 'дальманн', 'студент', 'библиотека', 'человек', 'хладик', 'каждый', 'оказываться', 'мочь', 'время']	
n_topics_8	n_topic_3	['книга', 'библиотека', 'время', 'библиотекарь', 'рауль', 'лопес', 'буква', 'дальманн', 'становиться', 'вид']	
n_topics_8	n_topic_4	['орасио', 'хаким', 'маг', 'друг', 'человек', 'маска', 'небо', 'жизнь', 'пророк', 'тревелер']	
n_topics_8	n_topic_5	['дальманн', 'баснословный', 'след', 'оказываться', 'человек', 'день', 'хладик', 'казаться', 'текст', 'время']	
n_topics_8	n_topic_6	['книга', 'вор', 'действие', 'уравновешенный', 'находить', 'тесный', 'давать', 'лестница', 'коридор', 'предел']	
n_topics_8	n_topic_7	['лопес', 'рауль', 'медирать', 'пароход', 'пассажир', 'мочь', 'паула', 'лусио', 'судовой', 'хорхе']	
n_topics_8	n_topic_8	['мочь', 'книга', 'задумывать', 'лечение', 'рауль', 'обычный', 'жизненный', 'оказываться', 'направо', 'бред']	
n_topics_9	n_topic_1	['хаким', 'реклама', 'небо', 'будущее', 'верблюд', 'год', 'признавать', 'хлестать', 'ятаган', 'преодолевать']	
n_topics_9	n_topic_2	['книга', 'студент', 'библиотека', 'человек', 'каждый', 'библиотекарь', 'буква', 'альмутасим', 'оказываться', 'время']	
n_topics_9	n_topic_3	['книга', 'время', 'рауль', 'лопес', 'библиотека', 'администрация', 'вид', 'проход', 'становиться', 'улица']	
n_topics_9	n_topic_4	['орасио', 'маг', 'друг', 'хаким', 'тревелер', 'человек', 'любить', 'общение', 'возможный', 'находить']	
n_topics_9	n_topic_5	['дальманн', 'хладик', 'человек', 'хаким', 'ремерштадт', 'день', 'оказываться', 'казаться', 'лечебница', 'год']	
n_topics_9	n_topic_6	['вор', 'действие', 'уравновешенный', 'давать', 'тесный', 'книга', 'находить', 'лестница', 'парень', 'коридор']	
n_topics_9	n_topic_7	['парень', 'дальманн', 'чувство', 'окружающий', 'цирк', 'понимать', 'организационный', 'давно', 'библиотека', 'встречаться']	
n_topics_9	n_topic_8	['задумывать', 'мочь', 'лечение', 'жизненный', 'оказываться', 'семь', 'обычный', 'бред', 'направо', 'книга']	
n_topics_9	n_topic_9	['лопес', 'рауль', 'медирать', 'пароход', 'пассажир', 'мочь', 'паула', 'судовой', 'инспектор', 'путешественник']	
n_topics_10	n_topic_1	['реклама', 'будущее', 'хлестать', 'преодолевать', 'буэнос', 'предлагать', 'мнение', 'де', 'приобретение', 'недвижимый']	
n_topics_10	n_topic_2	['книга', 'студент', 'дальманн', 'библиотека', 'человек', 'хладик', 'каждый', 'оказываться', 'библиотекарь', 'время']	
n_topics_10	n_topic_3	['рауль', 'время', 'лопес', 'администрация', 'проход', 'вид', 'улица', 'предаваться', 'становиться', 'важно']	
n_topics_10	n_topic_4	['орасио', 'хаким', 'маг', 'друг', 'человек', 'маска', 'жизнь', 'небо', 'пророк', 'тревелер']	
n_topics_10	n_topic_5	['дальманн', 'хладик', 'баснословный', 'день', 'оказываться', 'казаться', 'ремерштадт', 'время', 'след', 'лечебница']	
n_topics_10	n_topic_6	['книга', 'вор', 'действие', 'уравновешенный', 'находить', 'тесный', 'давать', 'лестница', 'коридор', 'предел']	
n_topics_10	n_topic_7	['рауль', 'лопес', 'медирать', 'мочь', 'чувство', 'пароход', 'организационный', 'парень', 'пассажир', 'борт']	
n_topics_10	n_topic_8	['задумывать', 'книга', 'мочь', 'лечение', 'жизненный', 'обычный', 'направо', 'бред', 'семь', 'рабочий']	
n_topics_10	n_topic_9	['лопес', 'рауль', 'медирать', 'пароход', 'пассажир', 'мочь', 'паула', 'судовой', 'инспектор', 'путешественник']	
n_topics_10	n_topic_10	['направление', 'упорствовать', 'всяческий', 'усиливать', 'растительный', 'круг', 'собираться', 'швырять', 'затериваться', 'казаться']	
n_topics_11	n_topic_1	['реклама', 'будущее', 'хлестать', 'преодолевать', 'предлагать', 'буэнос', 'де', 'мнение', 'приобретение', 'недвижимый']	
n_topics_11	n_topic_2	['книга', 'студент', 'библиотека', 'человек', 'каждый', 'библиотекарь', 'буква', 'альмутасим', 'оказываться', 'язык']	
n_topics_11	n_topic_3	['время', 'книга', 'вид', 'администрация', 'проход', 'рауль', 'макушка', 'предаваться', 'улица', 'важно']	
n_topics_11	n_topic_4	['орасио', 'маг', 'друг', 'тревелер', 'любить', 'общение', 'возможный', 'находить', 'глава', 'мочь']	
n_topics_11	n_topic_5	['дальманн', 'хладик', 'ремерштадт', 'день', 'лечебница', 'решать', 'оказываться', 'казаться', 'время', 'рука']	
n_topics_11	n_topic_6	['книга', 'вор', 'уравновешенный', 'тесный', 'действие', 'находить', 'давать', 'коридор', 'лестница', 'предел']	
n_topics_11	n_topic_7	['дальманн', 'парень', 'понимать', 'хладик', 'библиотека', 'день', 'щека', 'чувство', 'окружающий', 'решать']	
n_topics_11	n_topic_8	['задумывать', 'лечение', 'жизненный', 'обычный', 'бред', 'мочь', 'направо', 'бесчувственность', 'казнить', 'семь']	
n_topics_11	n_topic_9	['библиотека', 'мочь', 'несообразность', 'пароход', 'лопес', 'паула', 'солдат', 'судовой', 'пассажир', 'интернировать']	
n_topics_11	n_topic_10	['направление', 'упорствовать', 'всяческий', 'усиливать', 'растительный', 'швырять', 'затериваться', 'казаться', 'круг', 'сей']	
n_topics_11	n_topic_11	['хаким', 'лопес', 'рауль', 'человек', 'медирать', 'пароход', 'жизнь', 'мочь', 'пассажир', 'год']	
n_topics_12	n_topic_1	['реклама', 'будущее', 'хлестать', 'преодолевать', 'мнение', 'де', 'приобретение', 'недвижимый', 'мощеный', 'предлагать']	
n_topics_12	n_topic_2	['книга', 'дальманн', 'студент', 'библиотека', 'человек', 'хладик', 'каждый', 'оказываться', 'библиотекарь', 'время']	
n_topics_12	n_topic_3	['книга', 'время', 'библиотека', 'вид', 'администрация', 'рауль', 'проход', 'становиться', 'улица', 'предаваться']	
