		lda	nmf
n_topics_5	n_topic_1	['густав', 'леон', 'фирма', 'немецкий', 'считать', 'год', 'страна', 'человек', 'опперман', 'мартин']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'магда', 'спецслужба']
n_topics_5	n_topic_2	['семья', 'герш', 'человек', 'лео', 'тевье', 'еврей', 'решать', 'сын', 'мать', 'бетти']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_5	n_topic_3	['зюсс', 'герцог', 'становиться', 'еврей', 'человек', 'первый', 'дочь', 'отец', 'леон', 'говорить']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_5	n_topic_4	['леон', 'айя', 'герой', 'гюнтер', 'друг', 'девушка', 'певец', 'этингер', 'фридрих', 'разведка']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_5	n_topic_5	['иосел', 'эстер', 'деньги', 'мазеповка', 'кантор', 'дом', 'становиться', 'петь', 'человек', 'лео']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_6	n_topic_1	['густав', 'фирма', 'немецкий', 'считать', 'опперман', 'мартин', 'происходить', 'страна', 'человек', 'год']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'магда', 'спецслужба']
n_topics_6	n_topic_2	['герш', 'семья', 'тевье', 'человек', 'бетти', 'пинь', 'еврей', 'попов', 'мать', 'аарон']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_6	n_topic_3	['убивать', 'говорить', 'человек', 'красный', 'лют', 'афонька', 'первый', 'сын', 'видеть', 'мать']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_6	n_topic_4	['леон', 'айя', 'лео', 'этингер', 'девушка', 'семья', 'человек', 'друг', 'становиться', 'отец']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_6	n_topic_5	['иосел', 'эстер', 'мазеповка', 'кантор', 'деньги', 'дом', 'становиться', 'петь', 'гедалий', 'человек']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_6	n_topic_6	['леон', 'лео', 'рейзл', 'театр', 'девушка', 'айя', 'друг', 'семья', 'герой', 'зюсс']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_7	n_topic_1	['густав', 'фирма', 'немецкий', 'опперман', 'мартин', 'считать', 'тевье', 'происходить', 'дочь', 'мюльгейм']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'магда', 'спецслужба']
n_topics_7	n_topic_2	['тевье', 'пинь', 'человек', 'аарон', 'шоша', 'семья', 'америка', 'эля', 'мать', 'штрум']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_7	n_topic_3	['убивать', 'говорить', 'красный', 'лют', 'человек', 'афонька', 'первый', 'видеть', 'конь', 'сын']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_7	n_topic_4	['леон', 'лео', 'девушка', 'айя', 'человек', 'этингер', 'день', 'мадам', 'сидеть', 'происходить']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_7	n_topic_5	['иосел', 'эстер', 'мазеповка', 'кантор', 'деньги', 'дом', 'становиться', 'гедалий', 'петь', 'человек']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_7	n_topic_6	['лео', 'рейзл', 'театр', 'беня', 'лейбл', 'гольцман', 'генриетта', 'решать', 'мадам', 'труппа']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_7	n_topic_7	['леон', 'герш', 'семья', 'еврей', 'друг', 'герой', 'айя', 'отец', 'девушка', 'зюсс']	['аарон', 'шоша', 'файтельзон', 'бетти', 'цуцик', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_8	n_topic_1	['тевье', 'дочь', 'леон', 'густав', 'немецкий', 'герш', 'еврей', 'дом', 'отец', 'банкрот']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'магда', 'спецслужба']
n_topics_8	n_topic_2	['тевье', 'пинь', 'аарон', 'шоша', 'америка', 'эля', 'семья', 'мать', 'дочь', 'мотл']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_8	n_topic_3	['убивать', 'говорить', 'красный', 'лют', 'афонька', 'первый', 'человек', 'конь', 'видеть', 'сын']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_8	n_topic_4	['леон', 'айя', 'этингер', 'девушка', 'день', 'происходить', 'друг', 'человек', 'сидеть', 'должный']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_8	n_topic_5	['иосел', 'эстер', 'мазеповка', 'кантор', 'деньги', 'дом', 'гедалий', 'шмулик', 'помогать', 'становиться']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_8	n_topic_6	['беня', 'любка', 'фроим', 'грач', 'налетчик', 'человек', 'дочь', 'король', 'каплун', 'цудечкис']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_8	n_topic_7	['леон', 'герш', 'семья', 'еврей', 'отец', 'герой', 'айя', 'друг', 'девушка', 'зюсс']	['аарон', 'шоша', 'файтельзон', 'цуцик', 'бетти', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_8	n_topic_8	['лео', 'рейзл', 'театр', 'штрум', 'лейбл', 'человек', 'гольцман', 'генриетта', 'узнавать', 'крымов']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_9	n_topic_1	['густав', 'дочь', 'тевье', 'немецкий', 'леон', 'герш', 'еврей', 'банкрот', 'кухарка', 'дом']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'спецслужба', 'магда']
n_topics_9	n_topic_2	['аарон', 'шоша', 'бетти', 'цуцик', 'файтельзон', 'арел', 'тевье', 'варшава', 'год', 'жизнь']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_9	n_topic_3	['убивать', 'красный', 'говорить', 'лют', 'афонька', 'первый', 'человек', 'конь', 'видеть', 'еврейский']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_9	n_topic_4	['леон', 'лео', 'девушка', 'этингер', 'сидеть', 'человек', 'беня', 'айя', 'день', 'должный']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_9	n_topic_5	['иосел', 'эстер', 'мазеповка', 'кантор', 'деньги', 'дом', 'становиться', 'петь', 'гедалий', 'шмулик']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_9	n_topic_6	['беня', 'любка', 'фроим', 'грач', 'налетчик', 'человек', 'король', 'каплун', 'цудечкис', 'сидеть']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_9	n_topic_7	['герш', 'семья', 'еврей', 'зюсс', 'попов', 'отец', 'бетти', 'рабинович', 'дочь', 'становиться']	['аарон', 'шоша', 'файтельзон', 'бетти', 'цуцик', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_9	n_topic_8	['лео', 'рейзл', 'театр', 'штрум', 'лейбл', 'гольцман', 'человек', 'генриетта', 'узнавать', 'крымов']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_9	n_topic_9	['леон', 'тевье', 'пинь', 'герой', 'айя', 'семья', 'друг', 'эля', 'гюнтер', 'америка']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_10	n_topic_1	['тевье', 'дочь', 'немецкий', 'густав', 'герш', 'леон', 'еврей', 'банкрот', 'кухарка', 'станица']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'спецслужба', 'магда']
n_topics_10	n_topic_2	['аарон', 'шоша', 'бетти', 'цуцик', 'файтельзон', 'арел', 'варшава', 'год', 'жизнь', 'крохмальный']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_10	n_topic_3	['убивать', 'красный', 'лют', 'говорить', 'афонька', 'первый', 'человек', 'конь', 'видеть', 'долгушов']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_10	n_topic_4	['лео', 'девушка', 'этингер', 'беня', 'сидеть', 'человек', 'леон', 'мадам', 'день', 'происходить']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_10	n_topic_5	['иосел', 'беня', 'деньги', 'помогать', 'становиться', 'грач', 'человек', 'роза', 'аэропорт', 'кроме']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_10	n_topic_6	['театр', 'беня', 'лео', 'любка', 'рейзл', 'девушка', 'дочь', 'жить', 'жизнь', 'тевье']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_10	n_topic_7	['герш', 'семья', 'еврей', 'попов', 'зюсс', 'бетти', 'отец', 'рабинович', 'дочь', 'становиться']	['аарон', 'шоша', 'файтельзон', 'бетти', 'цуцик', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_10	n_topic_8	['лео', 'рейзл', 'театр', 'штрум', 'лейбл', 'гольцман', 'человек', 'генриетта', 'крымов', 'густав']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_10	n_topic_9	['леон', 'тевье', 'айя', 'герой', 'друг', 'гюнтер', 'девушка', 'семья', 'дочь', 'отец']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_10	n_topic_10	['иосел', 'пинь', 'эля', 'человек', 'беня', 'семья', 'эстер', 'америка', 'мотл', 'мать']	['беня', 'любка', 'фроим', 'грач', 'налетчик', 'каплун', 'цудечкис', 'король', 'тартаковский', 'мугинштейн']
n_topics_11	n_topic_1	['густав', 'леон', 'немецкий', 'герш', 'дочь', 'кухарка', 'банкрот', 'еврей', 'станица', 'дом']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'спецслужба', 'магда']
n_topics_11	n_topic_2	['герш', 'мочь', 'аарон', 'шоша', 'тевье', 'умело', 'бетти', 'раввин', 'подписывать', 'дом']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_11	n_topic_3	['находить', 'человек', 'убивать', 'лют', 'говорить', 'измена', 'видеть', 'первый', 'казак', 'друг']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_11	n_topic_4	['этингер', 'девушка', 'леон', 'недостойно', 'сидеть', 'айя', 'день', 'появляться', 'одессео', 'происходить']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_11	n_topic_5	['иосел', 'беня', 'фроим', 'грач', 'любка', 'деньги', 'человек', 'каплун', 'сидеть', 'налетчик']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_11	n_topic_6	['любка', 'беня', 'театр', 'девушка', 'жить', 'мать', 'жизнь', 'аарон', 'леон', 'дом']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_11	n_topic_7	['герш', 'семья', 'еврей', 'попов', 'зюсс', 'бетти', 'отец', 'рабинович', 'дочь', 'сын']	['аарон', 'шоша', 'файтельзон', 'бетти', 'цуцик', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_11	n_topic_8	['штрум', 'крымов', 'густав', 'человек', 'греков', 'узнавать', 'работа', 'считать', 'приезжать', 'жизнь']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_11	n_topic_9	['леон', 'айя', 'герой', 'друг', 'гюнтер', 'девушка', 'певец', 'семья', 'натан', 'рассказывать']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_11	n_topic_10	['иосел', 'эстер', 'кантор', 'дом', 'мазеповка', 'деньги', 'человек', 'становиться', 'пинь', 'отец']	['беня', 'любка', 'фроим', 'грач', 'налетчик', 'каплун', 'цудечкис', 'король', 'тартаковский', 'мугинштейн']
n_topics_11	n_topic_11	['лео', 'тевье', 'рейзл', 'театр', 'решать', 'дочь', 'человек', 'говорить', 'пинь', 'мать']	['афонька', 'убивать', 'лют', 'красный', 'конь', 'долгушов', 'конармеец', 'савицкий', 'прищеп', 'рассказчик']
n_topics_12	n_topic_1	['густав', 'немецкий', 'леон', 'дочь', 'герш', 'кухарка', 'банкрот', 'еврей', 'станица', 'тевье']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'спецслужба', 'магда']
n_topics_12	n_topic_2	['аарон', 'шоша', 'бетти', 'цуцик', 'файтельзон', 'арел', 'варшава', 'год', 'крохмальный', 'жизнь']	['ящик', 'красть', 'консульство', 'контакт', 'контингент', 'контора', 'контрабанда', 'контрабандист', 'контрабандный', 'контракт']
n_topics_12	n_topic_3	['находить', 'человек', 'измена', 'друг', 'штрум', 'айя', 'зюсс', 'рассказывать', 'соседний', 'упорный']	['штрум', 'крымов', 'греков', 'сталинградский', 'новиков', 'ученый', 'осиповна', 'сталинград', 'софья', 'комиссар']
n_topics_12	n_topic_4	['леон', 'этингер', 'айя', 'девушка', 'сидеть', 'недостойно', 'день', 'одессео', 'происходить', 'беня']	['иосел', 'эстер', 'мазеповка', 'шмулик', 'гедалий', 'кантор', 'мачеха', 'злата', 'перель', 'мици']
n_topics_12	n_topic_5	['иосел', 'деньги', 'помогать', 'становиться', 'мазеповка', 'эстер', 'человек', 'кантор', 'пение', 'беня']	['зюсс', 'герцог', 'александр', 'карл', 'ландауер', 'графиня', 'власть', 'герцогство', 'придворный', 'вюртемберг']
n_topics_12	n_topic_6	['беня', 'любка', 'девушка', 'аарон', 'жизнь', 'жить', 'мать', 'дочь', 'налетчик', 'уходить']	['тевье', 'молочник', 'хава', 'цейтл', 'шпринц', 'дочь', 'годла', 'голда', 'алейхем', 'писарь']
n_topics_12	n_topic_7	['семья', 'отец', 'дочь', 'дед', 'девушка', 'стеша', 'бабушка', 'сын', 'этингер', 'жить']	['аарон', 'шоша', 'файтельзон', 'бетти', 'цуцик', 'арел', 'варшава', 'селия', 'крохмальный', 'хаймл']
n_topics_12	n_topic_8	['штрум', 'крымов', 'густав', 'человек', 'греков', 'узнавать', 'работа', 'считать', 'приезжать', 'письмо']	['лео', 'рейзл', 'театр', 'гольцман', 'генриетта', 'лейбл', 'труппа', 'черняк', 'муравчик', 'мадам']
n_topics_12	n_topic_9	['леон', 'айя', 'герой', 'друг', 'гюнтер', 'девушка', 'семья', 'певец', 'натан', 'рассказывать']	['пинь', 'эля', 'мотл', 'мама', 'америка', 'мотел', 'пассажир', 'песя', 'брох', 'плакать']
n_topics_12	n_topic_10	['герш', 'семья', 'иосел', 'еврей', 'пинь', 'человек', 'зюсс', 'попов', 'становиться', 'отец']	['беня', 'любка', 'фроим', 'грач', 'налетчик', 'каплун', 'цудечкис', 'король', 'тартаковский', 'мугинштейн']
n_topics_12	n_topic_11	['лео', 'тевье', 'рейзл', 'театр', 'дочь', 'лейбл', 'гольцман', 'решать', 'генриетта', 'говорить']	['афонька', 'убивать', 'лют', 'красный', 'конь', 'долгушов', 'конармеец', 'савицкий', 'прищеп', 'рассказчик']
n_topics_12	n_topic_12	['иосел', 'дочь', 'потеряться', 'смелый', 'шапиро', 'дом', 'неделя', 'думать', 'перевести', 'власть']	['герш', 'попов', 'рабинович', 'бетти', 'сарра', 'володька', 'еврей', 'шапиро', 'семья', 'семка']
n_topics_13	n_topic_1	['густав', 'герш', 'немецкий', 'леон', 'кухарка', 'банкрот', 'дочь', 'еврей', 'станица', 'казаться']	['леон', 'айя', 'гюнтер', 'герой', 'певец', 'израильский', 'натан', 'разведка', 'магда', 'спецслужба']
