		lda	nmf
n_topics_5	n_topic_1	['человек', 'время', 'становиться', 'жизнь', 'генрих', 'мочь', 'отец', 'дом', 'друг', 'сын']	['вертер', 'лотта', 'альберт', 'шарлотта', 'лотте', 'человек', 'молодой', 'посланник', 'юноша', 'городок']
n_topics_5	n_topic_2	['друг', 'становиться', 'отец', 'сын', 'время', 'год', 'дом', 'дочь', 'человек', 'город']	['франц', 'рейнхольд', 'моор', 'карл', 'штернбальд', 'дюрер', 'амалия', 'рудольф', 'фон', 'замок']
n_topics_5	n_topic_3	['человек', 'отец', 'время', 'мочь', 'жизнь', 'лот', 'друг', 'день', 'дом', 'сын']	['генрих', 'раутенделейн', 'екатерина', 'жанна', 'король', 'колокол', 'марго', 'гиз', 'наваррский', 'поэзия']
n_topics_5	n_topic_4	['принц', 'граф', 'человек', 'маринелли', 'эмилия', 'отец', 'дочь', 'мочь', 'время', 'становиться']	['принц', 'курфюрст', 'маринелли', 'эмилия', 'граф', 'наталия', 'графиня', 'одоардо', 'принцесса', 'гомбургский']
n_topics_5	n_topic_5	['человек', 'аллан', 'жизнь', 'день', 'мочь', 'генрих', 'время', 'год', 'харрас', 'генерал']	['адам', 'рупрехт', 'ева', 'вальтер', 'сиф', 'кувшин', 'каин', 'лихт', 'зелим', 'судья']
n_topics_6	n_topic_1	['человек', 'время', 'становиться', 'жизнь', 'генрих', 'мочь', 'отец', 'дом', 'друг', 'сын']	['вертер', 'лотта', 'альберт', 'шарлотта', 'лотте', 'человек', 'молодой', 'посланник', 'юноша', 'городок']
n_topics_6	n_topic_2	['становиться', 'друг', 'отец', 'сын', 'год', 'время', 'город', 'человек', 'дом', 'дочь']	['франц', 'рейнхольд', 'моор', 'карл', 'штернбальд', 'дюрер', 'амалия', 'рудольф', 'фон', 'замок']
n_topics_6	n_topic_3	['человек', 'отец', 'время', 'лот', 'жизнь', 'мочь', 'дом', 'друг', 'день', 'сын']	['генрих', 'раутенделейн', 'екатерина', 'жанна', 'король', 'колокол', 'марго', 'гиз', 'наваррский', 'поэзия']
n_topics_6	n_topic_4	['принц', 'граф', 'маринелли', 'человек', 'эмилия', 'дочь', 'отец', 'мочь', 'время', 'становиться']	['принц', 'курфюрст', 'маринелли', 'эмилия', 'граф', 'наталия', 'графиня', 'одоардо', 'принцесса', 'гомбургский']
n_topics_6	n_topic_5	['аллан', 'человек', 'жизнь', 'день', 'мочь', 'время', 'генрих', 'год', 'равик', 'мир']	['адам', 'рупрехт', 'ева', 'вальтер', 'сиф', 'кувшин', 'каин', 'лихт', 'зелим', 'судья']
n_topics_6	n_topic_6	['натан', 'друг', 'храмовник', 'человек', 'время', 'становиться', 'юноша', 'отец', 'оставаться', 'вместе']	['барон', 'мюнхаузен', 'м', 'корабль', 'путешественник', 'приключение', 'конь', 'султан', 'остров', 'медведь']
n_topics_7	n_topic_1	['человек', 'время', 'становиться', 'жизнь', 'генрих', 'мочь', 'отец', 'дом', 'друг', 'сын']	['вертер', 'лотта', 'альберт', 'шарлотта', 'лотте', 'человек', 'молодой', 'посланник', 'юноша', 'городок']
n_topics_7	n_topic_2	['отец', 'становиться', 'сын', 'друг', 'год', 'время', 'дом', 'город', 'дочь', 'человек']	['франц', 'рейнхольд', 'моор', 'карл', 'штернбальд', 'дюрер', 'амалия', 'рудольф', 'фон', 'замок']
n_topics_7	n_topic_3	['человек', 'лот', 'отец', 'жизнь', 'время', 'мочь', 'дом', 'друг', 'сын', 'день']	['генрих', 'раутенделейн', 'екатерина', 'жанна', 'король', 'колокол', 'марго', 'гиз', 'наваррский', 'поэзия']
