		lda	nmf
n_topics_7	n_topic_6	['фритьоф', 'жан', 'ротмистр', 'юлия', 'мочь', 'время', 'отец', 'жена', 'становиться', 'хельга']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_7	n_topic_7	['жизнь', 'ирод', 'человек', 'мариамна', 'пеппи', 'царь', 'жить', 'становиться', 'мертвый', 'арвид']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_8	n_topic_1	['артур', 'карл', 'глас', 'ломать', 'бесплатенговаривать', 'шарлотта', 'странно', 'дом', 'думать', 'карла']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_8	n_topic_2	['пеппи', 'ребенок', 'девочка', 'томми', 'решать', 'анника', 'дом', 'жизнь', 'очень', 'друг']	['артур', 'шарлотта', 'карл', 'левеншельд', 'адриан', 'тея', 'перстень', 'карла', 'пастор', 'анна']
n_topics_8	n_topic_3	['пеппи', 'ребенок', 'девочка', 'война', 'человек', 'корова', 'мим', 'ротмистр', 'отправляться', 'анника']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_8	n_topic_4	['фритьоф', 'пеппи', 'ингеборг', 'решать', 'рука', 'бог', 'мочь', 'песня', 'олле', 'дом']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_8	n_topic_5	['артур', 'шарлотта', 'карл', 'ребенок', 'тея', 'человек', 'левеншельд', 'адриан', 'перстень', 'жизнь']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_8	n_topic_6	['жан', 'ротмистр', 'юлия', 'мочь', 'отец', 'як', 'бенбе', 'время', 'ребенок', 'жена']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_8	n_topic_7	['пеппи', 'ребенок', 'жизнь', 'девочка', 'томми', 'ирод', 'решать', 'человек', 'анника', 'очень']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_8	n_topic_8	['фритьоф', 'хельга', 'арвид', 'ингеборг', 'глас', 'храм', 'бог', 'друг', 'фальк', 'становиться']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_9	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'думать', 'карл', 'неужели', 'пообещать', 'глас', 'отдавать', 'покончить']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_9	n_topic_2	['пеппи', 'ребенок', 'девочка', 'томми', 'решать', 'анника', 'дом', 'очень', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'адриан', 'левеншельд', 'перстень', 'тея', 'карла', 'пастор', 'анна']
n_topics_9	n_topic_3	['пеппи', 'девочка', 'ребенок', 'корова', 'война', 'облегчать', 'стоить', 'тайно', 'человек', 'назад']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_9	n_topic_4	['фритьоф', 'пеппи', 'ингеборг', 'песня', 'мочь', 'олле', 'рука', 'решать', 'бог', 'глупый']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_9	n_topic_5	['ребенок', 'пеппи', 'жизнь', 'бенбе', 'смерть', 'становиться', 'рассказывать', 'сын', 'карл', 'мариамна']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_9	n_topic_6	['фритьоф', 'ротмистр', 'жан', 'юлия', 'мочь', 'отец', 'время', 'жена', 'як', 'бенбе']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_9	n_topic_7	['пеппи', 'ребенок', 'жизнь', 'девочка', 'томми', 'ирод', 'решать', 'человек', 'анника', 'очень']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_9	n_topic_8	['глас', 'арвид', 'фальк', 'жизнь', 'общество', 'хельга', 'человек', 'приходить', 'однако', 'фритьоф']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_9	n_topic_9	['артур', 'шарлотта', 'карл', 'дом', 'адриан', 'жизнь', 'левеншельд', 'ребенок', 'человек', 'карла']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_10	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'карл', 'неужели', 'думать', 'пообещать', 'покончить', 'предание', 'число']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_10	n_topic_2	['пеппи', 'ребенок', 'томми', 'девочка', 'решать', 'анника', 'очень', 'дом', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'адриан', 'левеншельд', 'перстень', 'тея', 'карла', 'пастор', 'анна']
n_topics_10	n_topic_3	['пеппи', 'война', 'ребенок', 'корова', 'девочка', 'облегчать', 'ротмистр', 'тайно', 'стоить', 'человек']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_10	n_topic_4	['пеппи', 'фритьоф', 'решать', 'ингеборг', 'песня', 'мочь', 'олле', 'рука', 'дом', 'глупый']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_10	n_topic_5	['ребенок', 'пеппи', 'смерть', 'рассказывать', 'сын', 'мариамна', 'становиться', 'царь', 'томми', 'бенбе']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_10	n_topic_6	['жан', 'ротмистр', 'юлия', 'як', 'бенбе', 'мочь', 'отец', 'время', 'ребенок', 'лаура']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_10	n_topic_7	['пеппи', 'мим', 'аниара', 'человек', 'ребенок', 'решать', 'мимороб', 'пассажир', 'девочка', 'тундра']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_10	n_topic_8	['арвид', 'фальк', 'общество', 'борг', 'человек', 'время', 'слово', 'реньельм', 'жить', 'давать']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_10	n_topic_9	['артур', 'шарлотта', 'карл', 'дом', 'адриан', 'ребенок', 'левеншельд', 'человек', 'жизнь', 'пастор']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_10	n_topic_10	['фритьоф', 'жизнь', 'ирод', 'мариамна', 'бог', 'человек', 'царь', 'мертвый', 'ингеборг', 'хельга']	['глас', 'хельга', 'пастор', 'грегориус', 'дневник', 'однако', 'долг', 'ради', 'мысль', 'ненавистный']
n_topics_11	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'неужели', 'карл', 'думать', 'пообещать', 'покончить', 'генерал', 'число']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_11	n_topic_2	['пеппи', 'ребенок', 'томми', 'девочка', 'решать', 'анника', 'очень', 'дом', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'адриан', 'левеншельд', 'перстень', 'тея', 'карла', 'пастор', 'анна']
n_topics_11	n_topic_3	['пеппи', 'ребенок', 'девочка', 'корова', 'война', 'ротмистр', 'облегчать', 'тайно', 'стоить', 'отправляться']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_11	n_topic_4	['пеппи', 'фритьоф', 'ингеборг', 'песня', 'олле', 'решать', 'мочь', 'рука', 'глупый', 'дом']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_11	n_topic_5	['ребенок', 'пеппи', 'бенбе', 'смерть', 'рассказывать', 'становиться', 'мариамна', 'сын', 'томми', 'царь']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_11	n_topic_6	['ротмистр', 'жан', 'юлия', 'мочь', 'як', 'бенбе', 'отец', 'время', 'лаура', 'ребенок']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_11	n_topic_7	['мим', 'аниара', 'пеппи', 'человек', 'пассажир', 'мимороб', 'тундра', 'планета', 'аниарец', 'жизнь']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_11	n_topic_8	['арвид', 'фальк', 'общество', 'борг', 'человек', 'слово', 'реньельм', 'время', 'жить', 'давать']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_11	n_topic_9	['артур', 'шарлотта', 'карл', 'дом', 'адриан', 'жизнь', 'левеншельд', 'ребенок', 'человек', 'пастор']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_11	n_topic_10	['фритьоф', 'жизнь', 'ирод', 'мариамна', 'бог', 'царь', 'человек', 'мертвый', 'ингеборг', 'хельга']	['глас', 'хельга', 'пастор', 'грегориус', 'дневник', 'однако', 'долг', 'ради', 'мысль', 'ненавистный']
n_topics_11	n_topic_11	['приготовление', 'пробиваться', 'человек', 'упрекать', 'взрослый', 'джудитта', 'резня', 'монарх', 'здравый', 'побелеть']	['арвид', 'фальк', 'борг', 'общество', 'реньельм', 'агнес', 'фаландер', 'красный', 'рабочий', 'художник']
n_topics_12	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'думать', 'неужели', 'пообещать', 'покончить', 'предание', 'число', 'колбаса']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_12	n_topic_2	['пеппи', 'ребенок', 'девочка', 'томми', 'решать', 'анника', 'очень', 'дом', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'левеншельд', 'адриан', 'тея', 'перстень', 'карла', 'пастор', 'анна']
n_topics_12	n_topic_3	['пеппи', 'война', 'корова', 'облегчать', 'ротмистр', 'ребенок', 'мим', 'девочка', 'пассажир', 'человек']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_12	n_topic_4	['пеппи', 'фритьоф', 'ингеборг', 'решать', 'песня', 'олле', 'мочь', 'рука', 'глупый', 'матрос']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_12	n_topic_5	['бенбе', 'як', 'клоун', 'вера', 'джонатан', 'америка', 'становиться', 'юноша', 'синдикат', 'ребенок']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_12	n_topic_6	['жан', 'ротмистр', 'юлия', 'мочь', 'время', 'лаура', 'отец', 'ребенок', 'доктор', 'кристина']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_12	n_topic_7	['мим', 'аниара', 'человек', 'пеппи', 'пассажир', 'мимороб', 'тундра', 'планета', 'жизнь', 'аниарец']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_12	n_topic_8	['глас', 'арвид', 'фальк', 'общество', 'однако', 'жизнь', 'борг', 'человек', 'приходить', 'слово']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_12	n_topic_9	['артур', 'шарлотта', 'карл', 'адриан', 'дом', 'левеншельд', 'ребенок', 'человек', 'молодой', 'тея']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_12	n_topic_10	['фритьоф', 'жизнь', 'ирод', 'мариамна', 'бог', 'царь', 'мертвый', 'человек', 'ингеборг', 'хельга']	['глас', 'хельга', 'пастор', 'грегориус', 'дневник', 'однако', 'долг', 'ради', 'мысль', 'ненавистный']
n_topics_12	n_topic_11	['приготовление', 'пробиваться', 'человек', 'упрекать', 'взрослый', 'джудитта', 'резня', 'монарх', 'здравый', 'побелеть']	['арвид', 'фальк', 'борг', 'общество', 'реньельм', 'агнес', 'фаландер', 'красный', 'рабочий', 'художник']
n_topics_12	n_topic_12	['пеппи', 'ребенок', 'томми', 'шарлотта', 'девочка', 'дом', 'жить', 'карл', 'рука', 'лаура']	['мертвый', 'жизнь', 'старик', 'бог', 'тьма', 'человек', 'пятнышко', 'сказать', 'земной', 'темнота']
n_topics_13	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'неужели', 'пообещать', 'думать', 'покончить', 'карл', 'предание', 'число']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_13	n_topic_2	['пеппи', 'ребенок', 'девочка', 'томми', 'решать', 'анника', 'дом', 'очень', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'левеншельд', 'адриан', 'тея', 'перстень', 'карла', 'пастор', 'анна']
n_topics_13	n_topic_3	['война', 'корова', 'пеппи', 'ротмистр', 'облегчать', 'человек', 'тайно', 'назад', 'стоить', 'мим']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_13	n_topic_4	['фритьоф', 'пеппи', 'олле', 'песня', 'ингеборг', 'решать', 'мочь', 'глупый', 'матрос', 'рука']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_13	n_topic_5	['бенбе', 'ребенок', 'пеппи', 'як', 'клоун', 'смерть', 'становиться', 'рассказывать', 'джонатан', 'сын']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_13	n_topic_6	['жан', 'ротмистр', 'юлия', 'время', 'мочь', 'як', 'бенбе', 'отец', 'лаура', 'ребенок']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_13	n_topic_7	['пеппи', 'человек', 'мариамна', 'решать', 'девочка', 'ирод', 'жизнь', 'мим', 'аниара', 'дом']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_13	n_topic_8	['арвид', 'фальк', 'общество', 'борг', 'реньельм', 'слово', 'рабочий', 'друг', 'красный', 'фаландер']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_13	n_topic_9	['артур', 'глас', 'шарлотта', 'карл', 'жизнь', 'пастор', 'понимать', 'человек', 'дом', 'адриан']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_13	n_topic_10	['фритьоф', 'жизнь', 'ирод', 'мариамна', 'бог', 'царь', 'человек', 'мертвый', 'ингеборг', 'хельга']	['глас', 'хельга', 'пастор', 'грегориус', 'дневник', 'однако', 'долг', 'ради', 'мысль', 'ненавистный']
n_topics_13	n_topic_11	['приготовление', 'пробиваться', 'упрекать', 'взрослый', 'джудитта', 'человек', 'резня', 'монарх', 'побелеть', 'здравый']	['арвид', 'фальк', 'борг', 'общество', 'реньельм', 'агнес', 'фаландер', 'красный', 'рабочий', 'художник']
n_topics_13	n_topic_12	['пеппи', 'ребенок', 'томми', 'девочка', 'анника', 'очень', 'школа', 'рука', 'жить', 'лаура']	['мертвый', 'жизнь', 'старик', 'бог', 'тьма', 'человек', 'пятнышко', 'сказать', 'земной', 'темнота']
n_topics_13	n_topic_13	['пеппи', 'ребенок', 'мим', 'аниара', 'томми', 'анника', 'решать', 'пассажир', 'человек', 'мимороб']	['одиссей', 'война', 'странник', 'жених', 'одиссея', 'пенелопа', 'царь', 'супруга', 'эвриклея', 'телем']
n_topics_14	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'неужели', 'пообещать', 'покончить', 'думать', 'предание', 'колбаса', 'число']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_14	n_topic_2	['пеппи', 'ребенок', 'девочка', 'томми', 'решать', 'анника', 'очень', 'дом', 'отправляться', 'друг']	['артур', 'шарлотта', 'карл', 'левеншельд', 'адриан', 'тея', 'перстень', 'карла', 'пастор', 'анна']
n_topics_14	n_topic_3	['пеппи', 'корова', 'война', 'облегчать', 'тайно', 'стоить', 'честный', 'назад', 'девочка', 'мужественно']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_14	n_topic_4	['пеппи', 'фритьоф', 'олле', 'песня', 'ингеборг', 'решать', 'глупый', 'мочь', 'матрос', 'рука']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_14	n_topic_5	['ребенок', 'пеппи', 'смерть', 'рассказывать', 'сын', 'бенбе', 'возлюбить', 'становиться', 'ночь', 'печь']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_14	n_topic_6	['жан', 'ротмистр', 'юлия', 'лаура', 'мочь', 'время', 'доктор', 'ребенок', 'отец', 'кристина']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_14	n_topic_7	['пеппи', 'человек', 'жизнь', 'мим', 'мариамна', 'аниара', 'ирод', 'проходить', 'решать', 'понимать']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_14	n_topic_8	['глас', 'арвид', 'приходить', 'однако', 'общество', 'решать', 'жизнь', 'мочь', 'долг', 'огромный']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_14	n_topic_9	['глас', 'однако', 'жизнь', 'понимать', 'пастор', 'дело', 'артур', 'случай', 'долг', 'хельга']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
n_topics_14	n_topic_10	['фритьоф', 'жизнь', 'ирод', 'мариамна', 'бог', 'хельга', 'человек', 'царь', 'ингеборг', 'мертвый']	['глас', 'хельга', 'пастор', 'грегориус', 'дневник', 'однако', 'долг', 'ради', 'мысль', 'ненавистный']
n_topics_14	n_topic_11	['приготовление', 'пробиваться', 'упрекать', 'взрослый', 'монарх', 'здравый', 'джудитта', 'резня', 'побелеть', 'человек']	['арвид', 'фальк', 'борг', 'общество', 'реньельм', 'агнес', 'фаландер', 'красный', 'рабочий', 'художник']
n_topics_14	n_topic_12	['пеппи', 'ребенок', 'томми', 'лаура', 'рука', 'мочь', 'школа', 'жить', 'жена', 'мать']	['мертвый', 'жизнь', 'старик', 'бог', 'тьма', 'человек', 'пятнышко', 'сказать', 'земной', 'темнота']
n_topics_14	n_topic_13	['пеппи', 'мим', 'аниара', 'пассажир', 'ребенок', 'мимороб', 'человек', 'аниарец', 'планета', 'томми']	['одиссей', 'война', 'странник', 'жених', 'одиссея', 'пенелопа', 'царь', 'супруга', 'эвриклея', 'телем']
n_topics_14	n_topic_14	['артур', 'бенбе', 'як', 'карл', 'шарлотта', 'человек', 'становиться', 'арвид', 'ребенок', 'дом']	['ящик', 'кружить', 'кровожадный', 'кровь', 'кроме', 'крона', 'кроткий', 'кругленький', 'кружиться', 'кричать']
n_topics_15	n_topic_1	['ломать', 'бесплатенговаривать', 'странно', 'неужели', 'пообещать', 'покончить', 'предание', 'думать', 'колбаса', 'число']	['пеппи', 'томми', 'анника', 'девочка', 'ребенок', 'решать', 'эфроим', 'отправляться', 'остров', 'вилла']
n_topics_15	n_topic_2	['пеппи', 'девочка', 'решать', 'дом', 'письмо', 'ребенок', 'анника', 'томми', 'отправляться', 'очень']	['артур', 'шарлотта', 'карл', 'левеншельд', 'адриан', 'тея', 'перстень', 'карла', 'пастор', 'анна']
n_topics_15	n_topic_3	['пеппи', 'война', 'ротмистр', 'корова', 'облегчать', 'тайно', 'девочка', 'стоить', 'честный', 'назад']	['ирод', 'мариамна', 'царь', 'маккавей', 'дворец', 'иерусалим', 'родственник', 'народ', 'враг', 'далеко']
n_topics_15	n_topic_4	['фритьоф', 'пеппи', 'ингеборг', 'песня', 'олле', 'глупый', 'решать', 'матрос', 'океан', 'направляться']	['жан', 'юлия', 'кристина', 'лакей', 'пусть', 'кухня', 'барыня', 'бежать', 'кухарка', 'графский']
n_topics_15	n_topic_5	['ребенок', 'пеппи', 'смерть', 'мариамна', 'рассказывать', 'сын', 'царь', 'бенбе', 'становиться', 'возлюбить']	['фритьоф', 'ингеборг', 'хельга', 'храм', 'бог', 'ринг', 'кунг', 'конунг', 'меч', 'бел']
n_topics_15	n_topic_6	['жан', 'ротмистр', 'юлия', 'лаура', 'доктор', 'кристина', 'пусть', 'мочь', 'ребенок', 'отец']	['як', 'бенбе', 'клоун', 'джонатан', 'вера', 'америка', 'синдикат', 'мария', 'публика', 'пакетик']
n_topics_15	n_topic_7	['пеппи', 'человек', 'мариамна', 'жизнь', 'решать', 'ирод', 'девочка', 'обязанность', 'проходить', 'дом']	['мим', 'аниара', 'пассажир', 'мимороб', 'дорис', 'тундра', 'аниарец', 'планета', 'голдондер', 'человек']
n_topics_15	n_topic_8	['арвид', 'глас', 'общество', 'огромный', 'мочь', 'время', 'решать', 'человек', 'мим', 'жизнь']	['сведье', 'деревня', 'староста', 'штафета', 'местный', 'брендаболить', 'крестьянин', 'фохт', 'королева', 'угге']
n_topics_15	n_topic_9	['глас', 'жизнь', 'однако', 'пастор', 'понимать', 'хельга', 'приходить', 'долг', 'женщина', 'смерть']	['ротмистр', 'лаура', 'доктор', 'берта', 'нойд', 'кормилица', 'жена', 'муж', 'пусть', 'ребенок']
