		lda	nmf
n_topics_5	n_topic_1	['хакон', 'олаф', 'ярл', 'аксель', 'король', 'кай', 'герд', 'вальборг', 'раб', 'большой']	['миккель', 'аксель', 'король', 'отто', 'метта', 'анна', 'вальборг', 'кристьерный', 'год', 'дания']
n_topics_5	n_topic_2	['йоханнес', 'томас', 'корделия', 'любовь', 'девушка', 'симон', 'дом', 'уходить', 'человек', 'несколько']	['нильс', 'граф', 'эббесный', 'эрик', 'лоренц', 'герхард', 'фру', 'крестьянин', 'бугге', 'фенимор']
n_topics_5	n_topic_3	['миккель', 'русалочка', 'принц', 'король', 'аксель', 'человек', 'корабль', 'брат', 'отто', 'год']	['русалочка', 'принц', 'корабль', 'русалка', 'хвост', 'морской', 'ведьма', 'дворец', 'рыбий', 'море']
n_topics_5	n_topic_4	['отто', 'миккель', 'король', 'аксель', 'ярл', 'олаф', 'нильс', 'сделать', 'страна', 'человек']	['йоханнес', 'корделия', 'дневник', 'девушка', 'любовь', 'несколько', 'эдвард', 'г', 'письмо', 'тетушка']
n_topics_5	n_topic_5	['нильс', 'граф', 'эббесный', 'эрик', 'крестьянин', 'фру', 'лоренц', 'молодой', 'герхард', 'отец']	['хакон', 'ярл', 'олаф', 'раб', 'норвегия', 'корона', 'каркер', 'север', 'клака', 'голова']
n_topics_6	n_topic_1	['хакон', 'олаф', 'аксель', 'король', 'ярл', 'кай', 'герд', 'вальборг', 'раб', 'нильс']	['миккель', 'аксель', 'король', 'отто', 'метта', 'анна', 'вальборг', 'кристьерный', 'год', 'дания']
n_topics_6	n_topic_2	['йоханнес', 'томас', 'корделия', 'любовь', 'девушка', 'симон', 'дом', 'уходить', 'человек', 'несколько']	['нильс', 'граф', 'эббесный', 'эрик', 'лоренц', 'герхард', 'фру', 'крестьянин', 'бугге', 'фенимор']
n_topics_6	n_topic_3	['миккель', 'русалочка', 'принц', 'король', 'аксель', 'человек', 'корабль', 'отто', 'год', 'становиться']	['кай', 'герд', 'снежный', 'королева', 'зеркало', 'олень', 'девочка', 'осколок', 'санки', 'разбойница']
n_topics_6	n_topic_4	['миккель', 'отто', 'король', 'аксель', 'ярл', 'жизнь', 'олаф', 'анна', 'вместе', 'человек']	['йоханнес', 'корделия', 'дневник', 'девушка', 'любовь', 'несколько', 'эдвард', 'г', 'письмо', 'тетушка']
n_topics_6	n_topic_5	['нильс', 'эрик', 'брат', 'элиза', 'король', 'смерть', 'сын', 'люн', 'любовь', 'фенимор']	['хакон', 'ярл', 'олаф', 'раб', 'норвегия', 'корона', 'каркер', 'север', 'клака', 'голова']
n_topics_6	n_topic_6	['граф', 'нильс', 'эббесный', 'герхард', 'лоренц', 'крестьянин', 'бугге', 'фру', 'эббесивать', 'отец']	['русалочка', 'принц', 'корабль', 'русалка', 'хвост', 'морской', 'ведьма', 'дворец', 'рыбий', 'море']
n_topics_7	n_topic_1	['хакон', 'олаф', 'аксель', 'ярл', 'король', 'кай', 'герд', 'вальборг', 'раб', 'большой']	['миккель', 'аксель', 'король', 'отто', 'метта', 'анна', 'вальборг', 'кристьерный', 'год', 'дания']
n_topics_7	n_topic_2	['йоханнес', 'томас', 'корделия', 'девушка', 'любовь', 'симон', 'дом', 'уходить', 'человек', 'несколько']	['нильс', 'граф', 'эббесный', 'эрик', 'лоренц', 'герхард', 'фру', 'крестьянин', 'бугге', 'фенимор']
n_topics_7	n_topic_3	['миккель', 'русалочка', 'принц', 'король', 'аксель', 'человек', 'корабль', 'брат', 'отто', 'год']	['кай', 'герд', 'снежный', 'королева', 'зеркало', 'олень', 'девочка', 'осколок', 'санки', 'разбойница']
n_topics_7	n_topic_4	['миккель', 'отто', 'аксель', 'король', 'сделать', 'вместе', 'жизнь', 'ярл', 'прибывать', 'страна']	['йоханнес', 'корделия', 'дневник', 'девушка', 'любовь', 'несколько', 'эдвард', 'г', 'письмо', 'тетушка']
n_topics_7	n_topic_5	['нильс', 'граф', 'эббесный', 'эрик', 'крестьянин', 'фру', 'лоренц', 'молодой', 'отец', 'сын']	['томас', 'симон', 'габриэль', 'лидия', 'уходить', 'магдалена', 'дверь', 'дафна', 'симона', 'чердак']
n_topics_7	n_topic_6	['граф', 'нильс', 'эббесный', 'герхард', 'кровь', 'фру', 'наступать', 'эббесивать', 'вальборг', 'эрланд']	['русалочка', 'принц', 'корабль', 'русалка', 'хвост', 'морской', 'ведьма', 'дворец', 'рыбий', 'море']
n_topics_7	n_topic_7	['ярл', 'олаф', 'хакон', 'раб', 'время', 'загадка', 'дневник', 'голова', 'герд', 'норвегия']	['хакон', 'ярл', 'олаф', 'раб', 'норвегия', 'корона', 'каркер', 'север', 'клака', 'голова']
n_topics_8	n_topic_1	['хакон', 'олаф', 'кай', 'ярл', 'аксель', 'король', 'герд', 'вальборг', 'большой', 'раб']	['миккель', 'аксель', 'король', 'отто', 'метта', 'анна', 'вальборг', 'кристьерный', 'год', 'дания']
n_topics_8	n_topic_2	['йоханнес', 'томас', 'корделия', 'симон', 'любовь', 'девушка', 'дом', 'уходить', 'человек', 'несколько']	['нильс', 'граф', 'эббесный', 'эрик', 'лоренц', 'герхард', 'фру', 'крестьянин', 'бугге', 'фенимор']
n_topics_8	n_topic_3	['миккель', 'русалочка', 'король', 'принц', 'аксель', 'человек', 'брат', 'корабль', 'отто', 'год']	['кай', 'герд', 'снежный', 'королева', 'зеркало', 'олень', 'девочка', 'осколок', 'санки', 'разбойница']
n_topics_8	n_topic_4	['миккель', 'отто', 'аксель', 'король', 'сделать', 'ярл', 'вместе', 'прибывать', 'жизнь', 'капля']	['йоханнес', 'корделия', 'дневник', 'девушка', 'любовь', 'несколько', 'эдвард', 'г', 'письмо', 'тетушка']
n_topics_8	n_topic_5	['нильс', 'эрик', 'смерть', 'люн', 'любовь', 'фенимор', 'жить', 'сын', 'умирать', 'год']	['томас', 'симон', 'габриэль', 'лидия', 'уходить', 'магдалена', 'дверь', 'дафна', 'симона', 'чердак']
n_topics_8	n_topic_6	['вальборг', 'нильс', 'кровь', 'аксель', 'граф', 'вильгельм', 'эрланд', 'король', 'наступать', 'болезнь']	['русалочка', 'принц', 'корабль', 'русалка', 'хвост', 'морской', 'ведьма', 'дворец', 'рыбий', 'море']
n_topics_8	n_topic_7	['олаф', 'ярл', 'хакон', 'раб', 'время', 'норвегия', 'голова', 'брат', 'загадка', 'сон']	['хакон', 'ярл', 'олаф', 'раб', 'норвегия', 'корона', 'каркер', 'север', 'клака', 'голова']
n_topics_8	n_topic_8	['граф', 'нильс', 'эббесный', 'лоренц', 'крестьянин', 'герхард', 'бугге', 'гертруд', 'эббесивать', 'усадьба']	['элиза', 'брат', 'лебедь', 'рубашка', 'утро', 'мачеха', 'король', 'колдунья', 'одиннадцать', 'крапива']
n_topics_9	n_topic_1	['кай', 'герд', 'снежный', 'королева', 'сердце', 'большой', 'жить', 'хакон', 'видеть', 'олень']	['миккель', 'аксель', 'отто', 'король', 'анна', 'метта', 'кристьерный', 'год', 'дания', 'замок']
n_topics_9	n_topic_2	['йоханнес', 'корделия', 'томас', 'девушка', 'любовь', 'симон', 'дом', 'уходить', 'несколько', 'человек']	['нильс', 'граф', 'эббесный', 'эрик', 'лоренц', 'герхард', 'фру', 'крестьянин', 'бугге', 'фенимор']
n_topics_9	n_topic_3	['миккель', 'русалочка', 'принц', 'король', 'аксель', 'брат', 'человек', 'корабль', 'отто', 'замок']	['кай', 'герд', 'снежный', 'королева', 'зеркало', 'олень', 'девочка', 'осколок', 'санки', 'разбойница']
n_topics_9	n_topic_4	['отто', 'миккель', 'сделать', 'аксель', 'король', 'ярл', 'прибывать', 'капля', 'жизнь', 'получаться']	['йоханнес', 'корделия', 'дневник', 'девушка', 'любовь', 'несколько', 'эдвард', 'г', 'письмо', 'тетушка']
n_topics_9	n_topic_5	['нильс', 'эрик', 'смерть', 'люн', 'любовь', 'фенимор', 'жить', 'сын', 'умирать', 'год']	['томас', 'симон', 'габриэль', 'лидия', 'уходить', 'магдалена', 'дверь', 'дафна', 'симона', 'чердак']
n_topics_9	n_topic_6	['нильс', 'кровь', 'граф', 'вальборг', 'наступать', 'эрланд', 'выхаживать', 'вильгельм', 'обман', 'болезнь']	['русалочка', 'принц', 'корабль', 'русалка', 'хвост', 'морской', 'ведьма', 'дворец', 'рыбий', 'море']
