		lda	nmf
n_topics_5	n_topic_1	['время', 'веничек', 'человек', 'жизнь', 'дом', 'друг', 'самый', 'узнавать', 'оставаться', 'кролик']	['мальчик', 'человек', 'рассказчик', 'становиться', 'день', 'дом', 'сашка', 'год', 'друг', 'жизнь']
n_topics_5	n_topic_2	['мурзука', 'рысь', 'андреич', 'человек', 'джекобс', 'время', 'день', 'оказываться', 'город', 'мочь']	['страна', 'урфин', 'элли', 'изумрудный', 'страшило', 'волшебный', 'джюс', 'арахна', 'марран', 'дровосек']
n_topics_5	n_topic_3	['человек', 'зыбин', 'аскыр', 'жизнь', 'ашот', 'день', 'соболь', 'год', 'сергей', 'ольга']	['коля', 'таня', 'филька', 'плужник', 'колесов', 'вадим', 'инкубатор', 'марья', 'крепость', 'кира']
n_topics_5	n_topic_4	['григорий', 'человек', 'становиться', 'время', 'день', 'мальчик', 'дом', 'жить', 'год', 'отец']	['сергей', 'ольга', 'валя', 'васильевна', 'владимир', 'виктор', 'пленный', 'лагерь', 'ванюшка', 'докучаев']
n_topics_5	n_topic_5	['иван', 'человек', 'становиться', 'сказать', 'кандидат', 'жена', 'спрашивать', 'мочь', 'дом', 'идти']	['теркин', 'друг', 'василий', 'порожняк', 'номенклатура', 'отдел', 'товарищ', 'солдат', 'рота', 'бабка']
n_topics_6	n_topic_1	['кролик', 'авдий', 'удав', 'авдия', 'веничек', 'бостон', 'гонец', 'базарбай', 'волчонок', 'гипноз']	['мальчик', 'человек', 'рассказчик', 'становиться', 'день', 'дом', 'сашка', 'год', 'друг', 'жизнь']
n_topics_6	n_topic_2	['олеша', 'авинер', 'зорин', 'мурзука', 'человек', 'смолин', 'рысь', 'андреич', 'время', 'козонок']	['страна', 'урфин', 'элли', 'изумрудный', 'страшило', 'волшебный', 'джюс', 'арахна', 'марран', 'дровосек']
n_topics_6	n_topic_3	['сандро', 'радда', 'человек', 'лойко', 'дядя', 'день', 'говорить', 'жизнь', 'приходить', 'зобар']	['коля', 'таня', 'филька', 'плужник', 'колесов', 'вадим', 'инкубатор', 'марья', 'крепость', 'кира']
n_topics_6	n_topic_4	['мальчик', 'ленка', 'время', 'решать', 'человек', 'становиться', 'пришелец', 'день', 'отец', 'идти']	['сергей', 'ольга', 'васильевна', 'владимир', 'пленный', 'лагерь', 'ванюшка', 'докучаев', 'климук', 'георгий']
n_topics_6	n_topic_5	['неля', 'геша', 'алька', 'кай', 'человек', 'ганин', 'время', 'димка', 'становиться', 'кузнецов']	['теркин', 'друг', 'василий', 'порожняк', 'номенклатура', 'отдел', 'товарищ', 'солдат', 'рота', 'бабка']
