		lda	nmf
n_topics_6	n_topic_6	['дон', 'хуан', 'кихот', 'санчо', 'король', 'инес', 'хиль', 'фернандо', 'становиться', 'мартин']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_7	n_topic_1	['хуан', 'человек', 'дом', 'жизнь', 'время', 'хоакин', 'маркиз', 'друг', 'паблос', 'отец']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'косме', 'инес', 'гутьерра', 'анхела', 'король']
n_topics_7	n_topic_2	['дон', 'донья', 'дом', 'король', 'хуан', 'мануэль', 'фелипе', 'хотеть', 'командор', 'человек']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_7	n_topic_3	['невеста', 'леонардо', 'ниса', 'жених', 'лауренсьо', 'лисео', 'мать', 'жена', 'дом', 'уходить']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'командор', 'сеут', 'дон', 'энрике', 'португальский']
n_topics_7	n_topic_4	['мануэль', 'хуан', 'дон', 'человек', 'время', 'паблос', 'новый', 'брат', 'дом', 'друг']	['кихот', 'санчо', 'дон', 'рыцарь', 'панса', 'доротея', 'постоялый', 'цирюльник', 'карденьо', 'священник']
n_topics_7	n_topic_5	['принц', 'король', 'фернандо', 'феникс', 'фец', 'сеут', 'отдавать', 'португальский', 'жизнь', 'муль']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_7	n_topic_6	['дон', 'хуан', 'кихот', 'санчо', 'инес', 'хиль', 'король', 'мартин', 'становиться', 'письмо']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_7	n_topic_7	['дело', 'человек', 'галатея', 'друг', 'дон', 'акида', 'избегать', 'любовь', 'время', 'уметь']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_8	n_topic_1	['хуан', 'человек', 'дом', 'жизнь', 'хоакин', 'маркиз', 'паблос', 'отец', 'друг', 'время']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'косме', 'инес', 'анхела', 'гутьерра', 'хиль']
n_topics_8	n_topic_2	['дон', 'дом', 'фелипе', 'человек', 'командор', 'гомес', 'мануэль', 'друг', 'марта', 'теодоро']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_8	n_topic_3	['невеста', 'леонардо', 'жених', 'мать', 'жена', 'уходить', 'появляться', 'хотеть', 'дом', 'видеть']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'командор', 'сеут', 'дон', 'энрике', 'гутьерра']
n_topics_8	n_topic_4	['дон', 'мануэль', 'хуан', 'человек', 'паблос', 'время', 'новый', 'исавель', 'слуга', 'анхела']	['кихот', 'санчо', 'дон', 'рыцарь', 'панса', 'доротея', 'постоялый', 'цирюльник', 'карденьо', 'священник']
n_topics_8	n_topic_5	['принц', 'фернандо', 'король', 'криспин', 'полишинель', 'леандр', 'феникс', 'человек', 'сеут', 'фец']	['маркиз', 'брадомин', 'мария', 'росарио', 'чол', 'нинья', 'де', 'конча', 'княгиня', 'маркиза']
n_topics_8	n_topic_6	['дон', 'хуан', 'кихот', 'король', 'санчо', 'донья', 'инес', 'хиль', 'дом', 'становиться']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_8	n_topic_7	['дело', 'галатея', 'человек', 'акида', 'друг', 'дон', 'любовь', 'время', 'мочь', 'избегать']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_8	n_topic_8	['ниса', 'лисео', 'теодоро', 'дон', 'лауренсьо', 'человек', 'дом', 'гутьерра', 'донья', 'отец']	['леонардо', 'невеста', 'жених', 'мать', 'нищенка', 'уходить', 'конь', 'жена', 'появляться', 'твой']
n_topics_9	n_topic_1	['хоакин', 'паблос', 'авель', 'сехизмундо', 'жизнь', 'басилио', 'дон', 'астольфо', 'друг', 'слуга']	['дон', 'хуан', 'карлос', 'донья', 'инес', 'хиль', 'гутьерра', 'король', 'мот', 'педро']
n_topics_9	n_topic_2	['фелипе', 'гомес', 'марта', 'андренио', 'теодоро', 'лусия', 'дон', 'друг', 'критило', 'март']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_9	n_topic_3	['невеста', 'леонардо', 'жених', 'мать', 'уходить', 'появляться', 'хиль', 'жена', 'хуан', 'конь']	['принц', 'фернандо', 'король', 'командор', 'феникс', 'фец', 'сеут', 'дон', 'португальский', 'энрике']
n_topics_9	n_topic_4	['дон', 'мануэль', 'человек', 'паблос', 'новый', 'хуан', 'время', 'фальшивый', 'слуга', 'живой']	['кихот', 'санчо', 'дон', 'рыцарь', 'панса', 'доротея', 'постоялый', 'цирюльник', 'карденьо', 'священник']
n_topics_9	n_topic_5	['король', 'полишинель', 'галатея', 'принц', 'криспин', 'человек', 'фернандо', 'леандр', 'жизнь', 'любовь']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'арлекин', 'бал', 'трактирщик']
n_topics_9	n_topic_6	['дон', 'хуан', 'кихот', 'санчо', 'инес', 'хиль', 'король', 'мартин', 'становиться', 'письмо']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_9	n_topic_7	['дело', 'галатея', 'человек', 'акида', 'друг', 'любовь', 'уметь', 'избегать', 'успех', 'нужно']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_9	n_topic_8	['теодоро', 'ниса', 'лисео', 'человек', 'лауренсьо', 'отец', 'диана', 'дом', 'графиня', 'дон']	['мануэль', 'косме', 'анхела', 'дон', 'луис', 'донья', 'хуан', 'исавель', 'сальвадор', 'беатрис']
n_topics_9	n_topic_9	['дон', 'хуан', 'дом', 'донья', 'король', 'мануэль', 'человек', 'принц', 'время', 'маркиз']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_10	n_topic_1	['хоакин', 'паблос', 'авель', 'сехизмундо', 'жизнь', 'друг', 'басилио', 'отец', 'астольфо', 'елена']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'кихот', 'косме', 'гутьерра', 'анхела', 'король']
n_topics_10	n_topic_2	['фелипе', 'гомес', 'марта', 'лусия', 'теодоро', 'март', 'поручик', 'дон', 'урбина', 'хотеть']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_10	n_topic_3	['невеста', 'леонардо', 'ниса', 'жених', 'лауренсьо', 'лисео', 'мать', 'хиль', 'жена', 'финея']	['принц', 'фернандо', 'король', 'феникс', 'командор', 'фец', 'сеут', 'португальский', 'энрике', 'дон']
n_topics_10	n_topic_4	['мануэль', 'дон', 'паблос', 'человек', 'хуан', 'новый', 'фальшивый', 'виноватый', 'живой', 'время']	['тореро', 'хуан', 'гальярдо', 'соль', 'коррида', 'донья', 'севилья', 'арена', 'кармен', 'публика']
n_topics_10	n_topic_5	['галатея', 'акида', 'полифема', 'нимфа', 'любовь', 'король', 'прекрасный', 'море', 'бог', 'красота']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_10	n_topic_6	['дон', 'хуан', 'кихот', 'санчо', 'инес', 'хиль', 'мартин', 'становиться', 'письмо', 'рыцарь']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'арлекин', 'бал', 'трактирщик']
n_topics_10	n_topic_7	['дело', 'человек', 'друг', 'уметь', 'избегать', 'успех', 'нужно', 'иметь', 'важный', 'давать']	['андренио', 'критило', 'дворец', 'путь', 'друг', 'фелисинда', 'оказываться', 'пещера', 'старость', 'артемия']
n_topics_10	n_topic_8	['теодоро', 'ниса', 'лисео', 'человек', 'диана', 'лауренсьо', 'отец', 'графиня', 'дом', 'жена']	['инес', 'хиль', 'хуан', 'мартин', 'эльвира', 'мартина', 'мигель', 'караманчель', 'штаны', 'зеленый']
n_topics_10	n_topic_9	['дон', 'хуан', 'король', 'дом', 'донья', 'мануэль', 'человек', 'время', 'принц', 'маркиз']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_10	n_topic_10	['дон', 'андренио', 'критило', 'дворец', 'друг', 'хуан', 'человек', 'оказываться', 'король', 'путь']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_11	n_topic_1	['хоакин', 'паблос', 'авель', 'сехизмундо', 'басилио', 'жизнь', 'друг', 'астольфо', 'елена', 'отец']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'кихот', 'косме', 'гутьерра', 'анхела', 'король']
n_topics_11	n_topic_2	['фелипе', 'гомес', 'марта', 'лусия', 'март', 'поручик', 'урбина', 'дон', 'хотеть', 'друг']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_11	n_topic_3	['хиль', 'хуан', 'инес', 'мартин', 'дон', 'невеста', 'отец', 'появляться', 'мартина', 'леонардо']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'сеут', 'энрике', 'португальский', 'командор', 'дон']
n_topics_11	n_topic_4	['мануэль', 'хуан', 'дон', 'новый', 'человек', 'фальшивый', 'живой', 'виноватый', 'каре', 'супруга']	['тореро', 'хуан', 'гальярдо', 'соль', 'коррида', 'донья', 'севилья', 'арена', 'кармен', 'публика']
n_topics_11	n_topic_5	['король', 'галатея', 'принц', 'фернандо', 'любовь', 'акида', 'жизнь', 'полишинель', 'человек', 'полифема']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_11	n_topic_6	['дон', 'кихот', 'хуан', 'санчо', 'инес', 'хиль', 'становиться', 'рыцарь', 'мартин', 'письмо']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_11	n_topic_7	['дело', 'галатея', 'человек', 'акида', 'друг', 'любовь', 'уметь', 'избегать', 'успех', 'нужно']	['андренио', 'критило', 'дворец', 'путь', 'друг', 'фелисинда', 'оказываться', 'пещера', 'старость', 'артемия']
n_topics_11	n_topic_8	['ниса', 'лисео', 'лауренсьо', 'теодоро', 'октавьо', 'человек', 'диана', 'финея', 'графиня', 'отец']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_11	n_topic_9	['дон', 'хуан', 'король', 'дом', 'донья', 'мануэль', 'человек', 'принц', 'время', 'маркиз']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'арлекин', 'бал', 'трактирщик']
n_topics_11	n_topic_10	['андренио', 'дон', 'критило', 'дворец', 'друг', 'человек', 'хуан', 'оказываться', 'путь', 'король']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_11	n_topic_11	['невеста', 'леонардо', 'марио', 'кармен', 'мать', 'жених', 'муж', 'жена', 'дон', 'семья']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_12	n_topic_1	['паблос', 'сехизмундо', 'басилио', 'жизнь', 'астольфо', 'слуга', 'платеро', 'росаур', 'клотальдо', 'дон']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'кихот', 'косме', 'анхела', 'гутьерра', 'король']
n_topics_12	n_topic_2	['фелипе', 'гомес', 'теодоро', 'марта', 'лусия', 'диана', 'графиня', 'март', 'поручик', 'урбина']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_12	n_topic_3	['хиль', 'инес', 'хуан', 'мартин', 'ниса', 'лауренсьо', 'лисео', 'мартина', 'отец', 'эльвира']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'командор', 'сеут', 'энрике', 'гутьерра', 'дон']
n_topics_12	n_topic_4	['мануэль', 'человек', 'хуан', 'новый', 'фальшивый', 'паблос', 'каре', 'виноватый', 'дон', 'супруга']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_12	n_topic_5	['король', 'принц', 'фернандо', 'галатея', 'жизнь', 'человек', 'полишинель', 'любовь', 'акида', 'теодоро']	['инес', 'хиль', 'хуан', 'мартин', 'эльвира', 'мартина', 'мигель', 'караманчель', 'штаны', 'зеленый']
n_topics_12	n_topic_6	['дон', 'кихот', 'хуан', 'санчо', 'король', 'становиться', 'рыцарь', 'мот', 'изабелла', 'решать']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'арлекин', 'бал', 'трактирщик']
n_topics_12	n_topic_7	['дело', 'галатея', 'человек', 'акида', 'любовь', 'друг', 'уметь', 'избегать', 'полифема', 'успех']	['андренио', 'критило', 'дворец', 'путь', 'друг', 'фелисинда', 'оказываться', 'пещера', 'старость', 'артемия']
n_topics_12	n_topic_8	['теодоро', 'ниса', 'лисео', 'лауренсьо', 'человек', 'отец', 'диана', 'графиня', 'пролог', 'дом']	['леонардо', 'невеста', 'жених', 'мать', 'нищенка', 'уходить', 'конь', 'жена', 'появляться', 'твой']
n_topics_12	n_topic_9	['дон', 'хуан', 'дом', 'донья', 'король', 'мануэль', 'маркиз', 'человек', 'время', 'принц']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_12	n_topic_10	['андренио', 'командор', 'критило', 'человек', 'дон', 'дворец', 'друг', 'полишинель', 'король', 'оказываться']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_12	n_topic_11	['невеста', 'марио', 'кармен', 'леонардо', 'мать', 'муж', 'жених', 'жена', 'дон', 'семья']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_12	n_topic_12	['хоакин', 'авель', 'дон', 'елена', 'гутьерра', 'король', 'отец', 'донья', 'менсия', 'принц']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_13	n_topic_1	['сехизмундо', 'басилио', 'астольфо', 'росаур', 'платеро', 'клотальдо', 'жизнь', 'эстрелья', 'портрет', 'рассказчик']	['дон', 'хуан', 'карлос', 'кихот', 'донья', 'инес', 'гутьерра', 'хиль', 'мот', 'король']
n_topics_13	n_topic_2	['фелипе', 'гомес', 'марта', 'лусия', 'март', 'поручик', 'урбина', 'хотеть', 'дон', 'друг']	['платеро', 'рассказчик', 'хименес', 'ослик', 'хлеб', 'животное', 'ружье', 'автор', 'весна', 'иуда']
n_topics_13	n_topic_3	['невеста', 'леонардо', 'жених', 'мать', 'появляться', 'уходить', 'хиль', 'конь', 'нищенка', 'хуан']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'командор', 'сеут', 'энрике', 'дон', 'португальский']
n_topics_13	n_topic_4	['мануэль', 'новый', 'фальшивый', 'человек', 'каре', 'супруга', 'живой', 'виноватый', 'сметь', 'носильщик']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_13	n_topic_5	['король', 'полишинель', 'криспин', 'леандр', 'человек', 'принц', 'галатея', 'жизнь', 'фернандо', 'дочь']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_13	n_topic_6	['дон', 'кихот', 'хуан', 'санчо', 'инес', 'хиль', 'мартин', 'становиться', 'рыцарь', 'письмо']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'арлекин', 'бал', 'трактирщик']
n_topics_13	n_topic_7	['галатея', 'акида', 'любовь', 'полифема', 'нимфа', 'прекрасный', 'бежать', 'море', 'бог', 'красота']	['мануэль', 'косме', 'анхела', 'дон', 'луис', 'донья', 'хуан', 'исавель', 'сальвадор', 'беатрис']
n_topics_13	n_topic_8	['теодоро', 'человек', 'ниса', 'отец', 'лисео', 'диана', 'графиня', 'пролог', 'прочитывать', 'появляться']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_13	n_topic_9	['маркиз', 'хуан', 'брадомин', 'мария', 'мануэль', 'альваро', 'дон', 'де', 'дом', 'росарио']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_13	n_topic_10	['командор', 'андренио', 'критило', 'дворец', 'дон', 'человек', 'друг', 'фуэнт', 'король', 'овехун']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_13	n_topic_11	['марио', 'кармен', 'паблос', 'дон', 'мать', 'муж', 'невеста', 'дом', 'время', 'оставаться']	['альваро', 'испания', 'война', 'фильм', 'вспоминать', 'страна', 'барселона', 'история', 'семья', 'турист']
n_topics_13	n_topic_12	['дон', 'король', 'принц', 'гутьерра', 'донья', 'авель', 'менсия', 'дом', 'хоакин', 'видеть']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_13	n_topic_13	['дон', 'хуан', 'король', 'донья', 'дом', 'человек', 'время', 'друг', 'принц', 'хотеть']	['андренио', 'критило', 'дворец', 'путь', 'друг', 'фелисинда', 'оказываться', 'пещера', 'старость', 'артемия']
n_topics_14	n_topic_1	['сехизмундо', 'басилио', 'астольфо', 'платеро', 'паблос', 'жизнь', 'росаур', 'клотальдо', 'эстрелья', 'портрет']	['дон', 'хуан', 'мануэль', 'донья', 'карлос', 'косме', 'инес', 'анхела', 'хиль', 'гутьерра']
n_topics_14	n_topic_2	['фелипе', 'гомес', 'марта', 'лусия', 'март', 'поручик', 'урбина', 'дон', 'хотеть', 'кихот']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_14	n_topic_3	['хиль', 'инес', 'хуан', 'мартин', 'мартина', 'эльвира', 'штаны', 'зеленый', 'караманчель', 'мигель']	['принц', 'фернандо', 'король', 'командор', 'феникс', 'фец', 'сеут', 'дон', 'энрике', 'гутьерра']
n_topics_14	n_topic_4	['мануэль', 'новый', 'фальшивый', 'каре', 'человек', 'виноватый', 'супруга', 'сметь', 'правый', 'живой']	['кихот', 'санчо', 'дон', 'рыцарь', 'панса', 'доротея', 'постоялый', 'цирюльник', 'карденьо', 'священник']
n_topics_14	n_topic_5	['король', 'полишинель', 'криспин', 'галатея', 'леандр', 'человек', 'принц', 'жизнь', 'фернандо', 'любовь']	['маркиз', 'брадомин', 'мария', 'росарио', 'чол', 'нинья', 'де', 'конча', 'княгиня', 'маркиза']
n_topics_14	n_topic_6	['дон', 'кихот', 'санчо', 'рыцарь', 'становиться', 'хуан', 'решать', 'двор', 'священник', 'постоялый']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
n_topics_14	n_topic_7	['галатея', 'акида', 'полифема', 'любовь', 'нимфа', 'прекрасный', 'бежать', 'море', 'бог', 'красота']	['ятилы', 'куртка', 'куст', 'кухня', 'куча', 'кучка', 'лавка', 'лад', 'ладанка', 'лаз']
n_topics_14	n_topic_8	['теодоро', 'диана', 'графиня', 'человек', 'ниса', 'лисео', 'отец', 'марсела', 'появляться', 'пролог']	['леонардо', 'невеста', 'жених', 'мать', 'нищенка', 'уходить', 'конь', 'жена', 'появляться', 'твой']
n_topics_14	n_topic_9	['маркиз', 'хуан', 'брадомин', 'мануэль', 'мария', 'альваро', 'дон', 'дом', 'де', 'росарио']	['криспин', 'полишинель', 'леандр', 'сильвия', 'сирена', 'леандра', 'донья', 'бал', 'трактирщик', 'арлекин']
n_topics_14	n_topic_10	['андренио', 'критило', 'дворец', 'дон', 'командор', 'человек', 'друг', 'путь', 'оказываться', 'хуан']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_14	n_topic_11	['невеста', 'леонардо', 'жених', 'мать', 'жена', 'уходить', 'марио', 'хотеть', 'кармен', 'появляться']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_14	n_topic_12	['дон', 'принц', 'король', 'фернандо', 'гутьерра', 'донья', 'менсия', 'авель', 'феникс', 'дом']	['ятилы', 'куртка', 'куст', 'кухня', 'куча', 'кучка', 'лавка', 'лад', 'ладанка', 'лаз']
n_topics_14	n_topic_13	['дон', 'хуан', 'король', 'донья', 'дом', 'человек', 'отец', 'время', 'друг', 'хотеть']	['галатея', 'акида', 'полифема', 'нимфа', 'дорида', 'любовь', 'прекрасный', 'снег', 'море', 'бог']
n_topics_14	n_topic_14	['хуан', 'дон', 'тореро', 'время', 'друг', 'удаваться', 'решать', 'донья', 'гальярдо', 'карлос']	['андренио', 'критило', 'дворец', 'путь', 'друг', 'фелисинда', 'оказываться', 'пещера', 'старость', 'артемия']
n_topics_15	n_topic_1	['паблос', 'сехизмундо', 'басилио', 'астольфо', 'жизнь', 'платеро', 'росаур', 'клотальдо', 'принц', 'эстрелья']	['дон', 'хуан', 'карлос', 'инес', 'донья', 'хиль', 'мот', 'гутьерра', 'король', 'изабелла']
n_topics_15	n_topic_2	['фелипе', 'гомес', 'марта', 'командор', 'лусия', 'март', 'поручик', 'урбина', 'хотеть', 'дон']	['марио', 'кармен', 'разный', 'муж', 'семья', 'гроб', 'бок', 'газета', 'упрекать', 'относиться']
n_topics_15	n_topic_3	['хиль', 'инес', 'хуан', 'невеста', 'дон', 'леонардо', 'кихот', 'появляться', 'ниса', 'уходить']	['принц', 'фернандо', 'король', 'феникс', 'фец', 'сеут', 'энрике', 'гутьерра', 'дон', 'португальский']
n_topics_15	n_topic_4	['мануэль', 'новый', 'паблос', 'фальшивый', 'каре', 'супруга', 'виноватый', 'сметь', 'носильщик', 'правый']	['кихот', 'санчо', 'дон', 'рыцарь', 'панса', 'доротея', 'постоялый', 'цирюльник', 'карденьо', 'священник']
n_topics_15	n_topic_5	['криспин', 'полишинель', 'леандр', 'сирена', 'сильвия', 'человек', 'леандра', 'деньги', 'дочь', 'приходить']	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'тристан', 'секретарь', 'рикардо', 'маркиз', 'камеристка']
n_topics_15	n_topic_6	['дон', 'кихот', 'санчо', 'хуан', 'рыцарь', 'инес', 'двор', 'становиться', 'король', 'деньги']	['капитан', 'креспо', 'педро', 'лоп', 'исавель', 'исавели', 'постой', 'саламей', 'дон', 'кресло']
n_topics_15	n_topic_7	['галатея', 'акида', 'любовь', 'полифема', 'нимфа', 'прекрасный', 'бежать', 'море', 'дело', 'красота']	['ятилы', 'куртка', 'куст', 'кухня', 'куча', 'кучка', 'лавка', 'лад', 'ладанка', 'лаз']
n_topics_15	n_topic_8	['теодоро', 'диана', 'графиня', 'марсела', 'граф', 'секретарь', 'человек', 'маркиз', 'тристан', 'рикардо']	['леонардо', 'невеста', 'жених', 'мать', 'нищенка', 'уходить', 'конь', 'жена', 'появляться', 'твой']
n_topics_15	n_topic_9	['маркиз', 'принц', 'брадомин', 'фернандо', 'мария', 'хуан', 'король', 'мануэль', 'альваро', 'жизнь']	['мануэль', 'косме', 'дон', 'анхела', 'луис', 'донья', 'хуан', 'исавель', 'сальвадор', 'беатрис']
n_topics_15	n_topic_10	['андренио', 'критило', 'дворец', 'друг', 'человек', 'дон', 'оказываться', 'путь', 'встречать', 'видеть']	['фелипе', 'марта', 'гомес', 'лусия', 'март', 'поручик', 'урбина', 'ильескас', 'хотеть', 'пастрана']
n_topics_15	n_topic_11	['марио', 'кармен', 'дон', 'муж', 'оставаться', 'время', 'человек', 'мать', 'семья', 'дом']	['хоакин', 'авель', 'елена', 'художник', 'авелин', 'ребенок', 'врач', 'картина', 'отец', 'страдание']
n_topics_15	n_topic_12	['дон', 'король', 'гутьерра', 'принц', 'донья', 'менсия', 'авель', 'дом', 'жена', 'хоакин']	['ниса', 'лауренсьо', 'лисео', 'финея', 'октавьо', 'финей', 'дурочка', 'финый', 'чердак', 'финя']
