		lda	nmf
n_topics_5	n_topic_1	['николай', 'иван', 'сын', 'жизнь', 'татьяна', 'новый', 'дом', 'элиз', 'ефрем', 'время']	['князь', 'димитрий', 'настасья', 'филипповна', 'рогожин', 'ксения', 'никандр', 'мамай', 'ганя', 'аглая']
n_topics_5	n_topic_2	['алеша', 'дмитрий', 'левша', 'анания', 'грушенька', 'рябинин', 'князь', 'день', 'светлана', 'петр']	['иван', 'царь', 'конь', 'волк', 'олеся', 'васильевич', 'птица', 'жар', 'конек', 'царевич']
n_topics_5	n_topic_3	['день', 'князь', 'петр', 'деньги', 'идти', 'решать', 'начинать', 'мочь', 'герцен', 'мальчик']	['карташев', 'тема', 'корнев', 'шацкий', 'экзамен', 'гимназический', 'аглаида', 'гимназия', 'жизнь', 'оказываться']
n_topics_5	n_topic_4	['князь', 'печорин', 'мочь', 'чацкий', 'день', 'карташев', 'русский', 'райский', 'человек', 'вася']	['вася', 'маруся', 'тыбурция', 'кукла', 'валек', 'замок', 'соня', 'судья', 'часовня', 'мальчик']
n_topics_5	n_topic_5	['рассказчик', 'царь', 'гринев', 'иван', 'день', 'конь', 'брат', 'маша', 'мочь', 'хотеть']	['чацкий', 'софья', 'молчалин', 'фамус', 'гончаров', 'фамусов', 'скалозуб', 'ум', 'репетилов', 'лиза']
n_topics_6	n_topic_1	['день', 'мочь', 'волынский', 'княжна', 'идти', 'деньги', 'сергей', 'мать', 'начинать', 'знать']	['князь', 'димитрий', 'филипповна', 'настасья', 'рогожин', 'ксения', 'никандр', 'мамай', 'ганя', 'аглая']
n_topics_6	n_topic_2	['левша', 'анания', 'светлана', 'алеша', 'беликов', 'князь', 'рябинин', 'бурмистр', 'лизавета', 'дмитрий']	['иван', 'царь', 'конь', 'волк', 'олеся', 'васильевич', 'птица', 'жар', 'конек', 'царевич']
n_topics_6	n_topic_3	['герцен', 'князь', 'иуда', 'городничий', 'калинович', 'барыба', 'день', 'александр', 'иванович', 'миша']	['карташев', 'тема', 'корнев', 'шацкий', 'экзамен', 'гимназический', 'аглаида', 'гимназия', 'жизнь', 'оказываться']
n_topics_6	n_topic_4	['князь', 'чацкий', 'печорин', 'райский', 'вася', 'софья', 'димитрий', 'филипповна', 'настасья', 'борис']	['вася', 'маруся', 'тыбурция', 'кукла', 'валек', 'замок', 'соня', 'судья', 'часовня', 'мальчик']
n_topics_6	n_topic_5	['рассказчик', 'гринев', 'царь', 'иван', 'конь', 'гринева', 'волк', 'день', 'подробно', 'пугачев']	['чацкий', 'софья', 'молчалин', 'фамус', 'гончаров', 'фамусов', 'скалозуб', 'ум', 'репетилов', 'лиза']
n_topics_6	n_topic_6	['николай', 'иван', 'сын', 'жизнь', 'татьяна', 'новый', 'дом', 'время', 'ефрем', 'элиз']	['рассказчик', 'подробно', 'читать', 'чертопханов', 'охота', 'ермолай', 'мужик', 'радилов', 'прощеный', 'новодевичий']
n_topics_7	n_topic_1	['день', 'княжна', 'волынский', 'мочь', 'идти', 'деньги', 'сергей', 'мать', 'знать', 'рославлев']	['елецкий', 'сара', 'вера', 'цыганка', 'ящик', 'константинопольский', 'константинополь', 'константинович', 'константин', 'конспект']
n_topics_7	n_topic_2	['левша', 'анания', 'светлана', 'рябинин', 'беликов', 'бурмистр', 'лизавета', 'князь', 'алеша', 'дом']	['иван', 'царь', 'конь', 'волк', 'олеся', 'васильевич', 'птица', 'жар', 'конек', 'царевич']
n_topics_7	n_topic_3	['герцен', 'иуда', 'городничий', 'барыба', 'миша', 'день', 'хлестаков', 'мальчик', 'колокольчик', 'князь']	['карташев', 'тема', 'корнев', 'шацкий', 'экзамен', 'гимназический', 'аглаида', 'гимназия', 'жизнь', 'оказываться']
n_topics_7	n_topic_4	['князь', 'чацкий', 'печорин', 'райский', 'вася', 'софья', 'филипповна', 'настасья', 'борис', 'рогожин']	['вася', 'маруся', 'тыбурция', 'кукла', 'валек', 'замок', 'соня', 'судья', 'часовня', 'мальчик']
n_topics_7	n_topic_5	['гринев', 'рассказчик', 'гринева', 'царь', 'пугачев', 'иван', 'маша', 'подробно', 'крепость', 'день']	['чацкий', 'софья', 'молчалин', 'фамус', 'гончаров', 'фамусов', 'скалозуб', 'ум', 'репетилов', 'лиза']
n_topics_7	n_topic_6	['николай', 'иван', 'сын', 'жизнь', 'татьяна', 'новый', 'дом', 'время', 'ефрем', 'элиз']	['рассказчик', 'подробно', 'читать', 'чертопханов', 'охота', 'ермолай', 'мужик', 'радилов', 'прощеный', 'новодевичий']
n_topics_7	n_topic_7	['князь', 'димитрий', 'иван', 'антон', 'царь', 'волк', 'конь', 'русский', 'ксения', 'татарин']	['князь', 'димитрий', 'настасья', 'филипповна', 'рогожин', 'ксения', 'никандр', 'мамай', 'ганя', 'аглая']
n_topics_8	n_topic_1	['рославлев', 'сергей', 'волынский', 'ромашов', 'привалов', 'катерина', 'львовна', 'княжна', 'идти', 'бирон']	['елецкий', 'сара', 'вера', 'цыганка', 'ящик', 'константинопольский', 'константинополь', 'константинович', 'константин', 'конспект']
n_topics_8	n_topic_2	['левша', 'рябинин', 'князь', 'блоха', 'дом', 'англичанин', 'платов', 'жизнь', 'день', 'год']	['иван', 'царь', 'конь', 'волк', 'олеся', 'васильевич', 'птица', 'жар', 'конек', 'царевич']
n_topics_8	n_topic_3	['герцен', 'иуда', 'барыба', 'миша', 'мальчик', 'колокольчик', 'тимоша', 'день', 'табакерка', 'христос']	['карташев', 'тема', 'корнев', 'шацкий', 'экзамен', 'гимназический', 'аглаида', 'гимназия', 'жизнь', 'оказываться']
n_topics_8	n_topic_4	['чацкий', 'райский', 'софья', 'вася', 'борис', 'молчалин', 'обломов', 'павлович', 'марковна', 'маруся']	['вася', 'маруся', 'тыбурция', 'кукла', 'валек', 'замок', 'соня', 'судья', 'часовня', 'мальчик']
n_topics_8	n_topic_5	['гринев', 'гринева', 'пугачев', 'иван', 'крепость', 'маша', 'человек', 'день', 'становиться', 'царь']	['чацкий', 'софья', 'молчалин', 'фамус', 'гончаров', 'фамусов', 'скалозуб', 'ум', 'репетилов', 'лиза']
n_topics_8	n_topic_6	['николай', 'иван', 'жизнь', 'сын', 'татьяна', 'новый', 'дом', 'ефрем', 'элиз', 'время']	['рассказчик', 'подробно', 'читать', 'чертопханов', 'охота', 'ермолай', 'мужик', 'радилов', 'прощеный', 'новодевичий']
n_topics_8	n_topic_7	['князь', 'димитрий', 'иван', 'волк', 'ксения', 'стратилатов', 'семенович', 'конь', 'мамай', 'тверской']	['князь', 'димитрий', 'настасья', 'филипповна', 'рогожин', 'ксения', 'никандр', 'мамай', 'ганя', 'аглая']
