		lda	nmf
n_topics_5	n_topic_1	['человек', 'становиться', 'время', 'отец', 'король', 'мочь', 'друг', 'жизнь', 'сын', 'любовь']	['человек', 'жизнь', 'становиться', 'друг', 'время', 'отец', 'мочь', 'дом', 'сын', 'год']
n_topics_5	n_topic_2	['пан', 'давид', 'саул', 'адам', 'шпиль', 'ионафан', 'академия', 'человек', 'авенир', 'становиться']	['дон', 'хуан', 'донья', 'луис', 'карлос', 'мануэль', 'родриго', 'жуан', 'педро', 'король']
n_topics_5	n_topic_3	['мочь', 'человек', 'отец', 'жизнь', 'время', 'дом', 'становиться', 'друг', 'жена', 'год']	['генрих', 'король', 'матильда', 'екатерина', 'наваррский', 'королева', 'марго', 'колокол', 'жанна', 'гиз']
n_topics_5	n_topic_4	['человек', 'время', 'дом', 'становиться', 'год', 'жизнь', 'мочь', 'отец', 'дон', 'друг']	['де', 'госпожа', 'вальмон', 'манон', 'жюльен', 'эжени', 'мадемуазель', 'маркиза', 'шевалье', 'г']
n_topics_5	n_topic_5	['галилей', 'шляпа', 'человек', 'гленарывать', 'время', 'мочь', 'андреа', 'айртон', 'становиться', 'обсуждение']	['маркиз', 'маркиза', 'флориндо', 'кавалер', 'беатриче', 'мария', 'фабрицио', 'синьора', 'панталоне', 'граф']
n_topics_6	n_topic_1	['человек', 'становиться', 'время', 'отец', 'жизнь', 'мочь', 'друг', 'дом', 'год', 'сын']	['человек', 'жизнь', 'становиться', 'друг', 'время', 'отец', 'мочь', 'дом', 'сын', 'год']
n_topics_6	n_topic_2	['давид', 'пан', 'саул', 'брут', 'адам', 'рита', 'магомет', 'альваро', 'шпиль', 'цезарь']	['дон', 'хуан', 'донья', 'луис', 'карлос', 'мануэль', 'родриго', 'жуан', 'педро', 'кихот']
n_topics_6	n_topic_3	['фауст', 'мефистофель', 'мочь', 'человек', 'отец', 'жизнь', 'дом', 'время', 'вагнер', 'становиться']	['принц', 'принцесса', 'курфюрст', 'король', 'эмилия', 'фернандо', 'герцог', 'граф', 'турандот', 'дженнаро']
n_topics_6	n_topic_4	['дон', 'хуан', 'дом', 'время', 'становиться', 'луис', 'мочь', 'друг', 'донья', 'год']	['де', 'госпожа', 'вальмон', 'манон', 'жюльен', 'маркиза', 'эжени', 'шевалье', 'мадемуазель', 'г']
n_topics_6	n_topic_5	['галилей', 'шляпа', 'гленарывать', 'айртон', 'человек', 'дункан', 'грант', 'андреа', 'время', 'мочь']	['маркиз', 'маркиза', 'флориндо', 'беатриче', 'кавалер', 'мария', 'фабрицио', 'панталоне', 'синьора', 'граф']
n_topics_6	n_topic_6	['немо', 'нед', 'подводный', 'время', 'ленд', 'человек', 'день', 'становиться', 'дом', 'друг']	['генрих', 'король', 'матильда', 'екатерина', 'наваррский', 'королева', 'марго', 'колокол', 'жанна', 'гиз']
n_topics_7	n_topic_1	['король', 'человек', 'становиться', 'отец', 'время', 'друг', 'мочь', 'сын', 'любовь', 'смерть']	['человек', 'жизнь', 'становиться', 'друг', 'время', 'отец', 'мочь', 'дом', 'сын', 'год']
n_topics_7	n_topic_2	['пан', 'давид', 'адам', 'саул', 'мороз', 'рита', 'шпиль', 'ионафан', 'академия', 'человек']	['дон', 'хуан', 'донья', 'луис', 'карлос', 'мануэль', 'родриго', 'жуан', 'педро', 'кихот']
n_topics_7	n_topic_3	['мочь', 'человек', 'отец', 'дом', 'жизнь', 'время', 'друг', 'становиться', 'жена', 'год']	['принц', 'принцесса', 'курфюрст', 'король', 'эмилия', 'фернандо', 'герцог', 'граф', 'турандот', 'дженнаро']
n_topics_7	n_topic_4	['человек', 'время', 'становиться', 'жизнь', 'дом', 'мочь', 'отец', 'друг', 'год', 'девушка']	['де', 'госпожа', 'вальмон', 'манон', 'жюльен', 'маркиза', 'эжени', 'шевалье', 'мадемуазель', 'г']
n_topics_7	n_topic_5	['галилей', 'шляпа', 'гленарывать', 'рыбак', 'человек', 'андреа', 'айртон', 'дункан', 'грант', 'время']	['маркиз', 'маркиза', 'флориндо', 'беатриче', 'кавалер', 'мария', 'фабрицио', 'панталоне', 'синьора', 'граф']
n_topics_7	n_topic_6	['время', 'человек', 'день', 'становиться', 'дом', 'мочь', 'жизнь', 'сын', 'город', 'друг']	['генрих', 'король', 'матильда', 'екатерина', 'наваррский', 'королева', 'марго', 'колокол', 'жанна', 'гиз']
n_topics_7	n_topic_7	['становиться', 'человек', 'жизнь', 'время', 'друг', 'мочь', 'день', 'год', 'де', 'граф']	['эмма', 'мистер', 'дэвид', 'шарль', 'родольф', 'элтон', 'фрэнк', 'леон', 'лера', 'флора']
n_topics_8	n_topic_1	['человек', 'король', 'становиться', 'отец', 'время', 'мочь', 'друг', 'жизнь', 'любовь', 'смерть']	['человек', 'жизнь', 'становиться', 'друг', 'время', 'отец', 'мочь', 'дом', 'сын', 'год']
n_topics_8	n_topic_2	['давид', 'саул', 'пан', 'адам', 'шпиль', 'ионафан', 'авенир', 'человек', 'академия', 'мороз']	['дон', 'хуан', 'донья', 'луис', 'карлос', 'мануэль', 'родриго', 'жуан', 'педро', 'кихот']
n_topics_8	n_topic_3	['мочь', 'отец', 'человек', 'дом', 'жизнь', 'время', 'жена', 'становиться', 'друг', 'фауст']	['принц', 'принцесса', 'король', 'курфюрст', 'эмилия', 'фернандо', 'герцог', 'граф', 'турандот', 'дженнаро']
n_topics_8	n_topic_4	['человек', 'время', 'становиться', 'дом', 'жизнь', 'отец', 'мочь', 'год', 'друг', 'девушка']	['де', 'маркиз', 'маркиза', 'госпожа', 'вальмон', 'шевалье', 'жюльен', 'мадемуазель', 'манон', 'эжени']
n_topics_8	n_topic_5	['галилей', 'андреа', 'человек', 'время', 'людовико', 'мочь', 'становиться', 'год', 'жизнь', 'дом']	['жак', 'жан', 'антуан', 'гастон', 'госпожа', 'тереза', 'даниэль', 'антоний', 'де', 'форестье']
n_topics_8	n_topic_6	['время', 'человек', 'дом', 'становиться', 'день', 'жизнь', 'отец', 'сын', 'мочь', 'друг']	['генрих', 'король', 'матильда', 'екатерина', 'наваррский', 'королева', 'марго', 'колокол', 'жанна', 'гиз']
n_topics_8	n_topic_7	['становиться', 'человек', 'жизнь', 'время', 'друг', 'мочь', 'день', 'граф', 'жена', 'де']	['эмма', 'мистер', 'дэвид', 'шарль', 'родольф', 'элтон', 'фрэнк', 'леон', 'лера', 'флора']
n_topics_8	n_topic_8	['шляпа', 'надевать', 'человек', 'желтый', 'метод', 'друг', 'обсуждение', 'дискуссия', 'зеленый', 'каждый']	['цезарь', 'клеопатра', 'антиох', 'тит', 'брут', 'нерон', 'рим', 'царица', 'римский', 'император']
n_topics_9	n_topic_1	['человек', 'становиться', 'время', 'отец', 'король', 'мочь', 'друг', 'жизнь', 'любовь', 'сын']	['человек', 'жизнь', 'становиться', 'друг', 'время', 'отец', 'мочь', 'дом', 'сын', 'год']
n_topics_9	n_topic_2	['давид', 'саул', 'пан', 'адам', 'шпиль', 'ионафан', 'авенир', 'человек', 'собор', 'гудеть']	['дон', 'хуан', 'донья', 'луис', 'карлос', 'мануэль', 'родриго', 'жуан', 'педро', 'кихот']
n_topics_9	n_topic_3	['мочь', 'отец', 'человек', 'дом', 'жизнь', 'жена', 'время', 'становиться', 'друг', 'год']	['принц', 'принцесса', 'король', 'курфюрст', 'фернандо', 'герцог', 'эмилия', 'турандот', 'дженнаро', 'граф']
n_topics_9	n_topic_4	['дом', 'человек', 'время', 'становиться', 'год', 'жизнь', 'мочь', 'дон', 'отец', 'друг']	['де', 'маркиз', 'маркиза', 'госпожа', 'вальмон', 'шевалье', 'жюльен', 'мадемуазель', 'манон', 'эжени']
n_topics_9	n_topic_5	['галилей', 'гленарывать', 'андреа', 'человек', 'айртон', 'дункан', 'грант', 'людовико', 'время', 'мочь']	['жак', 'жан', 'антуан', 'гастон', 'госпожа', 'тереза', 'даниэль', 'антоний', 'де', 'форестье']
n_topics_9	n_topic_6	['время', 'человек', 'дом', 'день', 'становиться', 'отец', 'мочь', 'жизнь', 'сын', 'город']	['генрих', 'король', 'матильда', 'екатерина', 'наваррский', 'королева', 'марго', 'колокол', 'жанна', 'гиз']
n_topics_9	n_topic_7	['становиться', 'человек', 'жизнь', 'время', 'де', 'мочь', 'друг', 'день', 'жена', 'год']	['эмма', 'мистер', 'дэвид', 'шарль', 'родольф', 'элтон', 'фрэнк', 'леон', 'лера', 'флора']
n_topics_9	n_topic_8	['шляпа', 'надевать', 'желтый', 'человек', 'метод', 'шесть', 'обсуждение', 'дискуссия', 'зеленый', 'каждый']	['цезарь', 'клеопатра', 'антиох', 'тит', 'брут', 'нерон', 'рим', 'царица', 'римский', 'император']
n_topics_9	n_topic_9	['друг', 'граф', 'жизнь', 'человек', 'становиться', 'графиня', 'время', 'пан', 'сын', 'оставаться']	['граф', 'сюзанна', 'фигаро', 'графиня', 'керубиный', 'леон', 'розин', 'бартоло', 'базиль', 'марселина']
