		lda	nmf
n_topics_8	n_topic_1	['бог', 'сын', 'зевс', 'царь', 'человек', 'отец', 'хор', 'друг', 'геракл', 'земля']	['зевс', 'бог', 'прометей', 'человек', 'гермес', 'земля', 'сын', 'эрот', 'ахилл', 'менипп']
n_topics_8	n_topic_2	['сын', 'раб', 'отец', 'человек', 'царь', 'жена', 'геракл', 'зевс', 'хотеть', 'хор']	['хремет', 'памфил', 'раб', 'юноша', 'девушка', 'гетера', 'дом', 'сын', 'перстень', 'воин']
n_topics_8	n_topic_3	['бог', 'человек', 'царь', 'сын', 'эдип', 'медея', 'земля', 'жена', 'ясон', 'давать']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_8	n_topic_4	['друг', 'война', 'человек', 'народ', 'старик', 'говорить', 'бог', 'хор', 'мир', 'время']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'таврида', 'эринния', 'богиня']
n_topics_8	n_topic_5	['бог', 'время', 'одиссей', 'человек', 'друг', 'ахилл', 'корабль', 'город', 'любовь', 'герой']	['геракл', 'деянир', 'амфитрион', 'мегар', 'хор', 'гера', 'лик', 'фивы', 'двенадцать', 'эхалия']
n_topics_8	n_topic_6	['человек', 'сын', 'орест', 'царь', 'друг', 'бог', 'хор', 'отец', 'мать', 'смерть']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_8	n_topic_7	['геракл', 'царь', 'бог', 'зевс', 'человек', 'сын', 'друг', 'демосфен', 'время', 'война']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_8	n_topic_8	['жизнь', 'сострат', 'время', 'человек', 'отец', 'памфил', 'кнемон', 'раб', 'сын', 'дом']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_9	n_topic_1	['бог', 'сын', 'зевс', 'царь', 'человек', 'отец', 'друг', 'хор', 'геракл', 'земля']	['зевс', 'бог', 'прометей', 'гермес', 'человек', 'земля', 'сын', 'ахилл', 'менипп', 'богиня']
n_topics_9	n_topic_2	['сын', 'раб', 'отец', 'человек', 'жена', 'зевс', 'царь', 'бог', 'геракл', 'хотеть']	['хремет', 'памфил', 'раб', 'юноша', 'девушка', 'гетера', 'дом', 'сын', 'перстень', 'воин']
n_topics_9	n_topic_3	['бог', 'человек', 'сын', 'медея', 'царь', 'земля', 'жена', 'ясон', 'мертвец', 'гермес']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_9	n_topic_4	['друг', 'война', 'человек', 'старик', 'народ', 'говорить', 'бог', 'мир', 'хор', 'зевс']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'таврида', 'эринния', 'богиня']
n_topics_9	n_topic_5	['одиссей', 'бог', 'время', 'человек', 'корабль', 'друг', 'одиссея', 'ахилл', 'город', 'любовь']	['геракл', 'деянир', 'амфитрион', 'мегар', 'хор', 'гера', 'лик', 'фивы', 'двенадцать', 'эхалия']
n_topics_9	n_topic_6	['сын', 'человек', 'орест', 'царь', 'друг', 'бог', 'хор', 'отец', 'раб', 'смерть']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_9	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'человек', 'сын', 'друг', 'время', 'богиня', 'жена']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_9	n_topic_8	['жизнь', 'сострат', 'время', 'человек', 'отец', 'памфил', 'кнемон', 'раб', 'сын', 'дом']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_9	n_topic_9	['эдип', 'царь', 'бог', 'человек', 'креонт', 'хор', 'друг', 'фивы', 'смерть', 'брат']	['сократ', 'эрот', 'речь', 'стремление', 'облако', 'любовь', 'бог', 'прекрасный', 'философ', 'природа']
n_topics_10	n_topic_1	['бог', 'сын', 'зевс', 'царь', 'человек', 'отец', 'друг', 'хор', 'геракл', 'земля']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'гера', 'богиня', 'человек', 'аполлон']
n_topics_10	n_topic_2	['раб', 'сын', 'отец', 'человек', 'жена', 'зевс', 'хотеть', 'геракл', 'пилос', 'царь']	['хремет', 'раб', 'памфил', 'юноша', 'девушка', 'гетера', 'дом', 'сын', 'воин', 'перстень']
n_topics_10	n_topic_3	['бог', 'человек', 'сын', 'медея', 'царь', 'земля', 'ясон', 'жена', 'мертвец', 'гермес']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_10	n_topic_4	['друг', 'война', 'старик', 'народ', 'человек', 'говорить', 'мир', 'троянец', 'хор', 'бог']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'богиня']
n_topics_10	n_topic_5	['бог', 'время', 'одиссей', 'человек', 'друг', 'корабль', 'ахилл', 'любовь', 'город', 'погибать']	['геракл', 'деянир', 'амфитрион', 'хор', 'мегар', 'гера', 'лик', 'царь', 'смерть', 'фивы']
n_topics_10	n_topic_6	['орест', 'сын', 'человек', 'царь', 'друг', 'хор', 'бог', 'отец', 'смерть', 'мать']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_10	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'сын', 'человек', 'друг', 'богиня', 'гера', 'жена']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_10	n_topic_8	['сострат', 'отец', 'время', 'жизнь', 'памфил', 'кнемон', 'человек', 'сын', 'раб', 'дом']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'вавилон', 'египтянин', 'сиракузский']
n_topics_10	n_topic_9	['эдип', 'царь', 'бог', 'человек', 'креонт', 'девушка', 'друг', 'хор', 'деньги', 'смерть']	['сократ', 'эрот', 'речь', 'бог', 'облако', 'стремление', 'любовь', 'прекрасный', 'философ', 'природа']
n_topics_10	n_topic_10	['бог', 'царь', 'этеокла', 'человек', 'ахилл', 'время', 'сын', 'хор', 'эдип', 'лишь']	['менипп', 'философ', 'мениппа', 'плутон', 'луна', 'гермес', 'зевс', 'харон', 'бог', 'богач']
n_topics_11	n_topic_1	['зевс', 'бог', 'дионис', 'гермес', 'геракл', 'хор', 'аполлон', 'гера', 'сын', 'отец']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'гера', 'богиня', 'человек', 'аполлон']
n_topics_11	n_topic_2	['отец', 'зевс', 'геракл', 'сын', 'раб', 'человек', 'хор', 'бог', 'царь', 'хотеть']	['раб', 'памфил', 'юноша', 'воин', 'девушка', 'перстень', 'гетера', 'старик', 'дом', 'сводник']
n_topics_11	n_topic_3	['бог', 'человек', 'медея', 'сын', 'мертвец', 'ясон', 'царь', 'земля', 'жена', 'день']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_11	n_topic_4	['война', 'старик', 'друг', 'народ', 'человек', 'хор', 'говорить', 'аргос', 'мир', 'троянец']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'эринния', 'аполлон', 'богиня']
n_topics_11	n_topic_5	['бог', 'ахилл', 'человек', 'время', 'герой', 'любовь', 'погибать', 'дом', 'корабль', 'одиссей']	['геракл', 'деянир', 'амфитрион', 'хор', 'мегар', 'гера', 'царь', 'смерть', 'лик', 'фивы']
n_topics_11	n_topic_6	['орест', 'человек', 'царь', 'друг', 'сын', 'хор', 'мать', 'бог', 'смерть', 'отец']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_11	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'человек', 'сын', 'друг', 'гера', 'богиня', 'знать']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_11	n_topic_8	['отец', 'сострат', 'человек', 'сын', 'памфил', 'время', 'жизнь', 'сцена', 'дочь', 'кнемон']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_11	n_topic_9	['эдип', 'бог', 'человек', 'царь', 'креонт', 'друг', 'хор', 'смерть', 'брат', 'антигона']	['сократ', 'эрот', 'речь', 'бог', 'облако', 'стремление', 'любовь', 'прекрасный', 'философ', 'природа']
n_topics_11	n_topic_10	['бог', 'царь', 'человек', 'время', 'ахилл', 'лишь', 'этеокла', 'хор', 'женщина', 'хотеть']	['хремет', 'клиний', 'гета', 'вакхид', 'сын', 'родитель', 'сосед', 'бедный', 'арфистка', 'сир']
n_topics_11	n_topic_11	['бог', 'сын', 'человек', 'царь', 'зевс', 'друг', 'отец', 'хор', 'становиться', 'время']	['менипп', 'философ', 'мениппа', 'плутон', 'луна', 'гермес', 'зевс', 'харон', 'бог', 'богач']
n_topics_12	n_topic_1	['зевс', 'бог', 'геракл', 'дионис', 'гермес', 'хор', 'аполлон', 'гера', 'амфитрион', 'сын']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'гера', 'человек', 'олимпиец', 'богиня']
n_topics_12	n_topic_2	['отец', 'раб', 'геракл', 'сын', 'зевс', 'человек', 'хор', 'жена', 'царь', 'бог']	['хремет', 'раб', 'памфил', 'юноша', 'девушка', 'гетера', 'дом', 'сын', 'воин', 'старик']
n_topics_12	n_topic_3	['бог', 'человек', 'медея', 'мертвец', 'ясон', 'гермес', 'сын', 'земля', 'жена', 'царь']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_12	n_topic_4	['война', 'народ', 'друг', 'старик', 'мир', 'человек', 'аргос', 'троянец', 'говорить', 'хор']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'аполлон', 'эринния', 'богиня']
n_topics_12	n_topic_5	['бог', 'человек', 'время', 'жизнь', 'любовь', 'ахилл', 'герой', 'друг', 'одиссей', 'погибать']	['геракл', 'деянир', 'хор', 'мегар', 'гера', 'смерть', 'царь', 'амфитрион', 'лик', 'эхалия']
n_topics_12	n_topic_6	['орест', 'человек', 'сын', 'друг', 'царь', 'хор', 'мать', 'отец', 'смерть', 'бог']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_12	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'сын', 'человек', 'друг', 'богиня', 'гера', 'дом']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_12	n_topic_8	['отец', 'сострат', 'памфил', 'сын', 'человек', 'кнемон', 'время', 'дочь', 'сцена', 'раб']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'вавилон', 'египтянин', 'сиракузский']
n_topics_12	n_topic_9	['эдип', 'человек', 'бог', 'царь', 'креонт', 'друг', 'хор', 'смерть', 'уходить', 'брат']	['сократ', 'эрот', 'речь', 'бог', 'облако', 'стремление', 'любовь', 'прекрасный', 'философ', 'природа']
n_topics_12	n_topic_10	['бог', 'ахилл', 'человек', 'царь', 'время', 'лишь', 'хор', 'женщина', 'этеокла', 'сократ']	['менипп', 'философ', 'мениппа', 'плутон', 'луна', 'гермес', 'зевс', 'бог', 'харон', 'александр']
n_topics_12	n_topic_11	['бог', 'сын', 'человек', 'царь', 'зевс', 'друг', 'отец', 'хор', 'становиться', 'время']	['амфитрион', 'сосий', 'юпитер', 'алкмен', 'меркурий', 'настоящий', 'зевс', 'раб', 'всходить', 'ночь']
n_topics_12	n_topic_12	['ифигения', 'старик', 'артемида', 'орест', 'дело', 'царь', 'уходить', 'раб', 'год', 'клитемнестр']	['эней', 'ахилл', 'троянец', 'гектор', 'троя', 'юнона', 'война', 'друг', 'щит', 'троянский']
n_topics_13	n_topic_1	['зевс', 'бог', 'геракл', 'дионис', 'гермес', 'хор', 'гера', 'сын', 'аполлон', 'амфитрион']	['зевс', 'прометей', 'бог', 'гермес', 'титан', 'земля', 'гера', 'человек', 'олимпиец', 'богиня']
n_topics_13	n_topic_2	['отец', 'сын', 'зевс', 'раб', 'геракл', 'человек', 'хор', 'царь', 'жена', 'хотеть']	['хремет', 'клиний', 'гета', 'вакхид', 'сын', 'родитель', 'сосед', 'бедный', 'арфистка', 'сир']
n_topics_13	n_topic_3	['бог', 'медея', 'человек', 'мертвец', 'ясон', 'царь', 'сын', 'земля', 'день', 'гермес']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_13	n_topic_4	['война', 'друг', 'старик', 'народ', 'мир', 'человек', 'аргос', 'хор', 'мужчина', 'говорить']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'аполлон', 'эринния', 'богиня']
n_topics_13	n_topic_5	['бог', 'ахилл', 'время', 'человек', 'одиссей', 'герой', 'любовь', 'корабль', 'друг', 'город']	['геракл', 'деянир', 'амфитрион', 'хор', 'мегар', 'гера', 'царь', 'смерть', 'лик', 'фивы']
n_topics_13	n_topic_6	['орест', 'человек', 'сын', 'царь', 'хор', 'друг', 'мать', 'отец', 'бог', 'смерть']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_13	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'человек', 'сын', 'гера', 'друг', 'амфитрион', 'богиня']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_13	n_topic_8	['сострат', 'отец', 'кнемон', 'памфил', 'сын', 'дочь', 'человек', 'сцена', 'раб', 'время']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_13	n_topic_9	['эдип', 'бог', 'человек', 'царь', 'креонт', 'друг', 'хор', 'смерть', 'антигона', 'город']	['сократ', 'эрот', 'речь', 'бог', 'облако', 'стремление', 'любовь', 'прекрасный', 'философ', 'природа']
n_topics_13	n_topic_10	['бог', 'ахилл', 'царь', 'человек', 'лишь', 'женщина', 'время', 'хор', 'этеокла', 'хотеть']	['менипп', 'философ', 'мениппа', 'плутон', 'луна', 'гермес', 'зевс', 'бог', 'харон', 'александр']
n_topics_13	n_topic_11	['бог', 'сын', 'человек', 'царь', 'зевс', 'друг', 'отец', 'хор', 'становиться', 'время']	['эней', 'ахилл', 'троянец', 'гектор', 'троя', 'юнона', 'война', 'друг', 'щит', 'троянский']
n_topics_13	n_topic_12	['ифигения', 'артемида', 'старик', 'дело', 'орест', 'царь', 'уходить', 'год', 'клитемнестр', 'агамемнон']	['памфил', 'раб', 'юноша', 'воин', 'перстень', 'девушка', 'гетера', 'сводник', 'старик', 'дом']
n_topics_13	n_topic_13	['бог', 'эрот', 'человек', 'жизнь', 'сократ', 'сын', 'геракл', 'речь', 'любовь', 'хор']	['сострат', 'кнемон', 'святилище', 'колодец', 'поле', 'пан', 'брюзга', 'неподалеку', 'юноша', 'вода']
n_topics_14	n_topic_1	['зевс', 'бог', 'гермес', 'дионис', 'хор', 'геракл', 'аполлон', 'гера', 'сын', 'амфитрион']	['зевс', 'бог', 'прометей', 'человек', 'гермес', 'земля', 'сын', 'эрот', 'менипп', 'друг']
n_topics_14	n_topic_2	['отец', 'сын', 'человек', 'зевс', 'геракл', 'хор', 'пилос', 'раб', 'хотеть', 'царь']	['воин', 'юноша', 'сводник', 'девушка', 'раб', 'старик', 'деньги', 'перстень', 'хвастливый', 'хозяин']
n_topics_14	n_topic_3	['бог', 'человек', 'медея', 'мертвец', 'гермес', 'земля', 'ясон', 'сосед', 'день', 'эней']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'бог']
n_topics_14	n_topic_4	['война', 'народ', 'друг', 'старик', 'аргос', 'мир', 'троянец', 'хор', 'поэт', 'мужчина']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'хор', 'таврида', 'эринния', 'богиня']
n_topics_14	n_topic_5	['бог', 'время', 'человек', 'любовь', 'ахилл', 'герой', 'погибать', 'корабль', 'друг', 'одиссей']	['геракл', 'деянир', 'амфитрион', 'мегар', 'гера', 'хор', 'лик', 'фивы', 'двенадцать', 'эхалия']
n_topics_14	n_topic_6	['орест', 'человек', 'друг', 'царь', 'сын', 'хор', 'мать', 'смерть', 'отец', 'муж']	['ясон', 'медея', 'аргонавт', 'царь', 'колхида', 'руно', 'ребенок', 'корабль', 'дракон', 'эгей']
n_topics_14	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'сын', 'человек', 'гера', 'друг', 'амфитрион', 'дом']	['кожевник', 'пилос', 'клеон', 'народ', 'демосфен', 'аристофан', 'пророчество', 'всадник', 'подносить', 'плохой']
n_topics_14	n_topic_8	['отец', 'сострат', 'памфил', 'сын', 'сцена', 'дочь', 'время', 'человек', 'жизнь', 'кнемон']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_14	n_topic_9	['эдип', 'бог', 'человек', 'царь', 'креонт', 'друг', 'хор', 'смерть', 'антигона', 'брат']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'любовь', 'тесей', 'чистый', 'прощать', 'артемида']
n_topics_14	n_topic_10	['бог', 'ахилл', 'царь', 'человек', 'хор', 'женщина', 'этеокла', 'лишь', 'время', 'начинаться']	['хремет', 'клиний', 'гета', 'сын', 'вакхид', 'родитель', 'сосед', 'арфистка', 'сир', 'бедный']
n_topics_14	n_topic_11	['бог', 'сын', 'человек', 'царь', 'зевс', 'друг', 'отец', 'хор', 'становиться', 'время']	['памфил', 'миринна', 'перстень', 'гетера', 'вакхида', 'дом', 'мать', 'ребенок', 'вакхид', 'младенец']
n_topics_14	n_topic_12	['ифигения', 'артемида', 'орест', 'дело', 'старик', 'уходить', 'царь', 'клитемнестр', 'агамемнон', 'светить']	['эней', 'троянец', 'ахилл', 'гектор', 'троя', 'юнона', 'щит', 'война', 'юпитер', 'троянский']
n_topics_14	n_topic_13	['эрот', 'бог', 'человек', 'сократ', 'жизнь', 'речь', 'сын', 'любовь', 'геракл', 'хор']	['сострат', 'кнемон', 'святилище', 'колодец', 'поле', 'пан', 'брюзга', 'юноша', 'неподалеку', 'раб']
n_topics_14	n_topic_14	['раб', 'бог', 'жена', 'человек', 'сын', 'зевс', 'хозяин', 'отец', 'сиракузский', 'старик']	['сиракузский', 'гетера', 'плащ', 'раб', 'жена', 'нахлебник', 'сиракузы', 'купец', 'неприятность', 'повар']
n_topics_15	n_topic_1	['зевс', 'бог', 'гермес', 'хор', 'геракл', 'дионис', 'аполлон', 'сын', 'амфитрион', 'гера']	['бог', 'сын', 'человек', 'друг', 'хор', 'царь', 'зевс', 'раб', 'война', 'время']
n_topics_15	n_topic_2	['отец', 'сын', 'зевс', 'геракл', 'человек', 'хор', 'раб', 'царь', 'хремет', 'хотеть']	['воин', 'сводник', 'юноша', 'девушка', 'деньги', 'раб', 'старик', 'перстень', 'хвастливый', 'удивляться']
n_topics_15	n_topic_3	['медея', 'бог', 'человек', 'ясон', 'мертвец', 'гермес', 'день', 'земля', 'царь', 'сосед']	['эдип', 'креонт', 'фивы', 'этеокла', 'антигона', 'полиник', 'лаий', 'хор', 'царь', 'щит']
n_topics_15	n_topic_4	['война', 'народ', 'друг', 'старик', 'аргос', 'мир', 'троянец', 'хор', 'мужчина', 'поэт']	['ифигения', 'орест', 'клитемнестр', 'агамемнон', 'артемида', 'пилад', 'таврида', 'эринния', 'хор', 'богиня']
n_topics_15	n_topic_5	['время', 'бог', 'человек', 'ахилл', 'любовь', 'погибать', 'герой', 'одиссей', 'корабль', 'город']	['геракл', 'деянир', 'мегар', 'гера', 'хор', 'амфитрион', 'лик', 'эхалия', 'двенадцать', 'фивы']
n_topics_15	n_topic_6	['орест', 'человек', 'друг', 'сын', 'царь', 'мать', 'хор', 'отец', 'смерть', 'миф']	['сократ', 'эрот', 'речь', 'облако', 'стремление', 'любовь', 'бог', 'прекрасный', 'философ', 'природа']
n_topics_15	n_topic_7	['геракл', 'зевс', 'бог', 'царь', 'гера', 'сын', 'человек', 'амфитрион', 'богиня', 'друг']	['эней', 'троянец', 'ахилл', 'троя', 'гектор', 'юнона', 'щит', 'юпитер', 'карфаген', 'будущее']
n_topics_15	n_topic_8	['отец', 'сострат', 'памфил', 'сцена', 'человек', 'дочь', 'сын', 'кнемон', 'время', 'раб']	['херей', 'сиракузы', 'митридат', 'персидский', 'царь', 'крест', 'отряд', 'египтянин', 'вавилон', 'сиракузский']
n_topics_15	n_topic_9	['эдип', 'человек', 'бог', 'царь', 'креонт', 'друг', 'хор', 'смерть', 'время', 'уходить']	['ясон', 'медея', 'аргонавт', 'колхида', 'руно', 'царь', 'ребенок', 'дракон', 'эгей', 'корабль']
n_topics_15	n_topic_10	['бог', 'царь', 'ахилл', 'человек', 'время', 'этеокла', 'лишь', 'хор', 'женщина', 'хотеть']	['хремет', 'клиний', 'гета', 'вакхид', 'сын', 'родитель', 'сосед', 'арфистка', 'сир', 'бедный']
n_topics_15	n_topic_11	['бог', 'сын', 'человек', 'царь', 'зевс', 'друг', 'отец', 'хор', 'становиться', 'время']	['прометей', 'зевс', 'титан', 'олимпиец', 'бог', 'гермес', 'уран', 'гера', 'рождаться', 'земля']
n_topics_15	n_topic_12	['ифигения', 'артемида', 'дело', 'старик', 'орест', 'уходить', 'царь', 'клитемнестр', 'год', 'агамемнон']	['менипп', 'философ', 'мениппа', 'луна', 'плутон', 'зевс', 'гермес', 'харон', 'земной', 'богач']
n_topics_15	n_topic_13	['эрот', 'бог', 'человек', 'сократ', 'жизнь', 'сын', 'речь', 'любовь', 'геракл', 'царь']	['памфил', 'миринна', 'перстень', 'гетера', 'вакхида', 'дом', 'мать', 'ребенок', 'вакхид', 'родитель']
n_topics_15	n_topic_14	['раб', 'бог', 'жена', 'человек', 'сын', 'хозяин', 'зевс', 'сиракузский', 'отец', 'пусть']	['ипполит', 'федр', 'тесь', 'афродита', 'кормилица', 'любовь', 'тесей', 'чистый', 'прощать', 'артемида']
