		lda	nmf
n_topics_5	n_topic_1	['король', 'де', 'герцог', 'монастырь', 'юноша', 'самый', 'бургундия', 'графиня', 'время', 'граф']	['доктор', 'мэри', 'рой', 'врач', 'мост', 'друг', 'отец', 'жизнь', 'дом', 'время']
n_topics_5	n_topic_2	['труд', 'мочь', 'друг', 'человек', 'стивен', 'решать', 'хотеть', 'день', 'уходить', 'книга']	['стивен', 'дедал', 'чувствовать', 'стих', 'отец', 'жена', 'час', 'религия', 'церковь', 'грех']
n_topics_5	n_topic_3	['стивен', 'роман', 'сэр', 'отец', 'смоллета', 'герой', 'время', 'рой', 'человек', 'оказываться']	['смоллета', 'роман', 'перигрин', 'герой', 'пикль', 'повествование', 'несомненно', 'приключение', 'описывать', 'вполне']
n_topics_5	n_topic_4	['доктор', 'дом', 'человек', 'время', 'жизнь', 'мистер', 'друг', 'становиться', 'отец', 'оказываться']	['король', 'де', 'сэр', 'рыцарь', 'герцог', 'замок', 'монастырь', 'принц', 'граф', 'отряд']
n_topics_5	n_topic_5	['доктор', 'дом', 'мэри', 'мистер', 'человек', 'отец', 'хотеть', 'время', 'друг', 'мочь']	['питер', 'мальчишка', 'пират', 'остров', 'капитан', 'ребенок', 'окно', 'прилетать', 'миссис', 'сказка']
n_topics_6	n_topic_1	['король', 'де', 'герцог', 'монастырь', 'юноша', 'бургундия', 'самый', 'графиня', 'граф', 'время']	['доктор', 'мэри', 'врач', 'мост', 'друг', 'дом', 'жизнь', 'мистер', 'человек', 'время']
n_topics_6	n_topic_2	['друг', 'человек', 'труд', 'мочь', 'год', 'жизнь', 'день', 'решать', 'время', 'хотеть']	['стивен', 'дедал', 'чувствовать', 'отец', 'стих', 'жена', 'час', 'религия', 'церковь', 'день']
n_topics_6	n_topic_3	['роман', 'сэр', 'смоллета', 'герой', 'отец', 'время', 'рой', 'оказываться', 'человек', 'перигрин']	['смоллета', 'роман', 'перигрин', 'герой', 'пикль', 'повествование', 'несомненно', 'приключение', 'описывать', 'вполне']
n_topics_6	n_topic_4	['дом', 'доктор', 'время', 'питер', 'человек', 'мост', 'джон', 'узнавать', 'оказываться', 'отец']	['король', 'де', 'сэр', 'рыцарь', 'герцог', 'замок', 'монастырь', 'принц', 'граф', 'отряд']
n_topics_6	n_topic_5	['доктор', 'мэри', 'дом', 'мистер', 'человек', 'кабинет', 'дверь', 'конец', 'друг', 'время']	['питер', 'мальчишка', 'пират', 'остров', 'капитан', 'ребенок', 'окно', 'прилетать', 'миссис', 'сказка']
n_topics_6	n_topic_6	['стивен', 'отец', 'девушка', 'чувствовать', 'семья', 'день', 'жизнь', 'стих', 'мистер', 'грех']	['рой', 'дядя', 'машина', 'отец', 'робин', 'слой', 'воспоминание', 'шотландия', 'время', 'роба']
n_topics_7	n_topic_1	['король', 'де', 'герцог', 'монастырь', 'юноша', 'бургундия', 'самый', 'графиня', 'граф', 'франция']	['мэри', 'врач', 'доктор', 'дочь', 'дом', 'мэтью', 'маргарет', 'стипендия', 'делать', 'положение']
n_topics_7	n_topic_2	['труд', 'мочь', 'решать', 'человек', 'стивен', 'день', 'книга', 'цена', 'уходить', 'друг']	['стивен', 'дедал', 'чувствовать', 'отец', 'жена', 'стих', 'час', 'религия', 'день', 'церковь']
n_topics_7	n_topic_3	['роман', 'сэр', 'смоллета', 'герой', 'перигрин', 'человек', 'отец', 'дикий', 'оказываться', 'время']	['смоллета', 'роман', 'перигрин', 'герой', 'пикль', 'повествование', 'несомненно', 'приключение', 'описывать', 'вполне']
n_topics_7	n_topic_4	['питер', 'пират', 'капитан', 'дом', 'время', 'отец', 'замок', 'рыцарь', 'остров', 'отправляться']	['король', 'де', 'сэр', 'рыцарь', 'замок', 'герцог', 'монастырь', 'принц', 'граф', 'отряд']
n_topics_7	n_topic_5	['доктор', 'дом', 'хотеть', 'выдавать', 'отец', 'человек', 'мистер', 'уверенность', 'мочь', 'сила']	['питер', 'мальчишка', 'пират', 'остров', 'капитан', 'ребенок', 'окно', 'прилетать', 'миссис', 'мистер']
n_topics_7	n_topic_6	['стивен', 'отец', 'чувствовать', 'семья', 'стих', 'девушка', 'грех', 'мальчик', 'мистер', 'религия']	['рой', 'дядя', 'отец', 'машина', 'робин', 'время', 'воспоминание', 'слой', 'шотландия', 'роба']
n_topics_7	n_topic_7	['доктор', 'жизнь', 'время', 'человек', 'дом', 'друг', 'становиться', 'отец', 'год', 'понимать']	['пол', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'книга', 'маршрут', 'отчасти', 'проникать']
n_topics_8	n_topic_1	['король', 'де', 'герцог', 'монастырь', 'юноша', 'бургундия', 'графиня', 'граф', 'самый', 'дама']	['мэри', 'врач', 'доктор', 'дочь', 'дом', 'мэтью', 'маргарет', 'стипендия', 'делать', 'положение']
n_topics_8	n_topic_2	['труд', 'мочь', 'решать', 'цена', 'общество', 'книга', 'земля', 'плата', 'говорить', 'человек']	['стивен', 'дедал', 'чувствовать', 'отец', 'жена', 'стих', 'час', 'религия', 'день', 'церковь']
n_topics_8	n_topic_3	['роман', 'сэр', 'смоллета', 'герой', 'человек', 'перигрин', 'дикий', 'оказываться', 'отец', 'время']	['смоллета', 'роман', 'перигрин', 'герой', 'пикль', 'повествование', 'несомненно', 'приключение', 'описывать', 'вполне']
n_topics_8	n_topic_4	['питер', 'пират', 'капитан', 'остров', 'мальчишка', 'замок', 'дом', 'отправляться', 'черный', 'рыцарь']	['король', 'де', 'сэр', 'рыцарь', 'замок', 'герцог', 'монастырь', 'принц', 'граф', 'отряд']
n_topics_8	n_topic_5	['доктор', 'дом', 'мистер', 'человек', 'хотеть', 'выдавать', 'отец', 'уверенность', 'сила', 'смерть']	['питер', 'мальчишка', 'пират', 'остров', 'капитан', 'ребенок', 'окно', 'прилетать', 'миссис', 'мистер']
