		lda	nmf
n_topics_5	n_topic_1	['ифигения', 'царь', 'орест', 'агамемнон', 'медея', 'артемида', 'хор', 'ясон', 'клитемнестр', 'дочь']	['геракл', 'гера', 'амфитрион', 'мегар', 'фивы', 'зевс', 'лик', 'двенадцать', 'еврисфей', 'мертвый']
n_topics_5	n_topic_2	['геракл', 'смерть', 'адмет', 'хор', 'друг', 'царь', 'зевс', 'жена', 'гера', 'бог']	['ифигения', 'орест', 'агамемнон', 'артемида', 'клитемнестр', 'ахилл', 'храм', 'пилад', 'жертва', 'богиня']
n_topics_5	n_topic_3	['ипполит', 'федр', 'хор', 'отец', 'любовь', 'бог', 'ифигения', 'жизнь', 'царь', 'афродита']	['ипполит', 'федр', 'афродита', 'любовь', 'кормилица', 'тесь', 'трезен', 'прощать', 'чистый', 'тесей']
n_topics_5	n_topic_4	['ипполит', 'федр', 'афродита', 'любовь', 'бог', 'тесь', 'отец', 'кормилица', 'прощать', 'знать']	['медея', 'ясон', 'ребенок', 'пелий', 'колхида', 'царь', 'хор', 'старый', 'эгей', 'говорить']
n_topics_5	n_topic_5	['геракл', 'хор', 'ненавистный', 'подарок', 'позорить', 'помнить', 'появляться', 'царь', 'бык', 'брат']	['адмет', 'алкестид', 'геракл', 'смерть', 'умирать', 'друг', 'прощаться', 'жизнь', 'добрый', 'горе']
n_topics_6	n_topic_1	['ифигения', 'царь', 'орест', 'медея', 'агамемнон', 'артемида', 'хор', 'ясон', 'дочь', 'клитемнестр']	['геракл', 'гера', 'амфитрион', 'мегар', 'фивы', 'зевс', 'лик', 'двенадцать', 'еврисфей', 'мертвый']
n_topics_6	n_topic_2	['геракл', 'смерть', 'адмет', 'хор', 'друг', 'царь', 'гера', 'зевс', 'амфитрион', 'жена']	['ифигения', 'агамемнон', 'клитемнестр', 'ахилл', 'артемида', 'войско', 'дочь', 'менелай', 'алтарь', 'жертва']
n_topics_6	n_topic_3	['ипполит', 'федр', 'любовь', 'бог', 'хор', 'афродита', 'отец', 'жизнь', 'царь', 'ужас']	['ипполит', 'федр', 'афродита', 'любовь', 'кормилица', 'тесь', 'трезен', 'прощать', 'чистый', 'тесей']
n_topics_6	n_topic_4	['ипполит', 'федр', 'афродита', 'любовь', 'бог', 'тесь', 'кормилица', 'отец', 'прощать', 'знать']	['медея', 'ясон', 'ребенок', 'пелий', 'колхида', 'царь', 'хор', 'старый', 'эгей', 'говорить']
n_topics_6	n_topic_5	['геракл', 'ненавистный', 'хор', 'подарок', 'позорить', 'помнить', 'появляться', 'брат', 'бык', 'царь']	['адмет', 'алкестид', 'геракл', 'смерть', 'умирать', 'друг', 'прощаться', 'жизнь', 'добрый', 'горе']
n_topics_6	n_topic_6	['геракл', 'отводить', 'агамемнон', 'зевс', 'слово', 'лань', 'ипполит', 'пока', 'поэт', 'клитемнестр']	['орест', 'ифигения', 'артемида', 'храм', 'пилад', 'таврида', 'кумир', 'богиня', 'царь', 'развязка']
n_topics_7	n_topic_1	['орест', 'ифигения', 'медея', 'царь', 'ясон', 'ребенок', 'хор', 'артемида', 'говорить', 'бог']	
n_topics_7	n_topic_2	['геракл', 'смерть', 'гера', 'амфитрион', 'хор', 'друг', 'зевс', 'царь', 'адмет', 'сын']	
n_topics_7	n_topic_3	['ипполит', 'федр', 'хор', 'жизнь', 'любовь', 'отец', 'бог', 'афродита', 'ужас', 'например']	
n_topics_7	n_topic_4	['ипполит', 'федр', 'афродита', 'любовь', 'бог', 'тесь', 'кормилица', 'отец', 'прощать', 'знать']	
n_topics_7	n_topic_5	['ненавистный', 'геракл', 'позорить', 'подарок', 'помнить', 'считаться', 'бык', 'разводиться', 'хор', 'плен']	
n_topics_7	n_topic_6	['геракл', 'отводить', 'зевс', 'лань', 'пока', 'слово', 'поэт', 'жаловаться', 'пришелец', 'клеветать']	
n_topics_7	n_topic_7	['ифигения', 'агамемнон', 'клитемнестр', 'ахилл', 'дочь', 'артемида', 'дело', 'жертва', 'царь', 'алтарь']	
n_topics_8	n_topic_1	['ифигения', 'царь', 'орест', 'медея', 'хор', 'артемида', 'ясон', 'ребенок', 'богиня', 'дочь']	
n_topics_8	n_topic_2	['геракл', 'смерть', 'гера', 'амфитрион', 'друг', 'зевс', 'хор', 'царь', 'адмет', 'сын']	
n_topics_8	n_topic_3	['ипполит', 'федр', 'любовь', 'афродита', 'бог', 'тесь', 'кормилица', 'отец', 'прощать', 'чистый']	
n_topics_8	n_topic_4	['ипполит', 'федр', 'уходить', 'афродита', 'отец', 'бог', 'знать', 'тесь', 'слово', 'человек']	
n_topics_8	n_topic_5	['геракл', 'ненавистный', 'позорить', 'подарок', 'бык', 'помнить', 'считаться', 'разводиться', 'плен', 'появляться']	
n_topics_8	n_topic_6	['геракл', 'отводить', 'зевс', 'лань', 'слово', 'пока', 'поэт', 'жаловаться', 'агамемнон', 'пришелец']	
n_topics_8	n_topic_7	['агамемнон', 'ифигения', 'клитемнестр', 'ахилл', 'артемида', 'дело', 'алтарь', 'свадьба', 'смерть', 'дочь']	
n_topics_8	n_topic_8	['безвременный', 'родной', 'новый', 'второй', 'медея', 'жизнь', 'мало', 'покидать', 'лик', 'комедия']	
n_topics_9	n_topic_1	['орест', 'ифигения', 'медея', 'царь', 'ясон', 'ребенок', 'хор', 'артемида', 'говорить', 'богиня']	
n_topics_9	n_topic_2	['геракл', 'хор', 'адмет', 'смерть', 'друг', 'царь', 'гера', 'амфитрион', 'зевс', 'жена']	
n_topics_9	n_topic_3	['ипполит', 'федр', 'любовь', 'афродита', 'бог', 'хор', 'отец', 'ужас', 'жизнь', 'царь']	
n_topics_9	n_topic_4	['ипполит', 'федр', 'афродита', 'любовь', 'бог', 'тесь', 'кормилица', 'отец', 'прощать', 'знать']	
n_topics_9	n_topic_5	['ненавистный', 'позорить', 'подарок', 'геракл', 'помнить', 'считаться', 'бык', 'хор', 'разводиться', 'плен']	
n_topics_9	n_topic_6	['геракл', 'отводить', 'лань', 'зевс', 'слово', 'пока', 'жаловаться', 'поэт', 'ипполит', 'пришелец']	
