		lda	nmf
n_topics_9	n_topic_2	['время', 'человек', 'отец', 'друг', 'оказываться', 'жизнь', 'доктор', 'становиться', 'решать', 'король']	['король', 'де', 'герцог', 'ла', 'цыган', 'монастырь', 'сэр', 'граф', 'рыцарь', 'замок']
n_topics_9	n_topic_3	['судьба', 'сожаление', 'орра', 'очаровываться', 'должный', 'разбой', 'коляска', 'время', 'торговый', 'наводить']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_9	n_topic_4	['друг', 'сэр', 'становиться', 'начинать', 'капельница', 'реклама', 'природный', 'сундук', 'письмо', 'мисс']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_9	n_topic_5	['оказываться', 'роман', 'человек', 'однако', 'именно', 'весьма', 'отправляться', 'жизнь', 'самый', 'решать']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_9	n_topic_6	['король', 'роман', 'де', 'герой', 'падать', 'друг', 'старый', 'называть', 'желать', 'заведомый']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_9	n_topic_7	['тайна', 'отец', 'должный', 'дело', 'католик', 'доктор', 'бегство', 'ученик', 'вспыльчивый', 'полезный']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_9	n_topic_8	['доктор', 'друг', 'оказываться', 'человек', 'жизнь', 'решать', 'эстрагон', 'время', 'приходить', 'мистер']	['труд', 'капитал', 'заработный', 'плата', 'товар', 'цена', 'разделение', 'стоимость', 'продукт', 'рынок']
n_topics_9	n_topic_9	['рентс', 'друг', 'человек', 'время', 'становиться', 'труд', 'приятель', 'доктор', 'наркотик', 'героин']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_10	n_topic_1	['жизнь', 'человек', 'становиться', 'мистер', 'доктор', 'год', 'время', 'начинать', 'приходить', 'рассказывать']	['доктор', 'мистер', 'аттерсон', 'кабинет', 'нотариус', 'дверь', 'пул', 'письмо', 'улочка', 'последний']
n_topics_10	n_topic_2	['время', 'человек', 'отец', 'оказываться', 'друг', 'жизнь', 'становиться', 'доктор', 'решать', 'король']	['король', 'де', 'герцог', 'ла', 'цыган', 'монастырь', 'сэр', 'замок', 'граф', 'рыцарь']
n_topics_10	n_topic_3	['судьба', 'сожаление', 'орра', 'очаровываться', 'коляска', 'разбой', 'наводить', 'ехать', 'совесть', 'торговый']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_10	n_topic_4	['друг', 'сэр', 'капельница', 'становиться', 'начинать', 'природный', 'письмо', 'естественный', 'неподатливый', 'сундук']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_10	n_topic_5	['оказываться', 'роман', 'человек', 'однако', 'именно', 'весьма', 'отправляться', 'мальчик', 'решать', 'событие']	['труд', 'капитал', 'заработный', 'плата', 'товар', 'цена', 'разделение', 'стоимость', 'продукт', 'рынок']
n_topics_10	n_topic_6	['король', 'роман', 'герой', 'старый', 'падать', 'де', 'друг', 'называть', 'заведомый', 'человек']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_10	n_topic_7	['тайна', 'должный', 'отец', 'доктор', 'католик', 'дело', 'бегство', 'сэр', 'ученик', 'друг']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_10	n_topic_8	['оказываться', 'доктор', 'друг', 'время', 'человек', 'эстрагон', 'отец', 'жизнь', 'решать', 'герой']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_10	n_topic_9	['рентс', 'доктор', 'друг', 'человек', 'дверь', 'наркотик', 'приятель', 'героин', 'становиться', 'время']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_10	n_topic_10	['доктор', 'врач', 'человек', 'дом', 'дело', 'работа', 'деньги', 'жизнь', 'король', 'получать']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_11	n_topic_1	['доктор', 'человек', 'мистер', 'жизнь', 'становиться', 'время', 'год', 'приходить', 'письмо', 'начинать']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_11	n_topic_2	['время', 'человек', 'отец', 'друг', 'оказываться', 'жизнь', 'доктор', 'становиться', 'решать', 'год']	['король', 'де', 'герцог', 'цыган', 'ла', 'монастырь', 'графиня', 'граф', 'рыцарь', 'замок']
n_topics_11	n_topic_3	['судьба', 'сожаление', 'очаровываться', 'разбой', 'коляска', 'торговый', 'наводить', 'совесть', 'камера', 'решение']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_11	n_topic_4	['друг', 'сэр', 'капельница', 'становиться', 'начинать', 'природный', 'сундук', 'естественный', 'неподатливый', 'реклама']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_11	n_topic_5	['роман', 'оказываться', 'человек', 'однако', 'именно', 'весьма', 'отправляться', 'событие', 'мальчик', 'страница']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_11	n_topic_6	['король', 'падать', 'старый', 'роман', 'заведомый', 'называть', 'герой', 'друг', 'предостерегать', 'желать']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_11	n_topic_7	['эстрагон', 'тайна', 'католик', 'должный', 'бегство', 'ученик', 'полезный', 'вспыльчивый', 'друг', 'честно']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_11	n_topic_8	['доктор', 'оказываться', 'друг', 'пират', 'человек', 'время', 'находить', 'жизнь', 'капитан', 'отец']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_11	n_topic_9	['рентс', 'друг', 'человек', 'доктор', 'время', 'труд', 'становиться', 'приятель', 'орра', 'дело']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_11	n_topic_10	['доктор', 'врач', 'король', 'дело', 'дом', 'человек', 'деньги', 'работа', 'труд', 'молодой']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_11	n_topic_11	['орра', 'жизнь', 'сон', 'дом', 'доктор', 'решать', 'человек', 'сэр', 'давать', 'видеть']	['рентс', 'героин', 'наркотик', 'ломка', 'приятель', 'доза', 'считать', 'родитель', 'дохлый', 'парень']
n_topics_12	n_topic_1	['человек', 'жизнь', 'становиться', 'доктор', 'мистер', 'год', 'время', 'рассказывать', 'начинать', 'день']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_12	n_topic_2	['человек', 'время', 'отец', 'друг', 'оказываться', 'жизнь', 'доктор', 'становиться', 'решать', 'король']	['король', 'де', 'герцог', 'цыган', 'ла', 'монастырь', 'графиня', 'граф', 'рыцарь', 'принц']
n_topics_12	n_topic_3	['судьба', 'сожаление', 'очаровываться', 'коляска', 'разбой', 'наводить', 'совесть', 'камера', 'решение', 'торговый']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_12	n_topic_4	['друг', 'сэр', 'капельница', 'становиться', 'начинать', 'природный', 'сундук', 'неподатливый', 'скорый', 'естественный']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_12	n_topic_5	['роман', 'оказываться', 'человек', 'однако', 'именно', 'весьма', 'отправляться', 'мальчик', 'событие', 'страница']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_12	n_topic_6	['король', 'падать', 'заведомый', 'старый', 'называть', 'де', 'предостерегать', 'желать', 'роман', 'неведение']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_12	n_topic_7	['тайна', 'католик', 'должный', 'бегство', 'эстрагон', 'полезный', 'вспыльчивый', 'ученик', 'сэр', 'погоня']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_12	n_topic_8	['доктор', 'оказываться', 'друг', 'пират', 'находить', 'человек', 'время', 'капитан', 'отец', 'эстрагон']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_12	n_topic_9	['рентс', 'друг', 'доктор', 'человек', 'становиться', 'время', 'приятель', 'дверь', 'наркотик', 'кабинет']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_12	n_topic_10	['доктор', 'врач', 'деньги', 'работа', 'дело', 'дом', 'человек', 'король', 'получать', 'открываться']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_12	n_topic_11	['орра', 'доктор', 'жизнь', 'сон', 'человек', 'дом', 'решать', 'мост', 'сэр', 'видеть']	['рентс', 'героин', 'наркотик', 'ломка', 'приятель', 'доза', 'считать', 'родитель', 'дохлый', 'парень']
n_topics_12	n_topic_12	['роман', 'герой', 'оказываться', 'время', 'отец', 'жизнь', 'человек', 'брат', 'год', 'дома']	['сэр', 'замок', 'сторонник', 'письмо', 'лес', 'граф', 'похищать', 'мальчик', 'гонец', 'лорд']
n_topics_13	n_topic_1	['доктор', 'человек', 'жизнь', 'становиться', 'мистер', 'год', 'время', 'письмо', 'день', 'начинать']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_13	n_topic_2	['человек', 'время', 'отец', 'друг', 'оказываться', 'жизнь', 'доктор', 'становиться', 'король', 'решать']	['король', 'де', 'герцог', 'цыган', 'ла', 'монастырь', 'графиня', 'граф', 'рыцарь', 'принц']
n_topics_13	n_topic_3	['судьба', 'сожаление', 'очаровываться', 'коляска', 'разбой', 'совесть', 'наводить', 'камера', 'торговый', 'решение']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_13	n_topic_4	['друг', 'капельница', 'сэр', 'природный', 'естественный', 'неподатливый', 'начинать', 'сундук', 'скорый', 'пикль']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_13	n_topic_5	['роман', 'оказываться', 'человек', 'однако', 'именно', 'весьма', 'отправляться', 'страница', 'событие', 'говорить']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_13	n_topic_6	['король', 'падать', 'заведомый', 'де', 'старый', 'называть', 'предостерегать', 'желать', 'роман', 'неведение']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_13	n_topic_7	['эстрагон', 'тайна', 'должный', 'католик', 'ученик', 'бегство', 'полезный', 'вспыльчивый', 'сэр', 'погоня']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_13	n_topic_8	['доктор', 'оказываться', 'друг', 'человек', 'время', 'пират', 'жена', 'самый', 'отец', 'час']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_13	n_topic_9	['друг', 'доктор', 'рентс', 'человек', 'становиться', 'время', 'орра', 'дверь', 'находить', 'кабинет']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_13	n_topic_10	['доктор', 'врач', 'работа', 'деньги', 'король', 'дело', 'труд', 'открываться', 'человек', 'дом']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_13	n_topic_11	['жизнь', 'орра', 'решать', 'дом', 'доктор', 'сон', 'пинать', 'сэр', 'видеть', 'человек']	['рентс', 'героин', 'наркотик', 'ломка', 'приятель', 'доза', 'считать', 'родитель', 'дохлый', 'парень']
n_topics_13	n_topic_12	['роман', 'герой', 'оказываться', 'время', 'жизнь', 'отец', 'человек', 'год', 'дома', 'брат']	['сэр', 'замок', 'сторонник', 'письмо', 'лес', 'граф', 'похищать', 'мальчик', 'гонец', 'лорд']
n_topics_13	n_topic_13	['знакомый', 'незначительный', 'укреплять', 'орра', 'нарко', 'штукатурка', 'страшно', 'породниться', 'пиратский', 'настаивать']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_14	n_topic_1	['человек', 'становиться', 'жизнь', 'доктор', 'мистер', 'год', 'время', 'начинать', 'рассказывать', 'приходить']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_14	n_topic_2	['человек', 'время', 'отец', 'друг', 'оказываться', 'жизнь', 'доктор', 'становиться', 'король', 'решать']	['король', 'де', 'герцог', 'цыган', 'ла', 'монастырь', 'графиня', 'граф', 'рыцарь', 'принц']
n_topics_14	n_topic_3	['судьба', 'сожаление', 'очаровываться', 'коляска', 'разбой', 'наводить', 'совесть', 'камера', 'решение', 'разлад']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_14	n_topic_4	['друг', 'капельница', 'сэр', 'природный', 'естественный', 'начинать', 'неподатливый', 'скорый', 'сундук', 'становиться']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_14	n_topic_5	['роман', 'оказываться', 'однако', 'человек', 'именно', 'весьма', 'отправляться', 'страница', 'событие', 'мальчик']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_14	n_topic_6	['король', 'падать', 'заведомый', 'старый', 'де', 'предостерегать', 'называть', 'желать', 'неведение', 'роман']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_14	n_topic_7	['тайна', 'католик', 'эстрагон', 'бегство', 'полезный', 'вспыльчивый', 'ученик', 'должный', 'честно', 'погоня']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_14	n_topic_8	['доктор', 'эстрагон', 'друг', 'оказываться', 'решать', 'поццо', 'человек', 'пират', 'приходить', 'самый']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_14	n_topic_9	['рентс', 'друг', 'доктор', 'человек', 'становиться', 'дверь', 'приятель', 'время', 'наркотик', 'кабинет']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_14	n_topic_10	['врач', 'доктор', 'деньги', 'работа', 'труд', 'дело', 'человек', 'больной', 'получать', 'шахта']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_14	n_topic_11	['орра', 'жизнь', 'сон', 'доктор', 'решать', 'дом', 'видеть', 'пинать', 'ощущать', 'человек']	['рентс', 'героин', 'наркотик', 'ломка', 'приятель', 'доза', 'считать', 'родитель', 'дохлый', 'парень']
n_topics_14	n_topic_12	['время', 'оказываться', 'отец', 'роман', 'жизнь', 'герой', 'год', 'человек', 'дома', 'брат']	['сэр', 'замок', 'сторонник', 'письмо', 'лес', 'граф', 'похищать', 'мальчик', 'гонец', 'лорд']
n_topics_14	n_topic_13	['орра', 'знакомый', 'незначительный', 'укреплять', 'нарко', 'штукатурка', 'страшно', 'породниться', 'пиратский', 'настаивать']	['вексель', 'гора', 'замок', 'отец', 'торговый', 'олдермен', 'фрэнк', 'фирма', 'кузен', 'жить']
n_topics_14	n_topic_14	['сэр', 'герой', 'время', 'оказываться', 'книга', 'человек', 'замок', 'отец', 'тяжесть', 'столь']	['жена', 'час', 'редакция', 'эпизод', 'среди', 'роман', 'всякий', 'приятель', 'газета', 'письмо']
n_topics_15	n_topic_1	['человек', 'мистер', 'становиться', 'доктор', 'жизнь', 'год', 'рассказывать', 'начинать', 'день', 'приходить']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_15	n_topic_2	['время', 'человек', 'отец', 'друг', 'жизнь', 'доктор', 'оказываться', 'становиться', 'король', 'решать']	['король', 'де', 'герцог', 'цыган', 'ла', 'монастырь', 'графиня', 'граф', 'рыцарь', 'принц']
n_topics_15	n_topic_3	['судьба', 'сожаление', 'очаровываться', 'разбой', 'коляска', 'наводить', 'совесть', 'торговый', 'камера', 'разлад']	['роман', 'герой', 'клинкер', 'повествование', 'несомненно', 'описывать', 'вполне', 'момент', 'человек', 'весьма']
n_topics_15	n_topic_4	['друг', 'капельница', 'природный', 'естественный', 'неподатливый', 'сундук', 'скорый', 'сэр', 'начинать', 'пикль']	['пират', 'мальчишка', 'капитан', 'остров', 'фея', 'венди', 'ребенок', 'окно', 'сокровище', 'прилетать']
n_topics_15	n_topic_5	['роман', 'оказываться', 'однако', 'человек', 'именно', 'весьма', 'страница', 'событие', 'отправляться', 'быстро']	['врач', 'мэнсон', 'больной', 'шахта', 'медицинский', 'комитет', 'доктор', 'суд', 'ребенок', 'делать']
n_topics_15	n_topic_6	['король', 'падать', 'заведомый', 'старый', 'называть', 'предостерегать', 'желать', 'неведение', 'обладатель', 'мальчишка']	['ф', 'отец', 'мужской', 'ловушка', 'ребенок', 'убивать', 'циферблат', 'гормон', 'запускать', 'сол']
n_topics_15	n_topic_7	['тайна', 'католик', 'бегство', 'вспыльчивый', 'полезный', 'ученик', 'честно', 'погоня', 'должный', 'способный']	['эстрагон', 'поццо', 'чемодан', 'башмак', 'лак', 'шляпа', 'снова', 'корзина', 'завтра', 'ждать']
n_topics_15	n_topic_8	['доктор', 'пират', 'друг', 'оказываться', 'капитан', 'находить', 'сокровище', 'человек', 'время', 'отправляться']	['офицер', 'заложник', 'пат', 'ирландский', 'пленный', 'англичанин', 'мистер', 'полиция', 'война', 'ирландец']
n_topics_15	n_topic_9	['рентс', 'друг', 'человек', 'приятель', 'доктор', 'время', 'труд', 'становиться', 'наркотик', 'заниматься']	['ящур', 'крысиный', 'лак', 'лакей', 'лампа', 'латинский', 'лахмотья', 'лгун', 'легкий', 'легко']
n_topics_15	n_topic_10	['врач', 'доктор', 'работа', 'деньги', 'больной', 'ребенок', 'дело', 'шахта', 'получать', 'место']	['орра', 'мост', 'сон', 'поезд', 'доктор', 'инженер', 'фельдмаршал', 'телевизор', 'сниться', 'платок']
n_topics_15	n_topic_11	['эстрагон', 'поццо', 'решать', 'орра', 'доктор', 'сон', 'жизнь', 'хотеть', 'друг', 'пытаться']	['рентс', 'героин', 'наркотик', 'ломка', 'приятель', 'доза', 'считать', 'родитель', 'дохлый', 'парень']
n_topics_15	n_topic_12	['роман', 'герой', 'оказываться', 'отец', 'время', 'человек', 'жизнь', 'становиться', 'год', 'момент']	['сэр', 'замок', 'сторонник', 'письмо', 'лес', 'граф', 'похищать', 'мальчик', 'гонец', 'лорд']
