		lda	nmf
n_topics_9	n_topic_1	['дон', 'донна', 'отец', 'невеста', 'девушка', 'друг', 'входить', 'рука', 'человек', 'молодой']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_9	n_topic_2	['человек', 'время', 'становиться', 'жизнь', 'год', 'дом', 'ребенок', 'ход', 'однако', 'друг']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_9	n_topic_3	['слепой', 'священник', 'юный', 'рука', 'колено', 'шаг', 'лист', 'человек', 'шум', 'старый']	['мадам', 'комиссар', 'адвокат', 'мегрэ', 'мадемуазель', 'секретарша', 'кабинет', 'супруг', 'патрон', 'анонимный']
n_topics_9	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'ребенок', 'лузитан', 'правитель', 'путь', 'берег', 'земля']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_9	n_topic_5	['дон', 'человек', 'донна', 'рука', 'друг', 'убивать', 'ночь', 'становиться', 'узнавать', 'отец']	['ход', 'барон', 'император', 'добиваться', 'грамота', 'крестьянин', 'ларец', 'староста', 'комиссия', 'пан']
n_topics_9	n_topic_6	['ребенок', 'становиться', 'мать', 'человек', 'отец', 'ход', 'говорить', 'дом', 'время', 'город']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_9	n_topic_7	['человек', 'город', 'узнавать', 'становиться', 'уленшпигель', 'любовь', 'предлагать', 'ребенок', 'хотеть', 'самый']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
n_topics_9	n_topic_8	['человек', 'становиться', 'дом', 'несколько', 'лицедейство', 'некий', 'жизнь', 'прокурор', 'боль', 'шампиньон']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_9	n_topic_9	['дядя', 'время', 'работа', 'комната', 'окно', 'начинать', 'год', 'жизнь', 'дочь', 'жюль']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_10	n_topic_1	['донна', 'дон', 'девушка', 'отец', 'герцог', 'рука', 'человек', 'жизнь', 'молодой', 'время']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_10	n_topic_2	['человек', 'время', 'становиться', 'жизнь', 'год', 'ребенок', 'дом', 'ход', 'однако', 'друг']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_10	n_topic_3	['слепой', 'священник', 'юный', 'рука', 'колено', 'шаг', 'лист', 'шум', 'старый', 'человек']	['тшанц', 'берло', 'папка', 'машина', 'полицейский', 'убивать', 'управление', 'утро', 'убийство', 'комиссар']
n_topics_10	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'ребенок', 'земля']	['уленшпигель', 'дух', 'гез', 'король', 'монах', 'корабль', 'ламма', 'костер', 'бес', 'подвергать']
n_topics_10	n_topic_5	['дон', 'донна', 'друг', 'человек', 'ночь', 'невеста', 'отец', 'парк', 'рука', 'убивать']	['старик', 'окно', 'сад', 'дверь', 'ребенок', 'утопленница', 'мать', 'девушка', 'внучка', 'смотреть']
n_topics_10	n_topic_6	['ребенок', 'становиться', 'отец', 'окно', 'мать', 'старик', 'дом', 'говорить', 'солдат', 'человек']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_10	n_topic_7	['человек', 'город', 'узнавать', 'становиться', 'уленшпигель', 'предлагать', 'ход', 'ребенок', 'любовь', 'время']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_10	n_topic_8	['человек', 'становиться', 'дом', 'прокурор', 'лицедейство', 'некий', 'несколько', 'шампиньон', 'боль', 'голод']	['ход', 'барон', 'император', 'добиваться', 'грамота', 'крестьянин', 'ларец', 'староста', 'комиссия', 'пан']
n_topics_10	n_topic_9	['время', 'саламандра', 'дядя', 'начинать', 'работа', 'окно', 'комната', 'жизнь', 'год', 'дочь']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_10	n_topic_10	['жизнь', 'становиться', 'однако', 'город', 'день', 'время', 'герой', 'возвращаться', 'человек', 'отец']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_11	n_topic_1	['дон', 'донна', 'отец', 'девушка', 'бедный', 'рука', 'исследовать', 'герцог', 'молодой', 'жизнь']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_11	n_topic_2	['время', 'человек', 'ход', 'год', 'становиться', 'однако', 'дом', 'жизнь', 'саламандра', 'находить']	['ребенок', 'тильтиль', 'дверь', 'птица', 'алмаз', 'повертывать', 'синий', 'кошка', 'каждый', 'появляться']
n_topics_11	n_topic_3	['слепой', 'священник', 'юный', 'рука', 'колено', 'шаг', 'шум', 'старый', 'лист', 'чей']	['мадам', 'комиссар', 'адвокат', 'мегрэ', 'мадемуазель', 'секретарша', 'кабинет', 'супруг', 'патрон', 'анонимный']
n_topics_11	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'саламандра', 'земля']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_11	n_topic_5	['дон', 'донна', 'друг', 'невеста', 'парк', 'ночь', 'отец', 'человек', 'рука', 'убивать']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_11	n_topic_6	['становиться', 'ход', 'ребенок', 'солдат', 'ларец', 'отец', 'поручик', 'мать', 'рассказывать', 'город']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_11	n_topic_7	['человек', 'город', 'уленшпигель', 'остров', 'становиться', 'предлагать', 'ребенок', 'узнавать', 'ход', 'нидерланды']	['сумасшедший', 'физик', 'царь', 'санитар', 'пациент', 'сиделка', 'мебиус', 'разведка', 'полиция', 'револьвер']
n_topics_11	n_topic_8	['человек', 'дом', 'становиться', 'лицедейство', 'боль', 'шампиньон', 'прокурор', 'некий', 'несколько', 'голод']	['город', 'илл', 'житель', 'клара', 'бургомистр', 'горожанин', 'миллион', 'барс', 'миллиард', 'городок']
n_topics_11	n_topic_9	['дядя', 'время', 'работа', 'начинать', 'комната', 'окно', 'год', 'саламандра', 'жизнь', 'дочь']	['визирь', 'консул', 'консульство', 'султан', 'фон', 'давиль', ' ', 'французский', 'француз', 'новый']
n_topics_11	n_topic_10	['жизнь', 'становиться', 'однако', 'день', 'город', 'герой', 'роскошно', 'отец', 'время', 'возвращаться']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_11	n_topic_11	['ребенок', 'человек', 'становиться', 'видеть', 'говорить', 'жизнь', 'оказываться', 'время', 'приходить', 'любить']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
n_topics_12	n_topic_1	['дон', 'донна', 'бедный', 'исследовать', 'прочитывать', 'сила', 'молодой', 'отец', 'меняться', 'рука']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_12	n_topic_2	['ход', 'солдат', 'барон', 'поручик', 'император', 'бравый', 'фельдкурат', 'однако', 'время', 'отправлять']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_12	n_topic_3	['слепой', 'священник', 'колено', 'рука', 'шум', 'человек', 'бить', 'дом', 'лист', 'год']	['тшанц', 'берло', 'папка', 'машина', 'полицейский', 'убивать', 'комиссар', 'управление', 'убийство', 'утро']
n_topics_12	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'земля', 'вакх']	['уленшпигель', 'дух', 'гез', 'король', 'монах', 'корабль', 'ламма', 'костер', 'бес', 'подвергать']
n_topics_12	n_topic_5	['дон', 'донна', 'невеста', 'парк', 'друг', 'ночь', 'отец', 'рука', 'человек', 'убивать']	['старик', 'окно', 'сад', 'дверь', 'ребенок', 'утопленница', 'мать', 'внучка', 'девушка', 'смотреть']
n_topics_12	n_topic_6	['становиться', 'ход', 'солдат', 'ларец', 'поручик', 'отец', 'ребенок', 'денщик', 'город', 'фельдкурат']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_12	n_topic_7	['человек', 'город', 'уленшпигель', 'предлагать', 'узнавать', 'ход', 'становиться', 'любовь', 'нидерланды', 'дворянин']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_12	n_topic_8	['человек', 'лицедейство', 'становиться', 'шампиньон', 'боль', 'некий', 'прокурор', 'дом', 'вскакивать', 'голод']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_12	n_topic_9	['время', 'дядя', 'работа', 'начинать', 'окно', 'следующий', 'год', 'жизнь', 'комната', 'дочь']	['глупость', 'старость', 'бог', 'приятный', 'человек', 'мудрец', ' ', 'род', 'посему', 'дурак']
n_topics_12	n_topic_10	['жизнь', 'становиться', 'однако', 'герой', 'роскошно', 'день', 'возвращаться', 'автостопом', 'труп', 'картина']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_12	n_topic_11	['человек', 'становиться', 'уленшпигель', 'ребенок', 'жизнь', 'говорить', 'самый', 'видеть', 'время', 'жена']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
n_topics_12	n_topic_12	['человек', 'время', 'ребенок', 'становиться', 'дом', 'год', 'жизнь', 'саламандра', 'однако', 'город']	['солдат', 'поручик', 'бравый', 'фельдкурат', 'денщик', 'отправлять', 'поезд', 'полк', 'швейк', 'трактир']
n_topics_13	n_topic_1	['донна', 'дон', 'отец', 'бедный', 'молодой', 'рука', 'исследовать', 'девушка', 'друг', 'прочитывать']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_13	n_topic_2	['солдат', 'ход', 'поручик', 'бравый', 'фельдкурат', 'отправлять', 'однако', 'время', 'барон', 'год']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_13	n_topic_3	['слепой', 'священник', 'колено', 'юный', 'рука', 'шаг', 'лист', 'шум', 'чей', 'старый']	['тшанц', 'берло', 'папка', 'машина', 'полицейский', 'убивать', 'комиссар', 'управление', 'убийство', 'утро']
n_topics_13	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'земля', 'вакх']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_13	n_topic_5	['дон', 'донна', 'друг', 'ночь', 'парк', 'человек', 'рука', 'невеста', 'отец', 'убивать']	['ход', 'барон', 'император', 'добиваться', 'грамота', 'крестьянин', 'ларец', 'староста', 'комиссия', 'пан']
n_topics_13	n_topic_6	['становиться', 'ларец', 'ход', 'ребенок', 'сераль', 'покупать', 'поручик', 'город', 'притягательный', 'солдат']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_13	n_topic_7	['человек', 'уленшпигель', 'город', 'нидерланды', 'дворянин', 'знающий', 'самоубийство', 'предлагать', 'становиться', 'ход']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_13	n_topic_8	['человек', 'лицедейство', 'шампиньон', 'боль', 'прокурор', 'некий', 'становиться', 'голод', 'вскакивать', 'триумфатор']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_13	n_topic_9	['время', 'дядя', 'работа', 'начинать', 'следующий', 'жизнь', 'окно', 'год', 'комната', 'сигнальный']	['сумасшедший', 'физик', 'царь', 'санитар', 'пациент', 'сиделка', 'мебиус', 'разведка', 'полиция', 'револьвер']
n_topics_13	n_topic_10	['жизнь', 'становиться', 'роскошно', 'автостопом', 'труп', 'картина', 'однако', 'герой', 'отец', 'пророческий']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_13	n_topic_11	['человек', 'ребенок', 'становиться', 'видеть', 'жизнь', 'говорить', 'уленшпигель', 'оказываться', 'каждый', 'самый']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_13	n_topic_12	['человек', 'время', 'становиться', 'год', 'дом', 'саламандра', 'жизнь', 'однако', 'отец', 'город']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
n_topics_13	n_topic_13	['время', 'жить', 'встречаться', 'бессмертный', 'брат', 'рекламыдавиль', 'изображать', 'машина', 'день', 'повесить']	['солдат', 'поручик', 'бравый', 'фельдкурат', 'денщик', 'отправлять', 'поезд', 'полк', 'швейк', 'трактир']
n_topics_14	n_topic_1	['донна', 'дон', 'бедный', 'исследовать', 'отец', 'молодой', 'прочитывать', 'рука', 'меняться', 'сила']	['томаш', 'тереза', 'клиника', 'работать', 'франц', 'свобода', 'подписывать', 'сабина', 'чешский', 'деревня']
n_topics_14	n_topic_2	['ход', 'солдат', 'барон', 'император', 'человек', 'поручик', 'год', 'крестьянин', 'становиться', 'бравый']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_14	n_topic_3	['слепой', 'священник', 'колено', 'юный', 'шаг', 'рука', 'лист', 'шум', 'чей', 'старый']	['тшанц', 'берло', 'папка', 'машина', 'полицейский', 'убивать', 'комиссар', 'управление', 'убийство', 'утро']
n_topics_14	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'земля', 'вакх']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_14	n_topic_5	['дон', 'донна', 'невеста', 'парк', 'друг', 'ночь', 'отец', 'рука', 'человек', 'входить']	['ход', 'барон', 'император', 'добиваться', 'грамота', 'крестьянин', 'ларец', 'староста', 'комиссия', 'пан']
n_topics_14	n_topic_6	['становиться', 'ребенок', 'ларец', 'отец', 'сераль', 'ход', 'покупать', 'город', 'притягательный', 'поручик']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_14	n_topic_7	['человек', 'уленшпигель', 'город', 'нидерланды', 'предлагать', 'дворянин', 'узнавать', 'становиться', 'знающий', 'любовь']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_14	n_topic_8	['лицедейство', 'человек', 'шампиньон', 'боль', 'прокурор', 'голод', 'вскакивать', 'некий', 'триумфатор', 'аптекарь']	['город', 'илл', 'житель', 'клара', 'бургомистр', 'горожанин', 'миллион', 'барс', 'миллиард', 'городок']
n_topics_14	n_topic_9	['время', 'работа', 'дядя', 'начинать', 'следующий', 'окно', 'сигнальный', 'жизнь', 'дочь', 'год']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_14	n_topic_10	['жизнь', 'становиться', 'роскошно', 'однако', 'автостопом', 'труп', 'картина', 'герой', 'день', 'пророческий']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_14	n_topic_11	['человек', 'становиться', 'ребенок', 'видеть', 'жизнь', 'уленшпигель', 'говорить', 'самый', 'оказываться', 'время']	['визирь', 'консул', 'консульство', 'султан', 'фон', 'давиль', ' ', 'французский', 'француз', 'новый']
n_topics_14	n_topic_12	['время', 'человек', 'становиться', 'дом', 'год', 'ребенок', 'саламандра', 'жизнь', 'однако', 'город']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
n_topics_14	n_topic_13	['время', 'жить', 'встречаться', 'бессмертный', 'ход', 'рекламыдавиль', 'брат', 'изображать', 'повесить', 'раздумье']	['солдат', 'поручик', 'бравый', 'фельдкурат', 'денщик', 'отправлять', 'поезд', 'полк', 'швейк', 'трактир']
n_topics_14	n_topic_14	['саламандра', 'сумасшедший', 'рука', 'доктор', 'время', 'физик', 'фон', 'уходить', 'являться', 'затем']	['принчивалль', 'гвидо', 'марко', 'полководец', 'ванна', 'город', '   \n', 'ведио', 'палатка', 'тронуть']
n_topics_15	n_topic_1	['дон', 'бедный', 'донна', 'исследовать', 'прочитывать', 'отец', 'рука', 'молодой', 'меняться', 'сестра']	['герой', 'генрих', 'мать', 'наш', 'деревня', 'учитель', 'пастор', 'возвращаться', 'город', 'праздник']
n_topics_15	n_topic_2	['ход', 'солдат', 'барон', 'поручик', 'бравый', 'фельдкурат', 'человек', 'однако', 'император', 'становиться']	['слепой', 'священник', 'юный', 'лист', 'шаг', 'колено', 'рука', 'чей', 'приближаться', 'приют']
n_topics_15	n_topic_3	['слепой', 'священник', 'колено', 'шум', 'рука', 'лист', 'шаг', 'чей', 'человек', 'бить']	['тшанц', 'берло', 'папка', 'машина', 'полицейский', 'убивать', 'комиссар', 'управление', 'убийство', 'утро']
n_topics_15	n_topic_4	['путешественник', 'португалец', 'остров', 'корабль', 'лузитан', 'правитель', 'путь', 'берег', 'земля', 'вакх']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_15	n_topic_5	['дон', 'человек', 'рука', 'донна', 'ночь', 'оружие', 'убивать', 'узнавать', 'сорок', 'друг']	['ход', 'барон', 'император', 'добиваться', 'грамота', 'крестьянин', 'ларец', 'староста', 'комиссия', 'пан']
n_topics_15	n_topic_6	['становиться', 'солдат', 'поручик', 'ларец', 'денщик', 'фельдкурат', 'сераль', 'поезд', 'ребенок', 'покупать']	['саламандра', 'капитан', 'человечество', 'жемчуг', 'подводный', 'существо', 'эксплуатация', 'начинать', 'научный', '’\n']
n_topics_15	n_topic_7	['человек', 'город', 'уленшпигель', 'любовь', 'предлагать', 'нидерланды', 'дворянин', 'знающий', 'самоубийство', 'становиться']	['’\n', 'кофе', 'косой', 'костел', 'костер', 'костыль', 'костюм', 'костюмчик', 'кот', 'котик']
n_topics_15	n_topic_8	['человек', 'лицедейство', 'шампиньон', 'боль', 'прокурор', 'становиться', 'вскакивать', 'голод', 'некий', 'триумфатор']	['город', 'илл', 'житель', 'клара', 'бургомистр', 'горожанин', 'миллион', 'барс', 'миллиард', 'городок']
n_topics_15	n_topic_9	['время', 'работа', 'дядя', 'следующий', 'начинать', 'сигнальный', 'окно', 'жизнь', 'год', 'каппадокийский']	['путешественник', 'португалец', 'лузитан', 'правитель', 'корабль', 'остров', 'вакх', 'путь', 'берег', 'земля']
n_topics_15	n_topic_10	['жизнь', 'становиться', 'роскошно', 'автостопом', 'труп', 'однако', 'картина', 'пророческий', 'рота', 'день']	['дон', 'донна', 'невеста', 'парк', 'родериго', 'геометрия', 'друг', 'входить', 'отец', 'спальня']
n_topics_15	n_topic_11	['ребенок', 'человек', 'становиться', 'видеть', 'говорить', 'жизнь', 'оказываться', 'уленшпигель', 'каждый', 'самый']	['визирь', 'консул', 'консульство', 'султан', 'фон', 'давиль', ' ', 'французский', 'француз', 'новый']
n_topics_15	n_topic_12	['время', 'человек', 'становиться', 'год', 'дом', 'жизнь', 'однако', 'отец', 'саламандра', 'город']	['дядя', 'жюль', 'юноша', 'художник', 'библиотека', 'возлюбленная', 'землемер', 'еврейка', 'мастерская', 'комната']
