		lda	nmf
n_topics_8	n_topic_2	['человек', 'время', 'отец', 'становиться', 'жена', 'друг', 'бллин', 'день', 'жизнь', 'дом']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_8	n_topic_3	['жена', 'жизнь', 'человек', 'время', 'год', 'девушка', 'узнавать', 'сын', 'друг', 'день']	['дон', 'донья', 'слуга', 'шпага', 'король', 'поединок', 'жених', 'комната', 'дверь', 'дом']
n_topics_8	n_topic_4	['лирический', 'человек', 'становиться', 'время', 'жизнь', 'мопс', 'день', 'друг', 'жена', 'хотеть']	['де', 'госпожа', 'маркиз', 'маркиза', 'г', 'мадемуазель', 'шевалье', 'аббат', 'мелькур', 'жюльен']
n_topics_8	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'сэр', 'пуаро', 'леди', 'пастор', 'сестра', 'рисунок']
n_topics_8	n_topic_6	['шпиль', 'джослиный', 'человек', 'становиться', 'жизнь', 'лишь', 'любовь', 'друг', 'время', 'фундамент']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_8	n_topic_7	['человек', 'время', 'становиться', 'друг', 'говорить', 'жена', 'жизнь', 'король', 'хотеть', 'сын']	['граф', 'графиня', 'принц', 'фигаро', 'кавалер', 'бартоло', 'консуэло', 'письмо', 'замок', 'доктор']
n_topics_8	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'друг', 'хотеть', 'жена', 'год', 'день', 'приходить']	['король', 'принц', 'королева', 'принцесса', 'герцог', 'рыцарь', 'кардинал', 'войско', 'замок', 'королевский']
n_topics_9	n_topic_1	['человек', 'отец', 'год', 'друг', 'становиться', 'время', 'жизнь', 'жена', 'молодой', 'дом']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_9	n_topic_2	['человек', 'бллин', 'отец', 'время', 'становиться', 'жена', 'друг', 'день', 'дом', 'жизнь']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'трактирщик', 'гутьерра', 'хозяин', 'кафе', 'криспин']
n_topics_9	n_topic_3	['жена', 'человек', 'жизнь', 'девушка', 'время', 'год', 'узнавать', 'сын', 'дело', 'день']	['дон', 'донья', 'слуга', 'шпага', 'король', 'поединок', 'жених', 'комната', 'дверь', 'дом']
n_topics_9	n_topic_4	['человек', 'становиться', 'время', 'жизнь', 'поэт', 'день', 'муж', 'друг', 'хотеть', 'жена']	['де', 'госпожа', 'маркиз', 'маркиза', 'г', 'мадемуазель', 'шевалье', 'аббат', 'мелькур', 'жюльен']
n_topics_9	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_9	n_topic_6	['шпиль', 'джослиный', 'человек', 'мопс', 'троль', 'становиться', 'лирический', 'жизнь', 'любовь', 'лишь']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_9	n_topic_7	['человек', 'время', 'друг', 'становиться', 'говорить', 'король', 'жена', 'хотеть', 'жизнь', 'сын']	['граф', 'графиня', 'принц', 'фигаро', 'кавалер', 'бартоло', 'консуэло', 'письмо', 'замок', 'доктор']
n_topics_9	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'друг', 'хотеть', 'год', 'приходить', 'оставаться', 'день']	['король', 'принц', 'королева', 'принцесса', 'герцог', 'рыцарь', 'кардинал', 'войско', 'замок', 'королевский']
n_topics_9	n_topic_9	['становиться', 'жизнь', 'время', 'человек', 'друг', 'год', 'жена', 'жить', 'решать', 'мистер']	['сэр', 'леди', 'болото', 'мисс', 'капитан', 'делла', 'баронет', 'поместье', 'полковник', 'письмо']
n_topics_10	n_topic_1	['человек', 'отец', 'год', 'становиться', 'друг', 'время', 'жизнь', 'молодой', 'дом', 'жена']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_10	n_topic_2	['человек', 'бллин', 'отец', 'время', 'становиться', 'жена', 'друг', 'день', 'дом', 'kal']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'трактирщик', 'гутьерра', 'хозяин', 'кафе', 'криспин']
n_topics_10	n_topic_3	['жизнь', 'жена', 'человек', 'девушка', 'время', 'год', 'узнавать', 'сын', 'дело', 'дом']	['дон', 'донья', 'слуга', 'шпага', 'король', 'поединок', 'жених', 'комната', 'дверь', 'дом']
n_topics_10	n_topic_4	['человек', 'время', 'становиться', 'жизнь', 'день', 'муж', 'хотеть', 'дом', 'друг', 'жена']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_10	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_10	n_topic_6	['человек', 'становиться', 'лишь', 'жизнь', 'любовь', 'друг', 'герой', 'время', 'говорить', 'день']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_10	n_topic_7	['человек', 'время', 'друг', 'становиться', 'говорить', 'король', 'жена', 'хотеть', 'жизнь', 'сын']	['граф', 'графиня', 'принц', 'фигаро', 'кавалер', 'бартоло', 'консуэло', 'письмо', 'замок', 'доктор']
n_topics_10	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'друг', 'хотеть', 'приходить', 'год', 'день', 'оставаться']	['король', 'принц', 'королева', 'принцесса', 'герцог', 'рыцарь', 'кардинал', 'войско', 'замок', 'королевский']
n_topics_10	n_topic_9	['становиться', 'время', 'жизнь', 'человек', 'друг', 'жена', 'год', 'жить', 'решать', 'отец']	['сэр', 'леди', 'болото', 'мисс', 'капитан', 'делла', 'баронет', 'поместье', 'полковник', 'письмо']
n_topics_10	n_topic_10	['человек', 'становиться', 'жена', 'друг', 'жизнь', 'время', 'хотеть', 'пан', 'узнавать', 'сын']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_11	n_topic_1	['человек', 'отец', 'год', 'друг', 'становиться', 'время', 'жизнь', 'молодой', 'дом', 'де']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_11	n_topic_2	['человек', 'бллин', 'отец', 'время', 'становиться', 'друг', 'жена', 'kal', 'день', 'дом']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_11	n_topic_3	['жена', 'человек', 'жизнь', 'девушка', 'год', 'сын', 'время', 'дом', 'дело', 'друг']	['дон', 'донья', 'слуга', 'шпага', 'поединок', 'король', 'жених', 'комната', 'дверь', 'дом']
n_topics_11	n_topic_4	['человек', 'время', 'становиться', 'жизнь', 'день', 'поэт', 'друг', 'дом', 'муж', 'оказываться']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_11	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_11	n_topic_6	['шпиль', 'джослиный', 'человек', 'фундамент', 'становиться', 'мастеровой', 'лишь', 'жизнь', 'собор', 'любовь']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_11	n_topic_7	['человек', 'время', 'друг', 'говорить', 'становиться', 'шляпа', 'король', 'жена', 'хотеть', 'жизнь']	['граф', 'графиня', 'фигаро', 'кавалер', 'бартоло', 'консуэло', 'письмо', 'замок', 'доктор', 'паж']
n_topics_11	n_topic_8	['человек', 'жизнь', 'время', 'становиться', 'друг', 'хотеть', 'приходить', 'год', 'день', 'оставаться']	['король', 'королева', 'рыцарь', 'герцог', 'кардинал', 'замок', 'войско', 'гугенот', 'королевский', 'королевство']
n_topics_11	n_topic_9	['становиться', 'жизнь', 'время', 'человек', 'друг', 'год', 'жена', 'жить', 'мистер', 'решать']	['сэр', 'леди', 'болото', 'мисс', 'капитан', 'делла', 'баронет', 'поместье', 'полковник', 'письмо']
n_topics_11	n_topic_10	['человек', 'жена', 'становиться', 'друг', 'жизнь', 'время', 'хотеть', 'сын', 'узнавать', 'говорить']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_11	n_topic_11	['человек', 'становиться', 'время', 'жизнь', 'узнавать', 'день', 'жена', 'сын', 'любовь', 'девушка']	['принц', 'принцесса', 'курфюрст', 'герцог', 'летчик', 'король', 'курфюрстина', 'португальский', 'портрет', 'апельсин']
n_topics_12	n_topic_1	['человек', 'отец', 'год', 'друг', 'становиться', 'время', 'жизнь', 'де', 'жена', 'молодой']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_12	n_topic_2	['человек', 'бллин', 'отец', 'время', 'становиться', 'друг', 'жена', 'kal', 'день', 'дом']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_12	n_topic_3	['жена', 'жизнь', 'человек', 'год', 'девушка', 'дело', 'время', 'сын', 'однако', 'друг']	['дон', 'донья', 'слуга', 'шпага', 'поединок', 'король', 'жених', 'комната', 'дверь', 'дом']
n_topics_12	n_topic_4	['человек', 'время', 'становиться', 'жизнь', 'поэт', 'день', 'друг', 'хотеть', 'муж', 'дом']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_12	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_12	n_topic_6	['шпиль', 'джослиный', 'человек', 'становиться', 'фундамент', 'лишь', 'жизнь', 'мастеровой', 'любовь', 'герой']	['графиня', 'граф', 'камеристка', 'секретарь', 'виконтесса', 'ростовщик', 'паж', 'стряпчий', 'жена', 'портрет']
n_topics_12	n_topic_7	['человек', 'время', 'друг', 'говорить', 'становиться', 'шляпа', 'король', 'жена', 'хотеть', 'год']	['граф', 'консуэло', 'бартоло', 'кавалер', 'фигаро', 'письмо', 'замок', 'доктор', 'аббат', 'графиня']
n_topics_12	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'друг', 'хотеть', 'приходить', 'год', 'день', 'жена']	['король', 'королева', 'рыцарь', 'герцог', 'кардинал', 'замок', 'войско', 'гугенот', 'королевский', 'королевство']
n_topics_12	n_topic_9	['становиться', 'время', 'жизнь', 'человек', 'друг', 'год', 'жена', 'жить', 'мистер', 'решать']	['сэр', 'леди', 'болото', 'мисс', 'капитан', 'делла', 'баронет', 'поместье', 'полковник', 'письмо']
n_topics_12	n_topic_10	['человек', 'жена', 'становиться', 'друг', 'время', 'жизнь', 'лирический', 'хотеть', 'мопс', 'троль']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_12	n_topic_11	['человек', 'становиться', 'время', 'полицай', 'жизнь', 'день', 'узнавать', 'сын', 'девушка', 'жена']	['принц', 'принцесса', 'курфюрст', 'герцог', 'летчик', 'король', 'курфюрстина', 'португальский', 'портрет', 'апельсин']
n_topics_12	n_topic_12	['человек', 'становиться', 'время', 'жизнь', 'приходить', 'друг', 'девушка', 'пан', 'молодой', 'хотеть']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_13	n_topic_1	['человек', 'отец', 'бллин', 'год', 'друг', 'становиться', 'время', 'жизнь', 'молодой', 'дом']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_13	n_topic_2	['человек', 'отец', 'время', 'друг', 'жена', 'становиться', 'дом', 'день', 'говорить', 'приходить']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_13	n_topic_3	['жена', 'жизнь', 'человек', 'девушка', 'год', 'сын', 'время', 'дело', 'день', 'узнавать']	['дон', 'донья', 'слуга', 'шпага', 'поединок', 'король', 'жених', 'комната', 'дверь', 'дом']
n_topics_13	n_topic_4	['человек', 'лирический', 'время', 'становиться', 'мопс', 'жизнь', 'день', 'троль', 'друг', 'хотеть']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_13	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_13	n_topic_6	['человек', 'становиться', 'лишь', 'герой', 'жизнь', 'любовь', 'друг', 'время', 'говорить', 'девушка']	['графиня', 'граф', 'камеристка', 'секретарь', 'виконтесса', 'ростовщик', 'паж', 'стряпчий', 'жена', 'портрет']
n_topics_13	n_topic_7	['человек', 'время', 'друг', 'говорить', 'становиться', 'шляпа', 'жена', 'король', 'хотеть', 'год']	['граф', 'консуэло', 'бартоло', 'кавалер', 'фигаро', 'письмо', 'доктор', 'замок', 'аббат', 'графиня']
n_topics_13	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'друг', 'хотеть', 'приходить', 'год', 'оставаться', 'день']	['король', 'королева', 'рыцарь', 'герцог', 'кардинал', 'замок', 'войско', 'гугенот', 'королевский', 'королевство']
n_topics_13	n_topic_9	['становиться', 'время', 'жизнь', 'человек', 'друг', 'год', 'жена', 'жить', 'отец', 'решать']	['сэр', 'леди', 'болото', 'мисс', 'капитан', 'делла', 'баронет', 'поместье', 'полковник', 'письмо']
n_topics_13	n_topic_10	['шпиль', 'человек', 'жена', 'становиться', 'джослиный', 'друг', 'время', 'хотеть', 'жизнь', 'узнавать']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_13	n_topic_11	['человек', 'полицай', 'становиться', 'время', 'жизнь', 'узнавать', 'день', 'сын', 'давать', 'девушка']	['принц', 'принцесса', 'курфюрст', 'герцог', 'летчик', 'король', 'курфюрстина', 'португальский', 'портрет', 'апельсин']
n_topics_13	n_topic_12	['человек', 'время', 'становиться', 'приходить', 'жизнь', 'девушка', 'друг', 'молодой', 'сила', 'хотеть']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_13	n_topic_13	['человек', 'жена', 'граф', 'становиться', 'жизнь', 'время', 'друг', 'ребенок', 'сын', 'год']	['герой', 'индеец', 'квартеронка', 'негр', 'лирический', 'пароход', 'плантация', 'страна', 'беженец', 'пернатый']
n_topics_14	n_topic_1	['человек', 'отец', 'год', 'друг', 'становиться', 'время', 'жизнь', 'де', 'молодой', 'дом']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_14	n_topic_2	['человек', 'бллин', 'отец', 'время', 'друг', 'становиться', 'жена', 'kal', 'день', 'дом']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_14	n_topic_3	['жена', 'жизнь', 'человек', 'девушка', 'год', 'сын', 'время', 'узнавать', 'дело', 'день']	['дон', 'донья', 'слуга', 'шпага', 'поединок', 'король', 'жених', 'комната', 'дверь', 'дом']
n_topics_14	n_topic_4	['человек', 'становиться', 'время', 'жизнь', 'день', 'друг', 'хотеть', 'оказываться', 'говорить', 'поэт']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_14	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_14	n_topic_6	['человек', 'становиться', 'лишь', 'герой', 'жизнь', 'друг', 'любовь', 'время', 'день', 'жена']	['графиня', 'граф', 'камеристка', 'секретарь', 'виконтесса', 'ростовщик', 'паж', 'стряпчий', 'жена', 'портрет']
n_topics_14	n_topic_7	['человек', 'время', 'друг', 'говорить', 'становиться', 'шляпа', 'хотеть', 'король', 'год', 'жена']	['граф', 'консуэло', 'бартоло', 'кавалер', 'фигаро', 'письмо', 'доктор', 'замок', 'аббат', 'графиня']
n_topics_14	n_topic_8	['человек', 'жизнь', 'время', 'становиться', 'друг', 'год', 'хотеть', 'приходить', 'оставаться', 'день']	['король', 'королева', 'рыцарь', 'герцог', 'кардинал', 'замок', 'войско', 'гугенот', 'королевский', 'королевство']
n_topics_14	n_topic_9	['время', 'жизнь', 'становиться', 'человек', 'друг', 'год', 'мистер', 'жена', 'жить', 'решать']	['капитан', 'плюм', 'корабль', 'судно', 'остров', 'берег', 'матрос', 'подводный', 'океан', 'мундир']
n_topics_14	n_topic_10	['шпиль', 'человек', 'джослиный', 'жена', 'становиться', 'друг', 'хотеть', 'время', 'жизнь', 'узнавать']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_14	n_topic_11	['человек', 'время', 'становиться', 'жизнь', 'узнавать', 'день', 'девушка', 'давать', 'жена', 'сын']	['принц', 'принцесса', 'курфюрст', 'герцог', 'летчик', 'король', 'курфюрстина', 'португальский', 'портрет', 'апельсин']
n_topics_14	n_topic_12	['человек', 'время', 'становиться', 'приходить', 'друг', 'девушка', 'жизнь', 'молодой', 'сила', 'хотеть']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_14	n_topic_13	['человек', 'жена', 'становиться', 'граф', 'время', 'жизнь', 'друг', 'ребенок', 'сын', 'год']	['герой', 'индеец', 'квартеронка', 'негр', 'лирический', 'пароход', 'плантация', 'страна', 'беженец', 'пернатый']
n_topics_14	n_topic_14	['человек', 'становиться', 'жизнь', 'любовь', 'время', 'юноша', 'город', 'должный', 'принимать', 'сын']	['сэр', 'леди', 'болото', 'мисс', 'делла', 'поместье', 'баронет', 'полковник', 'письмо', 'креолка']
n_topics_15	n_topic_1	['человек', 'бллин', 'отец', 'год', 'друг', 'становиться', 'время', 'жизнь', 'де', 'молодой']	['человек', 'отец', 'жизнь', 'становиться', 'время', 'друг', 'сын', 'девушка', 'год', 'жена']
n_topics_15	n_topic_2	['человек', 'отец', 'время', 'друг', 'становиться', 'жена', 'дом', 'день', 'говорить', 'жить']	['донья', 'тореро', 'коррида', 'косме', 'арена', 'гутьерра', 'трактирщик', 'хозяин', 'кафе', 'криспин']
n_topics_15	n_topic_3	['жена', 'дело', 'девушка', 'жизнь', 'время', 'человек', 'год', 'однако', 'узнавать', 'оказываться']	['дон', 'донья', 'слуга', 'шпага', 'поединок', 'жених', 'король', 'комната', 'дверь', 'дом']
n_topics_15	n_topic_4	['человек', 'время', 'становиться', 'жизнь', 'день', 'друг', 'поэт', 'хотеть', 'дом', 'говорить']	['де', 'госпожа', 'г', 'мадемуазель', 'шевалье', 'аббат', 'маркиза', 'жюльен', 'герцог', 'господин']
n_topics_15	n_topic_5	['человек', 'время', 'становиться', 'жизнь', 'отец', 'друг', 'год', 'сын', 'девушка', 'узнавать']	['мистер', 'миссис', 'мисс', 'доктор', 'пуаро', 'леди', 'сестра', 'пастор', 'рисунок', 'дверь']
n_topics_15	n_topic_6	['человек', 'становиться', 'лишь', 'жизнь', 'герой', 'друг', 'любовь', 'время', 'говорить', 'видеть']	['графиня', 'граф', 'камеристка', 'секретарь', 'виконтесса', 'ростовщик', 'паж', 'стряпчий', 'жена', 'портрет']
n_topics_15	n_topic_7	['человек', 'время', 'говорить', 'друг', 'становиться', 'жена', 'король', 'хотеть', 'год', 'жизнь']	['граф', 'консуэло', 'бартоло', 'кавалер', 'фигаро', 'письмо', 'замок', 'доктор', 'аббат', 'графиня']
n_topics_15	n_topic_8	['человек', 'жизнь', 'становиться', 'время', 'хотеть', 'друг', 'год', 'приходить', 'оставаться', 'жена']	['король', 'королева', 'герцог', 'кардинал', 'рыцарь', 'гугенот', 'королевский', 'войско', 'королевство', 'придворный']
n_topics_15	n_topic_9	['жизнь', 'становиться', 'время', 'человек', 'друг', 'год', 'жена', 'жить', 'мистер', 'отец']	['капитан', 'плюм', 'корабль', 'судно', 'остров', 'берег', 'матрос', 'подводный', 'океан', 'мундир']
n_topics_15	n_topic_10	['шпиль', 'человек', 'джослиный', 'жена', 'становиться', 'друг', 'время', 'жизнь', 'хотеть', 'узнавать']	['маркиз', 'маркиза', 'кавалер', 'синьора', 'мелькур', 'iv', 'дониссан', 'община', 'княгиня', 'барышник']
n_topics_15	n_topic_11	['человек', 'становиться', 'время', 'жизнь', 'узнавать', 'день', 'давать', 'сын', 'девушка', 'молодой']	['принц', 'принцесса', 'курфюрст', 'герцог', 'летчик', 'курфюрстина', 'португальский', 'король', 'портрет', 'апельсин']
n_topics_15	n_topic_12	['человек', 'время', 'становиться', 'друг', 'приходить', 'жизнь', 'девушка', 'молодой', 'дом', 'сила']	['цезарь', 'император', 'народ', 'римский', 'царица', 'антиох', 'римлянин', 'дворец', 'бурра', 'трон']
n_topics_15	n_topic_13	['человек', 'жена', 'становиться', 'граф', 'время', 'жизнь', 'друг', 'ребенок', 'год', 'сын']	['герой', 'индеец', 'квартеронка', 'негр', 'лирический', 'пароход', 'плантация', 'страна', 'беженец', 'пернатый']
n_topics_15	n_topic_14	['человек', 'жизнь', 'становиться', 'любовь', 'время', 'полицай', 'юноша', 'город', 'должный', 'понимать']	['сэр', 'леди', 'болото', 'мисс', 'делла', 'поместье', 'баронет', 'полковник', 'письмо', 'креолка']
n_topics_15	n_topic_15	['подводный', 'нед', 'немо', 'аронакс', 'время', 'человек', 'друг', 'ленд', 'жена', 'нарвал']	['рыцарь', 'крестоносец', 'князь', 'збышко', 'замок', 'орден', 'магистр', 'бой', 'княгиня', 'меч']
