		lda	nmf
n_topics_8	n_topic_2	['время', '   \n', 'дом', 'начинать', 'друг', 'день', 'князь', 'человек', 'рассказывать', 'год']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'письмо', 'актриса', 'никандр', 'генеральша']
n_topics_8	n_topic_3	['человек', 'ребенок', 'время', 'сон', 'разговор', 'день', 'видеть', 'барон', 'дом', 'земля']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_8	n_topic_4	['человек', 'время', 'становиться', 'отец', 'дело', '   \n', 'друг', 'самый', 'год', 'давать']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'чертопханов', 'шоколад', 'лекция']
n_topics_8	n_topic_5	['княжна', '   \n', 'время', 'день', 'дело', 'жизнь', 'человек', ' ', 'деньги', 'офицер']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_8	n_topic_6	['человек', 'брат', 'князь', 'жизнь', 'время', 'отец', '   \n', 'год', 'друг', 'город']	['княжна', 'баронесса', 'барон', 'цыганка', 'государыня', 'волынский', 'дворец', 'карета', 'императрица', 'ледяной']
n_topics_8	n_topic_7	['человек', 'время', 'деньги', 'жизнь', 'день', '   \n', 'давать', 'становиться', 'год', 'решать']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_8	n_topic_8	['князь', 'день', 'человек', '   \n', 'становиться', 'время', 'начинать', 'город', 'идти', 'говорить']	['    \n', 'гл', 'часть', 'г', 'дума', 'см', 'очерк', 'русский', 'политический', 'напр']
n_topics_9	n_topic_1	['сын', 'жизнь', 'новый', 'время', 'друг', 'барыня', 'дочь', 'жена', 'человек', 'дом']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'муж']
n_topics_9	n_topic_2	['время', 'дом', '   \n', 'начинать', 'друг', 'князь', 'день', 'помещик', 'рассказывать', 'человек']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'письмо', 'актриса', 'никандр', 'генеральша']
n_topics_9	n_topic_3	['человек', 'сон', 'разговор', 'барон', 'ребенок', 'земля', 'солдат', 'дерзко', 'видеть', 'дом']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_9	n_topic_4	['человек', 'время', 'становиться', '   \n', 'отец', 'дело', 'друг', 'давать', 'любить', 'самый']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'мужик', 'чертопханов', 'шоколад']
n_topics_9	n_topic_5	['княжна', '   \n', 'время', 'дело', 'день', 'жизнь', 'бурсак', 'офицер', ' ', 'человек']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_9	n_topic_6	['человек', 'князь', 'брат', '   \n', 'отец', 'время', 'жизнь', 'город', 'царь', 'год']	['княжна', 'баронесса', 'барон', 'цыганка', 'государыня', 'волынский', 'дворец', 'карета', 'императрица', 'ледяной']
n_topics_9	n_topic_7	['человек', 'время', '   \n', 'жизнь', 'давать', 'день', 'мужик', 'деньги', 'становиться', 'решать']	['гусар', 'эда', 'героиня', 'ль', 'прижимать', 'плакать', 'расставаться', 'око', 'дверь', 'разговаривать']
n_topics_9	n_topic_8	['князь', 'день', 'человек', '   \n', 'становиться', 'время', 'город', 'начинать', 'идти', 'жизнь']	['    \n', 'гл', 'часть', 'г', 'дума', 'см', 'очерк', 'русский', 'политический', 'напр']
n_topics_9	n_topic_9	['человек', 'день', 'деньги', 'время', 'жизнь', 'друг', 'повесть', 'дочь', 'молодой', 'становиться']	['мужик', 'помещик', 'гранпасьянс', 'раскладывать', 'мыться', 'мясо', 'взмаливаться', 'глупый', 'бог', 'зарастать']
n_topics_10	n_topic_1	['сын', 'жизнь', 'новый', 'время', 'друг', 'барыня', 'дочь', 'жена', 'человек', 'дом']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'муж']
n_topics_10	n_topic_2	['время', '   \n', 'начинать', 'дом', 'помещик', 'друг', 'рассказывать', 'князь', 'день', 'человек']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'актриса', 'письмо', 'никандр', 'генеральша']
n_topics_10	n_topic_3	['человек', 'сон', 'барон', 'разговор', 'солдат', 'дерзко', 'земля', 'исполнять', 'видеть', 'отбывать']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_10	n_topic_4	['человек', 'время', 'становиться', '   \n', 'отец', 'дело', 'друг', 'давать', 'любить', 'самый']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'мужик', 'чертопханов', 'шоколад']
n_topics_10	n_topic_5	['   \n', 'время', 'княжна', 'дело', 'бурсак', 'день', 'жизнь', ' ', 'человек', 'бурса']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_10	n_topic_6	['человек', 'брат', 'царь', 'князь', 'жизнь', '   \n', 'отец', 'время', 'город', 'появляться']	['княжна', 'баронесса', 'цыганка', 'барон', 'государыня', 'волынский', 'дворец', 'карета', 'императрица', 'ледяной']
n_topics_10	n_topic_7	['человек', 'время', 'давать', '   \n', 'мужик', 'жизнь', 'деньги', 'день', 'год', 'становиться']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_10	n_topic_8	['князь', 'день', 'человек', '   \n', 'становиться', 'время', 'начинать', 'идти', 'город', 'русский']	['палуба', 'арапчонок', 'матрос', 'максимка', 'корабль', 'лучкин', 'плавание', 'убирать', 'капитан', 'позвать']
n_topics_10	n_topic_9	['человек', 'день', 'деньги', 'время', 'жизнь', 'друг', 'молодой', 'дочь', 'становиться', 'год']	['мужик', 'помещик', 'гранпасьянс', 'раскладывать', 'мыться', 'мясо', 'взмаливаться', 'глупый', 'бог', 'зарастать']
n_topics_10	n_topic_10	['отец', 'день', 'князь', 'говорить', 'время', 'становиться', 'жизнь', '   \n', 'дом', 'человек']	['француз', 'французский', 'рославлев', 'русский', 'купец', 'офицер', 'полк', 'армия', 'войско', 'война']
n_topics_11	n_topic_1	['сын', 'жизнь', 'новый', 'барыня', 'друг', 'время', 'дочь', 'жена', 'человек', 'николай']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'дочь']
n_topics_11	n_topic_2	['время', 'дом', '   \n', 'начинать', 'друг', 'рассказывать', 'князь', 'день', 'помещик', 'человек']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'актриса', 'никандр', 'письмо', 'генеральша']
n_topics_11	n_topic_3	['человек', 'сон', 'разговор', 'земля', 'дерзко', 'отбывать', 'тещин', 'исполнять', 'посулиться', 'ребенок']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_11	n_topic_4	['человек', 'становиться', 'время', '   \n', 'отец', 'дело', 'друг', 'давать', 'любить', 'самый']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'чертопханов', 'мужик', 'шоколад']
n_topics_11	n_topic_5	['   \n', 'время', 'дело', 'жизнь', 'день', ' ', 'человек', 'княжна', 'душа', 'друг']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_11	n_topic_6	['человек', 'князь', 'брат', 'жизнь', '   \n', 'время', 'отец', 'царь', 'город', 'появляться']	['барон', 'матрос', 'пес', 'офицер', 'борт', 'палуба', 'выбрасывать', 'экипаж', 'мичман', 'корвет']
n_topics_11	n_topic_7	['человек', 'время', 'мужик', 'давать', '   \n', 'деньги', 'жизнь', 'день', 'становиться', 'помещик']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_11	n_topic_8	['князь', 'человек', 'день', 'время', 'становиться', 'жизнь', '   \n', 'год', 'дом', ' ']	['    \n', 'гл', 'часть', 'г', 'дума', 'см', 'очерк', 'русский', 'политический', 'напр']
n_topics_11	n_topic_9	['человек', 'день', 'жизнь', 'время', 'друг', 'деньги', 'молодой', 'дочь', ' ', 'повесть']	['мужик', 'помещик', 'гранпасьянс', 'раскладывать', 'глупый', 'мыться', 'взмаливаться', 'мясо', 'бог', 'зарастать']
n_topics_11	n_topic_10	['отец', 'день', 'время', 'князь', 'становиться', 'говорить', 'дом', 'человек', '   \n', 'жизнь']	['княжна', 'баронесса', 'цыганка', 'государыня', 'барон', 'волынский', 'дворец', 'императрица', 'карета', 'ледяной']
n_topics_11	n_topic_11	['жизнь', 'год', 'время', 'человек', 'любовь', 'глаз', 'становиться', '   \n', 'знать', 'отец']	['браслет', 'телеграфист', 'письмо', 'футляр', 'княгиня', 'зеленый', 'именины', 'г', 'желток', 'камешек']
n_topics_12	n_topic_1	['сын', 'жизнь', 'время', 'новый', 'друг', 'барыня', 'дочь', 'жена', 'человек', 'дом']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'любовь']
n_topics_12	n_topic_2	['время', '   \n', 'дом', 'начинать', 'помещик', 'друг', 'рассказывать', 'князь', 'день', 'человек']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'письмо', 'актриса', 'никандр', 'генеральша']
n_topics_12	n_topic_3	['сон', 'дерзко', 'человек', 'разговор', 'тещин', 'отбывать', 'посулиться', 'исполнять', 'земля', 'любезно']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_12	n_topic_4	['человек', 'время', 'становиться', '   \n', 'дело', 'отец', 'друг', 'давать', 'самый', 'мать']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'чертопханов', 'мужик', 'шоколад']
n_topics_12	n_topic_5	['   \n', 'княжна', 'время', 'дело', 'день', 'жизнь', 'человек', ' ', 'бурсак', 'душа']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_12	n_topic_6	['человек', 'князь', 'брат', '   \n', 'время', 'царь', 'город', 'жизнь', 'отец', 'появляться']	['барон', 'матрос', 'пес', 'офицер', 'борт', 'палуба', 'выбрасывать', 'экипаж', 'мичман', 'корвет']
n_topics_12	n_topic_7	['человек', 'время', 'давать', 'деньги', '   \n', 'мужик', 'жизнь', 'день', 'становиться', 'помещик']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_12	n_topic_8	['князь', 'день', 'человек', '   \n', 'становиться', 'идти', 'русский', 'начинать', 'говорить', 'деньги']	['    \n', 'гл', 'часть', 'г', 'дума', 'см', 'очерк', 'русский', 'политический', 'напр']
n_topics_12	n_topic_9	['человек', 'день', 'время', 'жизнь', 'деньги', 'друг', 'молодой', 'дочь', 'повесть', 'становиться']	['мужик', 'помещик', 'гранпасьянс', 'раскладывать', 'глупый', 'взмаливаться', 'мыться', 'мясо', 'бог', 'зарастать']
n_topics_12	n_topic_10	['отец', 'день', 'время', 'становиться', 'князь', 'говорить', 'дом', '   \n', 'человек', 'жизнь']	['француз', 'французский', 'рославлев', 'русский', 'купец', 'офицер', 'полк', 'армия', 'войско', 'война']
n_topics_12	n_topic_11	['жизнь', 'время', 'год', 'человек', 'глаз', 'становиться', 'любовь', 'отец', 'знать', '   \n']	['варравин', 'дело', 'проситель', 'взятка', '  \n', 'пакет', 'тарелкин', 'кабинет', 'давать', 'тысяча']
n_topics_12	n_topic_12	['рассказчик', 'генерал', 'жизнь', 'год', 'город', 'муж', '   \n', 'отец', 'княгиня', ' ']	['княжна', 'баронесса', 'цыганка', 'государыня', 'барон', 'волынский', 'дворец', 'императрица', 'карета', 'ледяной']
n_topics_13	n_topic_1	['сын', 'жизнь', 'новый', 'барыня', 'друг', 'время', 'дочь', 'жена', 'человек', 'николай']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'муж']
n_topics_13	n_topic_2	['помещик', 'начинать', 'время', 'дом', '   \n', 'друг', 'рассказывать', 'день', 'князь', 'человек']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'актриса', 'письмо', 'никандр', 'генеральша']
n_topics_13	n_topic_3	['сон', 'человек', 'дерзко', 'солдат', 'тещин', 'отбывать', 'посулиться', 'любезно', 'исполнять', 'земля']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'поехать', 'кит']
n_topics_13	n_topic_4	['человек', 'становиться', 'время', 'дело', '   \n', 'давать', 'самый', 'друг', 'отец', 'любить']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'мужик', 'чертопханов', 'театр']
n_topics_13	n_topic_5	['княжна', '   \n', 'время', 'дело', 'день', 'жизнь', 'человек', ' ', 'бурсак', 'душа']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_13	n_topic_6	['человек', 'брат', 'царь', 'князь', '   \n', 'отец', 'время', ' ', 'город', 'жизнь']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_13	n_topic_7	['человек', 'время', 'давать', 'мужик', 'деньги', 'жизнь', 'читать', '   \n', 'день', 'становиться']	['княжна', 'баронесса', 'цыганка', 'государыня', 'барон', 'волынский', 'дворец', 'императрица', 'карета', 'ледяной']
n_topics_13	n_topic_8	['князь', 'человек', 'день', 'становиться', 'время', '   \n', 'жизнь', 'год', 'дом', 'город']	['барон', 'матрос', 'пес', 'офицер', 'палуба', 'борт', 'выбрасывать', 'экипаж', 'мичман', 'корвет']
n_topics_13	n_topic_9	['человек', 'день', 'жизнь', 'друг', 'время', 'деньги', 'дочь', 'молодой', 'повесть', 'год']	['мужик', 'помещик', 'гранпасьянс', 'раскладывать', 'мясо', 'мыться', 'взмаливаться', 'глупый', 'бог', 'зарастать']
n_topics_13	n_topic_10	['отец', 'день', 'князь', 'говорить', 'становиться', 'время', 'княжна', 'дом', ' ', 'жизнь']	['француз', 'французский', 'рославлев', 'русский', 'купец', 'офицер', 'полк', 'армия', 'войско', 'война']
n_topics_13	n_topic_11	['год', 'жизнь', 'время', 'человек', 'любовь', 'глаз', 'становиться', 'знать', 'офицер', 'решать']	['варравин', 'дело', 'проситель', 'взятка', '  \n', 'пакет', 'тарелкин', 'кабинет', 'давать', 'тысяча']
n_topics_13	n_topic_12	['генерал', 'рассказчик', 'год', 'жизнь', 'город', 'муж', ' ', '   \n', 'княгиня', 'давать']	['алехин', 'председатель', 'бывать', 'рассуждать', 'город', 'смочь', 'почувствовать', 'думать', 'поехать', 'почему']
n_topics_13	n_topic_13	['   \n', 'д', 'день', 'время', 'человек', 'жизнь', 'отец', 'i', 'дело', 'приходить']	['барыня', 'герасим', 'дворник', 'собачка', 'глухонемой', 'дворня', 'высекать', 'дворецкий', 'денщик', 'чижик']
n_topics_14	n_topic_1	['сын', 'жизнь', 'новый', 'барыня', 'друг', 'время', 'дочь', 'жена', 'человек', 'николай']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'муж']
n_topics_14	n_topic_2	['помещик', 'начинать', 'дом', '   \n', 'время', 'друг', 'князь', 'узнавать', 'рассказывать', 'умирать']	['князь', 'димитрий', 'татарин', 'княгиня', 'княжна', 'воин', 'актриса', 'письмо', 'никандр', 'генеральша']
n_topics_14	n_topic_3	['сон', 'дерзко', 'тещин', 'отбывать', 'посулиться', 'любезно', 'рубка', 'пересиливать', 'исполнять', 'разговор']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_14	n_topic_4	['человек', 'становиться', 'время', 'давать', 'дело', 'самый', 'друг', 'любить', 'год', 'сестра']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'чертопханов', 'шоколад', 'лекция']
n_topics_14	n_topic_5	['   \n', 'время', 'день', 'жизнь', 'человек', 'дело', 'бурсак', ' ', 'княжна', 'офицер']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_14	n_topic_6	['человек', 'брат', 'князь', 'царь', 'город', ' ', 'жизнь', 'время', 'появляться', 'отец']	['барон', 'пес', 'офицер', 'матрос', 'выбрасывать', 'борт', 'экипаж', 'корвет', 'пачкать', 'улепетывать']
n_topics_14	n_topic_7	['человек', 'время', 'мужик', 'давать', 'деньги', 'собака', 'читать', 'жизнь', '   \n', 'письмо']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_14	n_topic_8	['князь', 'человек', 'день', 'становиться', 'время', 'жизнь', '   \n', 'год', 'дом', 'город']	['палуба', 'арапчонок', 'максимка', 'матрос', 'корабль', 'лучкин', 'плавание', 'убирать', 'позвать', 'команда']
n_topics_14	n_topic_9	['человек', 'день', 'жизнь', 'друг', 'деньги', 'время', 'молодой', 'дочь', 'гость', 'становиться']	['городничий', 'ревизор', 'приезжий', 'почтмейстер', 'чиновник', 'купец', 'богоугодный', 'осипнуть', 'проситель', 'кой']
n_topics_14	n_topic_10	['князь', 'отец', 'день', 'говорить', 'становиться', 'время', 'княжна', 'дом', '   \n', 'путешествие']	['княжна', 'цыганка', 'государыня', 'волынский', 'дворец', 'императрица', 'ледяной', 'герцог', 'паша', 'зуд']
n_topics_14	n_topic_11	['год', 'жизнь', 'время', 'человек', 'глаз', 'любовь', 'знать', 'отец', 'становиться', 'решать']	['мужик', 'помещик', 'гранпасьянс', 'генерал', 'раскладывать', 'глупый', 'мясо', 'мыться', 'взмаливаться', 'бог']
n_topics_14	n_topic_12	['рассказчик', 'генерал', 'жизнь', 'год', 'муж', 'княгиня', 'город', ' ', 'сказать', 'отец']	['баронесса', 'княжна', 'барон', 'карета', 'общество', 'судилище', 'княгиня', 'графиня', 'брат', 'фон']
n_topics_14	n_topic_13	['   \n', 'д', 'время', 'жизнь', 'человек', 'день', 'отец', 'приходить', 'сын', 'дело']	['собака', 'дачник', 'человек', 'дача', 'подходить', 'леля', 'подкармливать', 'кусака', 'пустовать', 'бескорыстно']
n_topics_14	n_topic_14	['время', 'день', 'дело', 'становиться', '   \n', 'человек', 'мальчик', 'ночь', ' ', 'любить']	['барыня', 'герасим', 'дворник', 'собачка', 'глухонемой', 'дворня', 'высекать', 'дворецкий', 'шурка', 'чижик']
n_topics_15	n_topic_1	['сын', 'жизнь', 'новый', 'время', 'друг', 'барыня', 'дочь', 'жена', 'человек', 'дом']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'муж']
n_topics_15	n_topic_2	['помещик', 'начинать', 'дом', '   \n', 'время', 'друг', 'рассказывать', '    \n', 'узнавать', 'душа']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'актриса', 'письмо', 'никандр', 'генеральша']
n_topics_15	n_topic_3	['сон', 'дерзко', 'тещин', 'посулиться', 'отбывать', 'любезно', 'рубка', 'пересиливать', 'исполнять', 'уродина']	['царь', 'конь', ' ', 'царевич', 'иван', 'царица', 'конек', 'брат', 'кит', 'поехать']
n_topics_15	n_topic_4	['человек', 'становиться', 'время', 'давать', 'самый', 'дело', '   \n', 'друг', 'граф', 'любить']	['рассказчик', 'подробно', 'читать', 'охота', '   \n', 'познакомиться', 'сосед', 'чертопханов', 'шоколад', 'лекция']
n_topics_15	n_topic_5	['   \n', 'княжна', 'время', 'день', 'жизнь', 'дело', 'бурсак', 'человек', ' ', 'душа']	['вася', 'кукла', 'замок', 'часовня', 'мальчик', 'судья', 'подземелье', 'отец', 'маруся', 'общество']
n_topics_15	n_topic_6	['человек', 'князь', 'брат', 'жизнь', 'появляться', 'царь', 'город', 'отец', '   \n', 'время']	['барон', 'матрос', 'пес', 'офицер', 'борт', 'палуба', 'выбрасывать', 'экипаж', 'мичман', 'корвет']
n_topics_15	n_topic_7	['человек', 'время', 'давать', 'мужик', 'читать', 'собака', 'деньги', 'письмо', '   \n', 'жизнь']	['д', 'i', 'нумер', 'строитель', '   \n', 'древний', 'корабль', 'вверх', '„', 's']
n_topics_15	n_topic_8	['князь', 'день', 'человек', 'становиться', 'время', '   \n', 'жизнь', 'город', 'идти', 'начинать']	['француз', 'французский', 'рославлев', 'русский', 'купец', 'офицер', 'полк', 'войско', 'армия', 'война']
n_topics_15	n_topic_9	['человек', 'день', 'друг', 'жизнь', 'деньги', 'молодой', 'дочь', 'время', 'повесть', 'гость']	['мужик', 'помещик', 'гранпасьянс', 'генерал', 'раскладывать', 'глупый', 'мясо', 'мыться', 'взмаливаться', 'бог']
n_topics_15	n_topic_10	['день', 'князь', 'отец', 'говорить', 'время', 'становиться', '   \n', 'дом', 'путешествие', 'человек']	['княжна', 'баронесса', 'цыганка', 'государыня', 'барон', 'волынский', 'дворец', 'императрица', 'карета', 'ледяной']
n_topics_15	n_topic_11	['год', 'жизнь', 'время', 'человек', 'глаз', 'любовь', 'знать', 'офицер', 'становиться', 'решать']	['боярин', 'колдун', 'пан', 'казак', 'поляков', 'холст', 'юрий', 'боярский', 'польский', 'кирша']
n_topics_15	n_topic_12	['рассказчик', 'год', 'жизнь', 'муж', 'город', 'княгиня', 'генерал', 'сказать', 'любовь', 'решать']	['тарелкин', 'варравин', 'дело', 'оборотень', 'кредитор', 'проситель', 'бумага', 'расплюй', 'взятка', 'квартира']
n_topics_15	n_topic_13	['   \n', 'д', 'день', 'время', 'человек', 'жизнь', 'отец', 'дело', 'приходить', 'сын']	['барыня', 'герасим', 'дворник', 'собачка', 'глухонемой', 'дворня', 'высекать', 'дворецкий', 'шурка', 'чижик']
n_topics_15	n_topic_14	['чудище', 'девица', 'день', 'время', 'дело', '   \n', 'становиться', 'человек', 'цветочек', 'ночь']	['пьеса', 'драма', '„', 'анализировать', 'естественный', 'наш', 'характер', 'самодурство', 'статья', 'автор']
n_topics_15	n_topic_15	['князь', ' ', 'человек', 'время', 'становиться', 'однако', 'жизнь', 'царь', 'брат', 'узнавать']	['чудище', 'купец', 'девица', 'цветочек', 'аленький', 'зверь', 'воротиться', 'перстень', 'очутиться', 'мизинец']
n_topics_16	n_topic_1	['сын', 'жизнь', 'новый', 'время', 'друг', 'барыня', 'дочь', 'жена', 'человек', 'дом']	['человек', 'жизнь', '   \n', 'время', 'друг', 'дом', 'отец', 'становиться', 'сын', 'жена']
n_topics_16	n_topic_2	['помещик', 'начинать', 'дом', 'время', '   \n', 'друг', 'рассказывать', 'князь', 'день', 'узнавать']	['князь', 'димитрий', 'татарин', 'княгиня', 'воин', 'княжна', 'актриса', 'письмо', 'никандр', 'генеральша']
