		lda	nmf
n_topics_10	n_topic_1	['бог', 'девушка', 'царь', 'сын', 'деньги', 'жизнь', 'друг', 'становиться', 'брат', 'обман']	['воин', 'девушка', 'юноша', 'сводник', 'деньги', 'раб', 'старик', 'меняла', 'перстень', 'куркулион']
n_topics_10	n_topic_2	['сын', '   \n', 'брат', 'отец', 'дом', 'оказываться', 'жена', 'юноша', 'жениться', 'раб']	['бог', 'друг', 'превращение', 'троянец', 'небо', 'война', 'мир', 'море', 'царь', 'будущее']
n_topics_10	n_topic_3	['человек', 'время', 'жизнь', 'сын', 'бог', 'отец', 'жить', 'день', 'новый', 'самый']	['гетера', '   \n', 'сын', 'жениться', 'родитель', 'визит', 'причина', 'сосед', 'отец', 'дочь']
n_topics_10	n_topic_4	['девушка', 'сводник', 'воин', 'юноша', 'деньги', '  \n', 'отец', 'сцена', 'перстень', 'меняла']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
n_topics_10	n_topic_5	['воин', 'освящать', 'повеса', 'кровля', 'близнец', 'мстить', 'кустарник', 'кость', 'омрачать', 'кричать']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_10	n_topic_6	['друг', 'герой', 'ствол', 'отец', 'время', 'небо', 'становиться', 'жизнь', 'новый', 'заносчивость']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'дело', 'собственный']
n_topics_10	n_topic_7	['раб', 'жена', 'хозяин', 'старик', 'дом', 'друг', 'твой', 'сын', 'комедия', 'человек']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'элидский', 'знатный', 'человек']
n_topics_10	n_topic_8	['воин', 'море', 'самый', 'герой', 'старик', 'раб', 'превращение', 'друг', 'девушка', 'становиться']	['преданный', 'невеста', 'сын', 'брат', 'чувство', 'сводник', 'искренний', 'демей', 'жених', 'раб']
n_topics_10	n_topic_9	['котел', 'явно', 'гость', 'предавать', 'софрон', 'разделять', 'отец', 'зачинать', 'перепугать', 'пользоваться']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_10	n_topic_10	['жизнь', 'время', 'человек', 'друг', 'бог', 'сын', 'становиться', 'жить', 'дело', 'лишь']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_11	n_topic_1	['бог', 'девушка', 'царь', 'сын', 'деньги', 'брат', 'хор', 'становиться', 'ужас', 'обман']	['воин', 'девушка', 'юноша', 'сводник', 'деньги', 'раб', 'меняла', 'старик', 'перстень', 'куркулион']
