		lda	nmf
n_topics_5	n_topic_1	['любовь', 'друг', 'отец', 'герой', 'царь', 'просить', 'человек', 'появляться', 'становиться', 'понимать']	['царь', 'любовь', 'человек', 'девушка', 'отец', 'дочь', 'друг', 'письмо', 'боярин', 'княгиня']
n_topics_5	n_topic_2	['советник', 'бригадир', 'советница', 'бригадирша', 'жена', 'дело', 'человек', 'рассказывать', 'любовь', 'сын']	['крепость', 'швед', 'бунт', 'стрелец', 'царь', 'войско', 'архимандрит', 'приступ', 'поэма', 'российский']
n_topics_5	n_topic_3	['просить', 'жена', 'хотеть', 'любовь', 'отец', 'человек', 'рассказывать', 'дочь', 'город', 'жизнь']	['герой', 'корабль', 'остров', 'замок', 'молодой', 'старец', 'человек', 'капитан', 'ветер', 'ребенок']
n_topics_5	n_topic_4	['венец', 'русы', 'сосуд', 'золотой', 'богатырь', 'становиться', 'народ', 'славянин', 'финн', 'остров']	['тилем', 'корабль', 'ментор', 'давнианец', 'царь', 'остров', 'отплывать', 'союзник', 'берег', 'юноша']
n_topics_5	n_topic_5	['человек', 'говорить', 'дело', 'царь', 'любовь', 'рассказывать', 'отец', 'становиться', 'просить', 'сын']	['мельник', 'анкудин', 'мельница', 'крестьянин', 'дворянин', 'каждый', 'мать', 'ворожба', 'сватать', 'песня']
n_topics_6	n_topic_1	['любовь', 'герой', 'отец', 'друг', 'царь', 'человек', 'становиться', 'просить', 'появляться', 'понимать']	['княгиня', 'появляться', 'кредитор', 'служанка', 'младший', 'злорадов', 'долг', 'брат', 'дядя', 'уходить']
n_topics_6	n_topic_2	['советник', 'бригадир', 'советница', 'бригадирша', 'жена', 'дело', 'любовь', 'рассказывать', 'человек', 'сын']	['царь', 'боярин', 'самозванец', 'царевна', 'войско', 'убивать', 'город', 'царица', 'отец', 'русский']
n_topics_6	n_topic_3	['жена', 'откупщик', 'просить', 'хотеть', 'человек', 'отец', 'рассказывать', 'дочь', 'любовь', 'деньги']	['ода', 'рождение', 'турок', 'размышление', 'мрак', 'императрица', 'великий', 'наука', 'природа', 'поэт']
n_topics_6	n_topic_4	['венец', 'русы', 'сосуд', 'золотой', 'богатырь', 'становиться', 'славянин', 'финн', 'народ', 'дух']	['герой', 'корабль', 'остров', 'молодой', 'замок', 'человек', 'старец', 'ветер', 'капитан', 'берег']
n_topics_6	n_topic_5	['человек', 'говорить', 'царь', 'любовь', 'дело', 'рассказывать', 'отец', 'просить', 'становиться', 'хотеть']	['росслав', 'тиран', 'кедар', 'росс', 'тайна', 'смерть', 'пленник', 'воин', 'готовый', 'христиерн']
n_topics_6	n_topic_6	['мельник', 'человек', 'друг', 'получать', 'каждый', 'появляться', 'год', 'однако', 'просить', 'рассказывать']	['лесник', 'барин', 'щедр', 'петь', 'розан', 'псарь', 'охотник', 'девушка', 'вино', 'солдат']
n_topics_7	n_topic_1	['любовь', 'отец', 'друг', 'герой', 'царь', 'просить', 'понимать', 'становиться', 'жить', 'появляться']	['человек', 'любовь', 'девушка', 'письмо', 'отец', 'дочь', 'друг', 'рассказывать', 'деньги', 'хотеть']
n_topics_7	n_topic_2	['советник', 'бригадир', 'советница', 'бригадирша', 'жена', 'дело', 'рассказывать', 'любовь', 'сын', 'человек']	['царь', 'войско', 'царица', 'бунт', 'русский', 'россиянин', 'крепость', 'швед', 'убивать', 'победа']
n_topics_7	n_topic_3	['просить', 'любовь', 'хотеть', 'жена', 'отец', 'жизнь', 'дочь', 'рассказывать', 'город', 'царь']	['ода', 'рождение', 'турок', 'размышление', 'мрак', 'императрица', 'великий', 'наука', 'природа', 'поэт']
n_topics_7	n_topic_4	['венец', 'русы', 'сосуд', 'золотой', 'богатырь', 'становиться', 'народ', 'славянин', 'финн', 'остров']	['герой', 'корабль', 'остров', 'замок', 'молодой', 'старец', 'человек', 'ветер', 'капитан', 'берег']
n_topics_7	n_topic_5	['человек', 'дело', 'говорить', 'царь', 'становиться', 'рассказывать', 'сын', 'любовь', 'отец', 'время']	['росслав', 'кедар', 'тиран', 'росс', 'тайна', 'пленник', 'смерть', 'христиерн', 'зафир', 'воин']
n_topics_7	n_topic_6	['человек', 'друг', 'год', 'получать', 'просить', 'однако', 'каждый', 'приходить', 'рассказывать', 'письмо']	['княгиня', 'кредитор', 'появляться', 'служанка', 'злорадов', 'младший', 'дядя', 'долг', 'брат', 'уходить']
n_topics_7	n_topic_7	['мельник', 'герой', 'человек', 'узнавать', 'мать', 'обещать', 'появляться', 'рассказывать', 'дворянин', 'песня']	['императрица', 'император', 'год', 'ii', 'генерал', 'сын', 'фаворит', 'язык', 'университет', 'русский']
n_topics_8	n_topic_1	['любовь', 'отец', 'царь', 'герой', 'понимать', 'жить', 'друг', 'просить', 'должный', 'становиться']	['издатель', 'журнал', 'сочинение', 'судья', 'подрядчик', 'читатель', 'лист', 'всячина', 'письмо', 'человек']
n_topics_8	n_topic_2	['советник', 'бригадир', 'советница', 'бригадирша', 'жена', 'дело', 'любовь', 'рассказывать', 'сын', 'человек']	['царь', 'тиран', 'любовь', 'самозванец', 'народ', 'воин', 'смерть', 'рамида', 'царевна', 'войско']
n_topics_8	n_topic_3	['человек', 'город', 'хотеть', 'любовь', 'дочь', 'просить', 'жизнь', 'отец', 'рассказывать', 'тиран']	['ода', 'рождение', 'турок', 'размышление', 'мрак', 'императрица', 'великий', 'наука', 'природа', 'поэт']
n_topics_8	n_topic_4	['венец', 'русы', 'сосуд', 'богатырь', 'золотой', 'финн', 'славянин', 'становиться', 'дух', 'зеркало']	['герой', 'корабль', 'остров', 'молодой', 'замок', 'человек', 'старец', 'ветер', 'берег', 'капитан']
n_topics_8	n_topic_5	['человек', 'царь', 'любовь', 'говорить', 'становиться', 'дело', 'отец', 'рассказывать', 'сын', 'хотеть']	['мельник', 'анкудин', 'мельница', 'крестьянин', 'дворянин', 'каждый', 'мать', 'ворожба', 'сватать', 'песня']
