		lda	nmf
n_topics_5	n_topic_1	['император', 'чиновник', 'жизнь', 'становиться', 'фон', 'принимать', 'король', 'отец', 'время', 'помощник']	['герой', 'профессор', 'муж', 'видеть', 'юноша', 'женщина', 'ужас', 'год', 'молчание', 'эпизод']
n_topics_5	n_topic_2	['человек', 'сновидение', 'жизнь', 'герой', 'желание', 'время', 'год', 'женщина', 'министр', 'оказываться']	['р', 'незнакомка', 'девочка', 'роза', 'узнавать', 'год', 'письмо', 'белый', 'ресторан', 'ваза']
n_topics_5	n_topic_3	['становиться', 'время', 'жизнь', 'человек', 'герой', 'женщина', 'хотеть', 'понимать', 'год', 'день']	['император', 'король', 'империя', 'фон', 'германский', 'брак', 'честь', 'оттокар', 'придворный', 'королева']
n_topics_5	n_topic_4	['жизнь', 'человек', 'отец', 'день', 'герой', 'желание', 'глаз', 'дело', 'берег', 'становиться']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_5	n_topic_5	['человек', 'молодой', 'жить', 'рука', 'получать', 'дома', 'понимать', 'мир', 'приходить', 'фон']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_6	n_topic_1	['отец', 'чиновник', 'принимать', 'хотеть', 'параллельный', 'становиться', 'жизнь', 'акция', 'время', 'идея']	['герой', 'профессор', 'муж', 'видеть', 'юноша', 'женщина', 'ужас', 'год', 'молчание', 'эпизод']
n_topics_6	n_topic_2	['человек', 'жизнь', 'герой', 'время', 'год', 'министр', 'оказываться', 'дело', 'жена', 'женщина']	['император', 'король', 'империя', 'фон', 'германский', 'брак', 'честь', 'оттокар', 'придворный', 'королева']
n_topics_6	n_topic_3	['становиться', 'время', 'человек', 'герой', 'жизнь', 'понимать', 'хотеть', 'год', 'женщина', 'день']	['р', 'незнакомка', 'девочка', 'роза', 'узнавать', 'год', 'письмо', 'белый', 'ресторан', 'ваза']
n_topics_6	n_topic_4	['жизнь', 'человек', 'отец', 'день', 'герой', 'глаз', 'желание', 'берег', 'официально', 'спина']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_6	n_topic_5	['человек', 'молодой', 'рука', 'жить', 'дома', 'фон', 'понимать', 'получать', 'приходить', 'мир']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_6	n_topic_6	['сновидение', 'желание', 'человек', 'сон', 'жизнь', 'император', 'являться', 'раб', 'первый', 'король']	['сновидение', 'желание', 'психический', 'сон', 'цензура', 'содержание', 'являться', 'человек', 'смещение', 'элемент']
n_topics_7	n_topic_1	['отец', 'параллельный', 'акция', 'принимать', 'чиновник', 'идея', 'хотеть', 'пытаться', 'становиться', 'жизнь']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_7	n_topic_2	['человек', 'жизнь', 'министр', 'оказываться', 'год', 'герой', 'дело', 'время', 'любовь', 'баронесса']	['император', 'король', 'империя', 'фон', 'германский', 'брак', 'честь', 'оттокар', 'придворный', 'королева']
n_topics_7	n_topic_3	['становиться', 'герой', 'время', 'жизнь', 'человек', 'год', 'понимать', 'хотеть', 'женщина', 'день']	['министр', 'голь', 'оппозиция', 'парламент', 'канал', 'человек', 'банк', 'политический', 'посетитель', 'советник']
n_topics_7	n_topic_4	['человек', 'жизнь', 'отец', 'день', 'берег', 'глаз', 'официально', 'герой', 'незнакомец', 'желание']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_7	n_topic_5	['человек', 'молодой', 'рука', 'дома', 'жить', 'возлюбленная', 'сметь', 'получать', 'входить', 'рабыня']	['сметь', 'возлюбленная', 'ожидание', 'альберт', 'тяжело', 'невыносимый', 'улыбка', 'час', 'посыльный', 'часы']
n_topics_7	n_topic_6	['император', 'жизнь', 'раб', 'фон', 'король', 'госпожа', 'мех', 'становиться', 'империя', 'сновидение']	['сновидение', 'желание', 'психический', 'сон', 'цензура', 'содержание', 'являться', 'человек', 'смещение', 'элемент']
n_topics_7	n_topic_7	['сновидение', 'желание', 'человек', 'сон', 'психический', 'являться', 'мысль', 'содержание', 'мочь', 'представлять']	['тропа', 'тибуриус', 'чудак', 'лес', 'виться', 'коляска', 'доктор', 'также', 'девушка', 'становиться']
n_topics_8	n_topic_1	['чиновник', 'помощник', 'отец', 'принимать', 'становиться', 'хотеть', 'пытаться', 'происходить', 'получать', 'работа']	['р', 'незнакомка', 'девочка', 'роза', 'узнавать', 'год', 'письмо', 'белый', 'ресторан', 'ваза']
n_topics_8	n_topic_2	['человек', 'герой', 'жизнь', 'оказываться', 'время', 'баронесса', 'дело', 'женщина', 'жена', 'день']	['министр', 'голь', 'канал', 'оппозиция', 'парламент', 'человек', 'посетитель', 'банк', 'политический', 'советник']
n_topics_8	n_topic_3	['герой', 'становиться', 'время', 'жизнь', 'человек', 'женщина', 'хотеть', 'год', 'понимать', 'дом']	['„', 'крик', 'кричать', 'кровавый', 'кровать', 'кровожадный', 'кровопролитие', 'кровопролитный', 'кровь', 'кроме']
n_topics_8	n_topic_4	['человек', 'герой', 'отец', 'берег', 'жизнь', 'официально', 'день', 'глаз', 'весточка', 'незнакомец']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_8	n_topic_5	['человек', 'рука', 'дома', 'возлюбленная', 'сметь', 'молодой', 'жить', 'ожидание', 'рабыня', 'час']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_8	n_topic_6	['раб', 'госпожа', 'мех', 'жизнь', 'меховой', 'картина', 'слуга', 'странный', 'первый', 'сновидение']	['сновидение', 'желание', 'психический', 'сон', 'цензура', 'содержание', 'являться', 'человек', 'смещение', 'элемент']
n_topics_8	n_topic_7	['сновидение', 'желание', 'человек', 'сон', 'психический', 'являться', 'содержание', 'мысль', 'мочь', 'представлять']	['мать', 'сестра', 'комната', 'гостиная', 'управлять', 'отец', 'дверь', 'убираться', 'диван', 'бок']
n_topics_8	n_topic_8	['министр', 'становиться', 'человек', 'жизнь', 'император', 'р', 'девушка', 'время', 'год', 'король']	['сметь', 'возлюбленная', 'ожидание', 'альберт', 'тяжело', 'невыносимый', 'улыбка', 'час', 'посыльный', 'часы']
n_topics_9	n_topic_1	['чиновник', 'помощник', 'принимать', 'отец', 'канцелярия', 'работа', 'буфет', 'происходить', 'хотеть', 'параллельный']	['р', 'незнакомка', 'девочка', 'роза', 'узнавать', 'год', 'письмо', 'белый', 'ресторан', 'ваза']
n_topics_9	n_topic_2	['человек', 'жизнь', 'герой', 'оказываться', 'время', 'баронесса', 'год', 'женщина', 'день', 'любовь']	['министр', 'голь', 'канал', 'оппозиция', 'парламент', 'человек', 'посетитель', 'банк', 'политический', 'советник']
n_topics_9	n_topic_3	['становиться', 'время', 'герой', 'человек', 'жизнь', 'женщина', 'хотеть', 'год', 'понимать', 'муж']	['герой', 'пернатый', 'старьевщик', 'муж', 'видеть', 'профессор', 'писатель', 'год', 'женщина', 'друг']
n_topics_9	n_topic_4	['человек', 'отец', 'берег', 'официально', 'жизнь', 'незнакомец', 'весточка', 'глаз', 'услада', 'прогул']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_9	n_topic_5	['человек', 'рука', 'дома', 'возлюбленная', 'сметь', 'молодой', 'жить', 'ожидание', 'час', 'входить']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_9	n_topic_6	['раб', 'госпожа', 'сновидение', 'мех', 'жизнь', 'меховой', 'первый', 'картина', 'слуга', 'сон']	['сновидение', 'желание', 'психический', 'сон', 'цензура', 'содержание', 'являться', 'человек', 'смещение', 'элемент']
n_topics_9	n_topic_7	['сновидение', 'желание', 'человек', 'сон', 'психический', 'являться', 'содержание', 'мысль', 'мочь', 'представлять']	['тропа', 'тибуриус', 'чудак', 'лес', 'виться', 'коляска', 'доктор', 'также', 'девушка', 'становиться']
n_topics_9	n_topic_8	['министр', 'становиться', 'император', 'жизнь', 'человек', 'король', 'фон', 'время', 'девушка', 'молодой']	['император', 'король', 'империя', 'фон', 'германский', 'брак', 'честь', 'оттокар', 'придворный', 'королева']
n_topics_9	n_topic_9	['герой', 'женщина', 'понимать', 'мальчик', 'друг', 'проститутка', 'первый', 'мочь', 'чей', 'оказываться']	['кин', 'ученый', 'библиотека', 'книга', 'юбка', 'жена', 'брат', 'завещание', 'магазин', 'книжка']
n_topics_10	n_topic_1	['чиновник', 'помощник', 'отец', 'принимать', 'становиться', 'хотеть', 'пытаться', 'происходить', 'получать', 'год']	['р', 'незнакомка', 'девочка', 'роза', 'узнавать', 'год', 'письмо', 'белый', 'ресторан', 'ваза']
n_topics_10	n_topic_2	['человек', 'герой', 'жизнь', 'оказываться', 'время', 'баронесса', 'день', 'жена', 'дело', 'любовь']	['царь', 'рустать', 'царский', 'змея', 'коричневый', 'войско', 'незнакомец', 'дочь', 'плащ', 'сон']
n_topics_10	n_topic_3	['герой', 'женщина', 'время', 'муж', 'комната', 'книга', 'видеть', 'жена', 'человек', 'дверь']	['герой', 'пернатый', 'старьевщик', 'муж', 'видеть', 'профессор', 'писатель', 'год', 'женщина', 'друг']
n_topics_10	n_topic_4	['человек', 'берег', 'официально', 'отец', 'весточка', 'услада', 'спина', 'жизнь', 'глаз', 'день']	['раб', 'госпожа', 'мех', 'меховой', 'венера', 'картина', 'северин', 'ванда', 'стук', 'плащ']
n_topics_10	n_topic_5	['возлюбленная', 'сметь', 'дома', 'рука', 'человек', 'ожидание', 'час', 'свидание', 'входить', 'жить']	['полковник', 'запись', 'доктор', 'год', 'больной', 'перечитывать', 'старый', 'дом', 'девушка', 'становиться']
n_topics_10	n_topic_6	['раб', 'госпожа', 'мех', 'жизнь', 'сновидение', 'меховой', 'картина', 'слуга', 'первый', 'странный']	['сновидение', 'желание', 'психический', 'сон', 'цензура', 'содержание', 'являться', 'человек', 'смещение', 'элемент']
