		lda	nmf
n_topics_15	n_topic_9	['усиливаться', 'письмо', 'настойчиво', 'появление', 'сестра', 'занимать', 'поживиться', 'паства', 'циничный', 'житель']	
n_topics_15	n_topic_10	['часы', 'гибель', 'астма', 'целый', 'бой', 'доверенность', 'супружеский', 'музыкант', 'размеренный', 'влюбляться']	
n_topics_15	n_topic_11	['предпочитать', 'страсть', 'море', 'французский', 'след', 'обманывать', 'чувствовать', 'рыбка', 'одиночество', 'скупать']	
n_topics_15	n_topic_12	['листок', 'аристократка', 'бюрократический', 'сон', 'убеждать', 'табличка', 'дерзостный', 'глупость', 'одолевать', 'заниматься']	
n_topics_15	n_topic_13	['оставаться', 'пятница', 'тяжелый', 'песо', 'кажется', 'конгресс', 'заканчивать', 'ветеран', 'чародей', 'страна']	
n_topics_15	n_topic_14	['полковник', 'петух', 'год', 'последний', 'друг', 'двадцатилетие', 'равно', 'вещь', 'скупать', 'жена']	
n_topics_15	n_topic_15	['год', 'время', 'жизнь', 'род', 'петух', 'городок', 'дом', 'конец', 'война', 'суждено']	
n_topics_16	n_topic_1	['выпускать', 'год', 'селение', 'хвостик', 'война', 'дочь', 'сторона', 'мастер', 'вести', 'предел']	
n_topics_16	n_topic_2	['правнук', 'надежда', 'необычный', 'наступать', 'должный', 'старик', 'младенец', 'скупать', 'вопрос', 'узнавать']	
n_topics_16	n_topic_3	['воспаленный', 'сосед', 'салон', 'четыре', 'радость', 'возвращаться', 'бамбук', 'продавать', 'страна', 'бой']	
n_topics_16	n_topic_4	['год', 'уговаривать', 'железный', 'интерес', 'положение', 'хижина', 'напоминать', 'пальмовый', 'тетка', 'прозрачный']	
n_topics_16	n_topic_5	['постепенно', 'недомогание', 'карман', 'мастерская', 'бесценок', 'пыль', 'подводить', 'раздосадовать', 'выбираться', 'склон']	
n_topics_16	n_topic_6	['жить', 'чувствовать', 'старый', 'тянуться', 'страх', 'находиться', 'часы', 'бывший', 'мгновение', 'перебираться']	
n_topics_16	n_topic_7	['год', 'род', 'дом', 'жизнь', 'время', 'война', 'пергамент', 'петух', 'сын', 'умирать']	
n_topics_16	n_topic_8	['дель', 'невинность', 'называть', 'сумасбродный', 'потерпеть', 'мимеограф', 'нищета', 'продолжать', 'трудно', 'дом']	
n_topics_16	n_topic_9	['усиливаться', 'настойчиво', 'письмо', 'появление', 'сестра', 'занимать', 'поживиться', 'циничный', 'житель', 'паства']	
n_topics_16	n_topic_10	['часы', 'гибель', 'астма', 'целый', 'доверенность', 'музыкант', 'супружеский', 'бой', 'размеренный', 'влюбляться']	
n_topics_16	n_topic_11	['предпочитать', 'страсть', 'море', 'французский', 'след', 'обманывать', 'чувствовать', 'рыбка', 'одиночество', 'скупать']	
n_topics_16	n_topic_12	['листок', 'аристократка', 'бюрократический', 'сон', 'убеждать', 'табличка', 'дерзостный', 'глупость', 'одолевать', 'заниматься']	
n_topics_16	n_topic_13	['оставаться', 'пятница', 'тяжелый', 'песо', 'заканчивать', 'кажется', 'конгресс', 'чародей', 'ветеран', 'бронза']	
n_topics_16	n_topic_14	['полковник', 'петух', 'год', 'жена', 'сын', 'получать', 'деньги', 'старик', 'продавать', 'друг']	
n_topics_16	n_topic_15	['находиться', 'пассивный', 'конец', 'упадок', 'время', 'суждено', 'приходить', 'принимать', 'жизнь', 'призрак']	
n_topics_16	n_topic_16	['полковник', 'носить', 'промозглый', 'сын', 'письмо', 'нищета', 'ожидать', 'отец', 'невозможно', 'человек']	
n_topics_17	n_topic_1	['год', 'выпускать', 'селение', 'война', 'хвостик', 'дочь', 'пергамент', 'одиночество', 'земля', 'жена']	
n_topics_17	n_topic_2	['полковник', 'петух', 'год', 'жена', 'сын', 'получать', 'старик', 'бой', 'деньги', 'продавать']	
n_topics_17	n_topic_3	['воспаленный', 'сосед', 'салон', 'четыре', 'радость', 'продавать', 'возвращаться', 'бамбук', 'бой', 'страна']	
n_topics_17	n_topic_4	['год', 'уговаривать', 'железный', 'интерес', 'положение', 'хижина', 'напоминать', 'пальмовый', 'тетка', 'прозрачный']	
n_topics_17	n_topic_5	['постепенно', 'недомогание', 'карман', 'бесценок', 'мастерская', 'пыль', 'подводить', 'раздосадовать', 'склон', 'выбираться']	
n_topics_17	n_topic_6	['чувствовать', 'жить', 'тянуться', 'старый', 'находиться', 'страх', 'часы', 'бывший', 'мгновение', 'перебираться']	
