		lda	nmf
n_topics_5	n_topic_1	['человек', 'убивать', 'день', 'слепой', 'видеть', 'оставаться', 'друг', 'год', 'время', 'город']	['герой', 'генрих', 'мать', 'наш', 'деревня', 'продолжать', 'учитель', 'пастор', 'город', 'возвращаться']
n_topics_5	n_topic_2	['герцог', 'енач', 'дядя', 'убивать', 'войско', 'юрг', 'затем', 'человек', 'девушка', 'время']	['тшанц', 'берло', 'машина', 'папка', 'полицейский', 'убивать', 'убийство', 'комиссар', 'управление', 'утро']
n_topics_5	n_topic_3	['время', 'год', 'дом', 'мать', 'однако', 'герой', 'жизнь', 'день', 'вместе', 'становиться']	['дон', 'донна', 'невеста', 'парк', 'отец', 'родериго', 'геометрия', 'друг', 'входить', 'ночь']
n_topics_5	n_topic_4	['время', 'видеть', 'история', 'вместе', 'оставаться', 'роль', 'становиться', 'женщина', 'молодой', 'приходить']	['герцог', 'енач', 'войско', 'юрг', 'топор', 'рогать', 'граубюнденский', 'родина', 'против', 'сила']
n_topics_5	n_topic_5	['дон', 'донна', 'время', 'отец', 'друг', 'человек', 'город', 'сумасшедший', 'дядя', 'любовь']	['дядя', 'жюль', 'юноша', 'художник', 'старик', 'книга', 'библиотека', 'возлюбленная', 'еврейка', 'мастерская']
n_topics_6	n_topic_1	['человек', 'убивать', 'день', 'дочь', 'отсталый', 'блюсти', 'ребенок', 'год', 'город', 'вместе']	['инженер', 'госпожа', 'особняк', 'иозеф', 'контора', 'патрон', 'искать', 'мать', 'работа', 'помощник']
n_topics_6	n_topic_2	['герцог', 'енач', 'убивать', 'войско', 'юрг', 'затем', 'против', ' ', 'становиться', 'человек']	['тшанц', 'берло', 'машина', 'папка', 'полицейский', 'убивать', 'убийство', 'комиссар', 'управление', 'утро']
n_topics_6	n_topic_3	['время', 'год', 'дом', 'мать', 'однако', 'жизнь', 'герой', 'день', 'вместе', 'человек']	['дон', 'донна', 'невеста', 'парк', 'отец', 'родериго', 'геометрия', 'друг', 'входить', 'ночь']
n_topics_6	n_topic_4	['время', 'вместе', 'момент', 'история', 'принимать', 'оставаться', 'становиться', 'помещать', 'играть', 'молодой']	['герцог', 'енач', 'войско', 'юрг', 'топор', 'рогать', 'граубюнденский', 'родина', 'против', 'сила']
n_topics_6	n_topic_5	['дон', 'донна', 'время', 'человек', 'отец', 'друг', 'дядя', 'сумасшедший', 'любовь', 'город']	['сумасшедший', 'физик', 'санитар', 'царь', 'сиделка', 'пациент', 'полиция', 'разведка', 'мебиус', 'револьвер']
n_topics_6	n_topic_6	['город', 'дом', 'имя', 'год', 'мать', 'жизнь', 'герой', 'начинать', 'хотеть', 'время']	['город', 'житель', 'илл', 'клара', 'бургомистр', 'горожанин', 'городок', 'миллион', 'миллиард', 'барс']
n_topics_7	n_topic_1	['человек', 'слепой', 'видеть', 'оставаться', 'образ', 'жизнь', 'день', 'друг', 'прежде', 'мужчина']	['инженер', 'госпожа', 'особняк', 'иозеф', 'контора', 'патрон', 'искать', 'мать', 'работа', 'помощник']
n_topics_7	n_topic_2	['дядя', 'герцог', 'человек', 'енач', 'время', 'девушка', 'жюль', 'затем', 'находить', 'юноша']	['тшанц', 'берло', 'машина', 'папка', 'полицейский', 'убивать', 'убийство', 'комиссар', 'управление', 'утро']
n_topics_7	n_topic_3	['время', 'мать', 'год', 'герой', 'дом', 'жизнь', 'вместе', 'однако', 'дочь', 'становиться']	['дон', 'донна', 'невеста', 'парк', 'отец', 'родериго', 'геометрия', 'друг', 'входить', 'ночь']
n_topics_7	n_topic_4	['время', 'момент', 'вместе', 'помещать', 'история', 'сумасшедший', 'принимать', 'молодой', 'оставаться', 'начинать']	['герцог', 'енач', 'войско', 'юрг', 'топор', 'рогать', 'граубюнденский', 'родина', 'против', 'сила']
n_topics_7	n_topic_5	['дон', 'донна', 'друг', 'сумасшедший', 'город', 'время', 'отец', 'хотеть', 'сообщать', 'просить']	['дядя', 'жюль', 'юноша', 'художник', 'старик', 'книга', 'библиотека', 'возлюбленная', 'еврейка', 'мастерская']
n_topics_7	n_topic_6	['город', 'имя', 'дом', 'мать', 'жизнь', 'год', 'хотеть', 'начинать', 'герой', 'царить']	['город', 'житель', 'илл', 'клара', 'бургомистр', 'горожанин', 'городок', 'миллион', 'миллиард', 'барс']
n_topics_7	n_topic_7	['убивать', 'машина', 'тшанц', 'утро', 'убийство', 'полицейский', 'являться', 'просить', 'берло', 'папка']	['сумасшедший', 'физик', 'санитар', 'царь', 'сиделка', 'пациент', 'полиция', 'разведка', 'мебиус', 'револьвер']
n_topics_8	n_topic_1	['человек', 'отсталый', 'блюсти', 'сын', 'дочь', 'убивать', 'день', 'приписка', 'труппа', 'страх']	['инженер', 'госпожа', 'особняк', 'иозеф', 'контора', 'патрон', 'искать', 'мать', 'работа', 'помощник']
n_topics_8	n_topic_2	['дядя', 'девушка', 'человек', 'затем', 'время', 'разговор', 'художник', 'заключаться', 'енач', 'больница']	['тшанц', 'берло', 'машина', 'папка', 'полицейский', 'убивать', 'убийство', 'комиссар', 'управление', 'утро']
n_topics_8	n_topic_3	['мать', 'герой', 'время', 'дочь', 'госпожа', 'инженер', 'генрих', 'дом', 'несколько', 'год']	['дон', 'донна', 'невеста', 'парк', 'отец', 'родериго', 'геометрия', 'друг', 'входить', 'ночь']
n_topics_8	n_topic_4	['момент', 'вместе', 'время', 'помещать', 'сумасшедший', 'молодой', 'история', 'грохот', 'увидеть', 'отвозить']	['герцог', 'енач', 'войско', 'юрг', 'топор', 'рогать', 'граубюнденский', 'родина', 'против', 'сила']
n_topics_8	n_topic_5	['дон', 'донна', 'дядя', 'отец', 'сумасшедший', 'человек', 'друг', 'время', 'любовь', 'девушка']	['дядя', 'жюль', 'юноша', 'художник', 'старик', 'книга', 'библиотека', 'возлюбленная', 'еврейка', 'мастерская']
n_topics_8	n_topic_6	['дом', 'город', 'мать', 'имя', 'год', 'жизнь', 'хотеть', 'начинать', 'герой', 'царить']	['город', 'житель', 'илл', 'клара', 'бургомистр', 'горожанин', 'городок', 'миллион', 'миллиард', 'барс']
n_topics_8	n_topic_7	['убивать', 'машина', 'утро', 'просить', 'являться', 'тшанц', 'находить', 'убийство', 'человек', 'следующий']	['сумасшедший', 'физик', 'санитар', 'царь', 'сиделка', 'пациент', 'полиция', 'разведка', 'мебиус', 'револьвер']
n_topics_8	n_topic_8	['время', 'город', 'человек', 'жизнь', 'год', 'дом', 'однако', 'просить', 'становиться', 'принимать']	['слепой', 'видеть', 'мужчина', 'роль', 'гантенбайн', 'актриса', 'графиня', 'образ', 'история', 'лиля']
n_topics_9	n_topic_1	['отсталый', 'блюсти', 'человек', 'дочь', 'убивать', 'сын', 'день', 'приписка', 'ребенок', 'труппа']	['инженер', 'госпожа', 'особняк', 'иозеф', 'контора', 'патрон', 'искать', 'мать', 'работа', 'помощник']
n_topics_9	n_topic_2	['дядя', 'девушка', 'человек', 'затем', 'время', 'разговор', 'заключаться', 'художник', 'больница', 'обратный']	['тшанц', 'берло', 'машина', 'папка', 'полицейский', 'убивать', 'убийство', 'комиссар', 'управление', 'утро']
