		lda	nmf
n_topics_10	n_topic_5	['человек', 'год', 'время', ' ', 'друг', 'ребенок', 'жизнь', '   \n', 'герой', 'начинать']	['‹ ›\n', 'крапчатый', 'краснолицый', 'красноватый', 'краснеть', 'краска', 'красить', 'краситель', 'красильщик', 'красильня']
n_topics_10	n_topic_6	['человек', 'мистер', 'время', 'друг', 'год', 'отец', 'миссис', 'жена', 'доктор', 'дом']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'крепость']
n_topics_10	n_topic_7	['человек', 'время', 'девушка', 'узнавать', 'год', 'становиться', 'дом', 'сын', 'жизнь', 'жить']	['сэр', 'болото', 'леди', 'мисс', 'делла', 'капитан', 'собака', 'холмс', 'брат', 'салон']
n_topics_10	n_topic_8	['человек', ' ', 'становиться', 'год', 'день', 'время', 'говорить', 'смерть', 'жена', 'король']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_10	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['профессор', 'плато', 'индеец', 'лагерь', 'журналист', 'лорд', 'путешественник', 'птеродактиль', 'экспедиция', 'путник']
n_topics_10	n_topic_10	['друг', 'день', 'человек', 'время', ' ', 'становиться', 'год', 'хотеть', 'отец', 'жена']	['шляпа', 'надевать', 'желтый', 'дискуссия', 'обсуждение', 'зеленый', 'красный', 'синий', 'мышление', 'творческий']
n_topics_11	n_topic_1	['время', 'становиться', 'человек', 'жизнь', ' ', 'узнавать', 'год', 'девушка', 'день', 'друг']	['человек', 'девушка', 'миссис', 'время', 'отец', 'жизнь', 'год', 'дом', 'становиться', 'друг']
n_topics_11	n_topic_2	['человек', 'время', 'становиться', 'девушка', 'жизнь', ' ', 'год', 'миссис', 'знать', 'отец']	['мистер', 'эмма', 'миссис', 'мисс', 'рисунок', 'флоренс', 'шифр', 'проживать', 'сестра', 'дэнис']
n_topics_11	n_topic_3	['время', 'узнавать', 'человек', 'становиться', 'друг', 'приходить', 'девушка', ' ', 'миссис', 'дом']	['король', 'рыцарь', 'гамлет', 'королева', 'ланселот', 'меч', 'герцог', 'принцесса', 'принц', 'полоний']
n_topics_11	n_topic_4	['становиться', 'друг', 'узнавать', 'любовь', 'девушка', 'время', 'жизнь', 'пытаться', 'день', 'человек']	['доктор', 'пуаро', 'детектив', 'купе', 'мистер', 'убийство', 'убийца', 'джонс', 'миссис', 'хлопушка']
n_topics_11	n_topic_5	['год', 'время', 'человек', '   \n', ' ', 'друг', 'жизнь', 'ребенок', 'девушка', 'решать']	['‹ ›\n', 'крапчатый', 'краснолицый', 'красноватый', 'краснеть', 'краска', 'красить', 'краситель', 'красильщик', 'красильня']
n_topics_11	n_topic_6	['человек', 'мистер', 'время', 'друг', 'год', 'отец', 'миссис', 'дом', 'день', 'жена']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'компания']
n_topics_11	n_topic_7	['человек', 'время', 'год', 'девушка', 'узнавать', 'становиться', 'сын', 'дом', 'жизнь', 'жить']	['сэр', 'болото', 'леди', 'делла', 'капитан', 'собака', 'холмс', 'брат', 'салон', 'мисс']
n_topics_11	n_topic_8	['человек', ' ', 'становиться', 'год', 'день', 'говорить', 'время', 'смерть', 'жена', 'ребенок']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_11	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['профессор', 'плато', 'лагерь', 'индеец', 'журналист', 'лорд', 'путешественник', 'птеродактиль', 'экспедиция', 'путник']
n_topics_11	n_topic_10	['друг', 'день', 'человек', 'время', ' ', 'становиться', 'год', 'девушка', 'отец', 'хотеть']	['мисс', 'девочка', 'клан', 'расцвет', 'призвание', 'сэнди', 'фашизм', 'школа', 'чарльз', 'нетрадиционный']
n_topics_11	n_topic_11	['мистер', 'время', 'человек', 'жена', 'становиться', 'хотеть', 'отец', 'оказываться', 'жизнь', 'начинать']	['шляпа', 'надевать', 'желтый', 'дискуссия', 'обсуждение', 'зеленый', 'красный', 'синий', 'мышление', 'творческий']
n_topics_12	n_topic_1	['время', 'человек', 'становиться', 'жизнь', ' ', 'узнавать', 'девушка', 'год', 'день', 'оказываться']	['человек', 'миссис', 'девушка', 'время', 'жизнь', 'отец', 'год', 'дом', 'становиться', 'друг']
n_topics_12	n_topic_2	['человек', 'девушка', 'время', 'становиться', 'жизнь', ' ', 'год', 'миссис', 'отец', 'знать']	['мистер', 'эмма', 'миссис', 'мисс', 'рисунок', 'флоренс', 'шифр', 'проживать', 'сестра', 'дэнис']
n_topics_12	n_topic_3	['время', 'узнавать', 'человек', 'приходить', 'друг', 'становиться', ' ', 'девушка', 'миссис', 'дом']	['король', 'рыцарь', 'гамлет', 'королева', 'ланселот', 'меч', 'герцог', 'принцесса', 'принц', 'полоний']
n_topics_12	n_topic_4	['узнавать', 'становиться', 'друг', 'девушка', 'любовь', 'пытаться', 'время', 'человек', 'юноша', 'герой']	['доктор', 'пуаро', 'детектив', 'купе', 'мистер', 'убийство', 'убийца', 'джонс', 'миссис', 'хлопушка']
n_topics_12	n_topic_5	['человек', 'время', 'год', ' ', 'ребенок', 'друг', '   \n', 'жизнь', 'девушка', 'шляпа']	['‹ ›\n', 'крапчатый', 'краснолицый', 'красноватый', 'краснеть', 'краска', 'красить', 'краситель', 'красильщик', 'красильня']
n_topics_12	n_topic_6	['человек', 'мистер', 'время', 'друг', 'год', 'миссис', 'отец', 'доктор', 'дом', 'мочь']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'компания']
n_topics_12	n_topic_7	['человек', 'девушка', 'время', 'узнавать', 'год', 'становиться', 'дом', 'сын', 'жизнь', 'жить']	['сэр', 'болото', 'леди', 'делла', 'капитан', 'собака', 'холмс', 'брат', 'салон', 'мисс']
n_topics_12	n_topic_8	['человек', ' ', 'становиться', 'год', 'день', 'время', 'смерть', 'говорить', 'жена', 'дочь']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_12	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['профессор', 'плато', 'лагерь', 'журналист', 'лорд', 'путешественник', 'птеродактиль', 'индеец', 'экспедиция', 'путник']
n_topics_12	n_topic_10	['человек', 'друг', 'время', 'день', ' ', 'становиться', 'год', 'отец', 'хотеть', 'решать']	['мисс', 'девочка', 'клан', 'расцвет', 'призвание', 'сэнди', 'фашизм', 'школа', 'чарльз', 'нетрадиционный']
n_topics_12	n_topic_11	['время', 'мистер', 'человек', 'жена', 'хотеть', 'становиться', 'отец', 'начинать', 'оказываться', 'дом']	['дон', 'дуэнья', 'донья', 'луис', 'фернандо', 'вуаль', 'португалец', 'жених', 'монастырь', 'отец']
n_topics_12	n_topic_12	['становиться', 'год', 'друг', 'жизнь', 'время', 'день', 'жить', 'жена', '   \n', 'человек']	['ана', 'грей', 'девушка', 'кристиан', 'боль', 'сабмиссив', 'контракт', 'интервью', 'нормальный', 'наказание']
n_topics_13	n_topic_1	['время', 'человек', 'становиться', ' ', 'жизнь', 'девушка', 'узнавать', 'год', 'день', 'оказываться']	['человек', 'миссис', 'девушка', 'время', 'отец', 'жизнь', 'год', 'дом', 'становиться', 'друг']
n_topics_13	n_topic_2	['человек', 'время', 'девушка', 'становиться', 'жизнь', ' ', 'год', 'знать', 'миссис', 'отец']	['мистер', 'эмма', 'миссис', 'мисс', 'рисунок', 'флоренс', 'сестра', 'шифр', 'проживать', 'дэнис']
n_topics_13	n_topic_3	['время', 'узнавать', 'человек', 'приходить', 'друг', 'становиться', ' ', 'девушка', 'миссис', 'решать']	['король', 'рыцарь', 'гамлет', 'королева', 'ланселот', 'меч', 'герцог', 'принцесса', 'принц', 'полоний']
n_topics_13	n_topic_4	['становиться', 'узнавать', 'юноша', 'друг', 'девушка', 'пытаться', 'любовь', 'герой', 'время', 'человек']	['пуаро', 'доктор', 'детектив', 'купе', 'мистер', 'убийство', 'убийца', 'миссис', 'джонс', 'знаменитый']
n_topics_13	n_topic_5	['человек', 'время', 'год', ' ', '   \n', 'ребенок', 'друг', 'жизнь', 'герой', 'девушка']	['мисс', 'девочка', 'клан', 'расцвет', 'призвание', 'сэнди', 'фашизм', 'школа', 'чарльз', 'нетрадиционный']
n_topics_13	n_topic_6	['человек', 'мистер', 'время', 'друг', 'год', 'миссис', 'доктор', 'отец', 'первый', 'дом']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'крепость']
n_topics_13	n_topic_7	['человек', 'время', 'девушка', 'узнавать', 'год', 'становиться', 'дом', 'сын', 'жить', 'жизнь']	['сэр', 'болото', 'леди', 'делла', 'капитан', 'собака', 'холмс', 'брат', 'салон', 'мисс']
n_topics_13	n_topic_8	['человек', ' ', 'год', 'становиться', 'день', 'время', 'говорить', 'смерть', 'жена', 'ребенок']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_13	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['индеец', 'герой', 'вождь', 'мулат', 'переселение', 'негр', 'форт', 'вако', 'агент', 'договор']
n_topics_13	n_topic_10	['человек', 'день', 'время', 'друг', ' ', 'становиться', 'год', 'хотеть', 'отец', 'решать']	['пастор', 'сквайр', 'леди', 'поместье', 'племянник', 'проповедь', 'гостиница', 'юноша', 'единобрачие', 'судья']
n_topics_13	n_topic_11	['мистер', 'время', 'человек', 'жена', 'отец', 'становиться', 'хотеть', 'начинать', 'оказываться', 'жизнь']	['еда', 'зерно', 'город', 'питание', 'продукт', 'производство', 'продовольствие', 'экологический', 'супермаркет', 'мясо']
n_topics_13	n_topic_12	['становиться', 'друг', 'год', 'день', 'время', 'жизнь', 'жена', 'жить', '   \n', ' ']	['плюм', 'капитан', 'бэланс', 'завербовываться', 'уилфул', 'кайт', 'мелинда', 'уорти', 'рекрут', 'судья']
n_topics_13	n_topic_13	['жизнь', 'друг', 'человек', 'становиться', 'девушка', 'год', 'дом', 'миссис', ' ', 'дело']	['ана', 'грей', 'девушка', 'кристиан', 'боль', 'сабмиссив', 'контракт', 'интервью', 'нормальный', 'наказание']
n_topics_14	n_topic_1	['время', 'человек', 'становиться', ' ', 'жизнь', 'узнавать', 'девушка', 'день', 'год', 'оказываться']	['человек', 'девушка', 'миссис', 'время', 'отец', 'жизнь', 'год', 'дом', 'становиться', 'друг']
n_topics_14	n_topic_2	['человек', 'девушка', 'время', ' ', 'становиться', 'жизнь', 'год', 'отец', 'знать', 'миссис']	['мистер', 'эмма', 'миссис', 'мисс', 'рисунок', 'флоренс', 'шифр', 'сестра', 'проживать', 'дэнис']
n_topics_14	n_topic_3	['время', 'узнавать', 'человек', 'приходить', 'друг', ' ', 'становиться', 'девушка', 'миссис', 'мистер']	['король', 'рыцарь', 'гамлет', 'королева', 'ланселот', 'меч', 'герцог', 'принцесса', 'принц', 'полоний']
n_topics_14	n_topic_4	['узнавать', 'становиться', 'любовь', 'друг', 'юноша', 'пытаться', 'девушка', 'человек', 'герой', 'время']	['доктор', 'пуаро', 'детектив', 'купе', 'мистер', 'убийство', 'убийца', 'джонс', 'миссис', 'хлопушка']
n_topics_14	n_topic_5	['человек', 'год', 'время', ' ', 'ребенок', '   \n', 'друг', 'жизнь', 'девушка', 'герой']	['‹ ›\n', 'крапчатый', 'краснолицый', 'красноватый', 'краснеть', 'краска', 'красить', 'краситель', 'красильщик', 'красильня']
n_topics_14	n_topic_6	['человек', 'время', 'мистер', 'друг', 'год', 'отец', 'доктор', 'миссис', 'мочь', 'первый']	['сэр', 'болото', 'леди', 'делла', 'собака', 'холмс', 'брат', 'салон', 'мисс', 'капитан']
n_topics_14	n_topic_7	['человек', 'время', 'девушка', 'год', 'узнавать', 'дом', 'становиться', 'сын', 'жить', 'жизнь']	['плюм', 'капитан', 'бэланс', 'уилфул', 'завербовываться', 'кайт', 'мелинда', 'уорти', 'рекрут', 'судья']
n_topics_14	n_topic_8	['человек', ' ', 'становиться', 'год', 'день', 'говорить', 'время', 'жена', 'смерть', 'ребенок']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_14	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['профессор', 'плато', 'лагерь', 'журналист', 'лорд', 'путешественник', 'птеродактиль', 'экспедиция', 'индеец', 'путник']
n_topics_14	n_topic_10	['человек', 'время', 'день', 'друг', ' ', 'становиться', 'год', 'отец', 'хотеть', 'решать']	['пастор', 'сквайр', 'леди', 'поместье', 'племянник', 'проповедь', 'гостиница', 'юноша', 'единобрачие', 'судья']
n_topics_14	n_topic_11	['время', 'мистер', 'человек', 'становиться', 'жена', 'хотеть', 'отец', 'доктор', 'оказываться', 'начинать']	['мисс', 'девочка', 'клан', 'расцвет', 'призвание', 'сэнди', 'фашизм', 'школа', 'чарльз', 'нетрадиционный']
n_topics_14	n_topic_12	['становиться', 'друг', 'год', 'время', 'день', 'жизнь', 'жить', 'жена', ' ', '   \n']	['ана', 'грей', 'девушка', 'кристиан', 'боль', 'сабмиссив', 'контракт', 'интервью', 'нормальный', 'наказание']
n_topics_14	n_topic_13	['друг', 'жизнь', 'человек', 'девушка', 'становиться', 'дом', 'год', 'миссис', ' ', 'отец']	['остров', 'испанец', 'дикарь', 'посев', 'колонист', 'туземец', 'январь', 'корабль', 'робинзон', 'схватка']
n_topics_14	n_topic_14	['человек', 'жизнь', 'год', 'мистер', 'мисс', 'время', 'становиться', 'женщина', 'день', 'приходить']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'крепость']
n_topics_15	n_topic_1	['время', 'становиться', 'человек', ' ', 'жизнь', 'узнавать', 'девушка', 'день', 'год', 'оказываться']	['человек', 'миссис', 'девушка', 'время', 'жизнь', 'отец', 'год', 'дом', 'становиться', 'друг']
n_topics_15	n_topic_2	['человек', 'девушка', 'время', ' ', 'становиться', 'жизнь', 'отец', 'год', 'знать', 'миссис']	['мистер', 'эмма', 'миссис', 'мисс', 'рисунок', 'флоренс', 'сестра', 'шифр', 'проживать', 'дэнис']
n_topics_15	n_topic_3	['время', 'узнавать', 'человек', 'приходить', 'становиться', 'друг', ' ', 'девушка', 'мистер', 'миссис']	['король', 'рыцарь', 'королева', 'гамлет', 'ланселот', 'меч', 'герцог', 'принцесса', 'принц', 'полоний']
n_topics_15	n_topic_4	['узнавать', 'юноша', 'становиться', 'девушка', 'друг', 'любовь', 'пытаться', 'человек', 'время', 'день']	['доктор', 'пуаро', 'детектив', 'купе', 'мистер', 'убийство', 'джонс', 'убийца', 'хлопушка', 'миссис']
n_topics_15	n_topic_5	['время', 'человек', 'год', 'ребенок', ' ', '   \n', 'шляпа', 'друг', 'жизнь', 'девушка']	['‹ ›\n', 'крапчатый', 'краснолицый', 'красноватый', 'краснеть', 'краска', 'красить', 'краситель', 'красильщик', 'красильня']
n_topics_15	n_topic_6	['человек', 'мистер', 'время', 'друг', 'год', 'доктор', 'миссис', 'отец', 'первый', 'дом']	['сэр', 'болото', 'леди', 'делла', 'собака', 'холмс', 'брат', 'салон', 'мисс', 'капитан']
n_topics_15	n_topic_7	['человек', 'девушка', 'время', 'узнавать', 'год', 'дом', 'сын', 'становиться', 'жить', 'отец']	['плюм', 'капитан', 'бэланс', 'завербовываться', 'кайт', 'уилфул', 'рекрут', 'мелинда', 'уорти', 'судья']
n_topics_15	n_topic_8	['человек', ' ', 'год', 'становиться', 'день', 'говорить', 'смерть', 'время', 'жена', 'ребенок']	['ральф', 'зверь', 'ребята', 'джек', 'охотник', 'костер', 'лагерь', 'очки', 'остров', 'мальчик']
n_topics_15	n_topic_9	['человек', 'время', 'отец', 'друг', 'становиться', 'жизнь', 'год', 'девушка', ' ', 'дочь']	['индеец', 'герой', 'вождь', 'мулат', 'негр', 'переселение', 'форт', 'плантация', 'агент', 'договор']
n_topics_15	n_topic_10	['друг', 'время', 'день', 'человек', ' ', 'становиться', 'год', 'хотеть', 'отец', 'девушка']	['мисс', 'девочка', 'клан', 'расцвет', 'призвание', 'сэнди', 'фашизм', 'школа', 'чарльз', 'нетрадиционный']
n_topics_15	n_topic_11	['мистер', 'время', 'человек', 'жена', 'хотеть', 'становиться', 'отец', 'доктор', 'начинать', 'оказываться']	['дон', 'дуэнья', 'донья', 'луис', 'фернандо', 'вуаль', 'португалец', 'жених', 'монастырь', 'отец']
n_topics_15	n_topic_12	['становиться', 'друг', 'год', 'время', 'день', 'жизнь', 'жить', 'жена', ' ', 'сын']	['ана', 'грей', 'девушка', 'кристиан', 'боль', 'сабмиссив', 'контракт', 'интервью', 'нормальный', 'наказание']
n_topics_15	n_topic_13	['друг', 'жизнь', 'человек', 'девушка', 'миссис', 'становиться', 'дом', ' ', 'год', 'узнавать']	['цезарь', 'клеопатра', 'царица', 'римский', 'римлянин', 'лодка', 'дворец', 'египтянин', 'ковер', 'царь']
n_topics_15	n_topic_14	['человек', 'жизнь', 'год', 'день', 'время', 'мисс', 'становиться', 'женщина', 'мистер', 'остров']	['хоббит', 'гном', 'царство', 'гоблин', 'орк', 'эльф', 'гора', 'дракон', 'войско', 'крепость']
n_topics_15	n_topic_15	['человек', 'время', 'становиться', 'решать', 'друг', 'самый', 'жизнь', 'герой', 'старый', 'дело']	['розенкранц', 'актер', 'гильденстерн', 'сцена', 'монета', 'гамлет', 'шпион', 'король', 'бочка', 'кошелек']
