		lda	nmf
n_topics_7	n_topic_1	['элли', 'помощь', 'гудвин', 'страна', 'возвращаться', 'ураган', 'страшило', 'лес', 'уединение', 'самый']	
n_topics_7	n_topic_2	['страна', 'урфин', 'джюс', 'город', 'дровосек', 'изумрудный', 'страшило', 'помощь', 'вид', 'голубой']	
n_topics_7	n_topic_3	['страна', 'кагги', 'урфино', 'отряд', 'изумрудный', 'также', 'марран', 'волшебный', 'туман', 'штурм']	
n_topics_7	n_topic_4	['деревянный', 'страж', 'многий', 'брифли', 'вскоре', 'смочь', 'великолепие', 'сахар', 'отличаться', 'блеск']	
n_topics_7	n_topic_5	['страна', 'элли', 'помощь', 'урфин', 'волшебный', 'житель', 'появляться', 'страшило', 'король', 'вода']	
n_topics_7	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'железный', 'арахна']	
n_topics_7	n_topic_7	['страна', 'урфин', 'элли', 'подземный', 'город', 'время', 'ребенок', 'волшебный', 'арахна', 'творить']	
n_topics_8	n_topic_1	['помощь', 'элли', 'возвращаться', 'гудвин', 'страна', 'ураган', 'уединение', 'лес', 'самый', 'страшило']	
n_topics_8	n_topic_2	['страна', 'урфин', 'джюс', 'помощь', 'дровосек', 'город', 'изумрудный', 'вид', 'страшило', 'голубой']	
n_topics_8	n_topic_3	['страна', 'кагги', 'урфино', 'также', 'отряд', 'изумрудный', 'марран', 'штурм', 'усыпительный', 'кроличий']	
n_topics_8	n_topic_4	['деревянный', 'страж', 'многий', 'брифли', 'вскоре', 'смочь', 'великолепие', 'сахар', 'отличаться', 'блеск']	
n_topics_8	n_topic_5	['страна', 'элли', 'помощь', 'урфин', 'волшебный', 'житель', 'появляться', 'король', 'уметь', 'вода']	
n_topics_8	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'железный', 'арахна']	
n_topics_8	n_topic_7	['страна', 'урфин', 'элли', 'подземный', 'время', 'арахна', 'ребенок', 'город', 'творить', 'волшебный']	
n_topics_8	n_topic_8	['элли', 'пришелец', 'лагерь', 'волшебница', 'серебряный', 'генерал', 'город', 'фургон', 'второй', 'железный']	
n_topics_9	n_topic_1	['помощь', 'элли', 'возвращаться', 'гудвин', 'страна', 'ураган', 'уединение', 'лес', 'самый', 'страшило']	
n_topics_9	n_topic_2	['страна', 'урфин', 'джюс', 'дровосек', 'город', 'изумрудный', 'помощь', 'страшило', 'вид', 'голубой']	
n_topics_9	n_topic_3	['страна', 'кагги', 'урфино', 'отряд', 'также', 'изумрудный', 'штурм', 'кроличий', 'марран', 'возмущаться']	
n_topics_9	n_topic_4	['страж', 'многий', 'деревянный', 'брифли', 'вскоре', 'смочь', 'великолепие', 'сахар', 'отличаться', 'блеск']	
n_topics_9	n_topic_5	['страна', 'элли', 'урфин', 'помощь', 'волшебный', 'житель', 'появляться', 'король', 'уметь', 'вода']	
n_topics_9	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'железный', 'арахна']	
n_topics_9	n_topic_7	['страна', 'урфин', 'элли', 'подземный', 'город', 'время', 'ребенок', 'творить', 'джюс', 'урфино']	
n_topics_9	n_topic_8	['пришелец', 'элли', 'лагерь', 'генерал', 'серебряный', 'город', 'волшебница', 'второй', 'фургон', 'камень']	
n_topics_9	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'вопрос', 'ударять', 'жена', 'пара', 'кухня', 'выполнять']	
n_topics_10	n_topic_1	['помощь', 'возвращаться', 'гудвин', 'элли', 'ураган', 'уединение', 'страна', 'утро', 'самый', 'лес']	
n_topics_10	n_topic_2	['страна', 'урфин', 'джюс', 'вид', 'помощь', 'страшило', 'дровосек', 'город', 'изумрудный', 'людоед']	
n_topics_10	n_topic_3	['отряд', 'кагги', 'также', 'урфино', 'страна', 'штурм', 'кроличий', 'возмущаться', 'глаз', 'сдаваться']	
n_topics_10	n_topic_4	['страж', 'многий', 'деревянный', 'брифли', 'смочь', 'вскоре', 'великолепие', 'сахар', 'отличаться', 'блеск']	
n_topics_10	n_topic_5	['страна', 'элли', 'помощь', 'житель', 'появляться', 'урфин', 'волшебный', 'король', 'сказать', 'уметь']	
n_topics_10	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_10	n_topic_7	['страна', 'элли', 'подземный', 'творить', 'время', 'урфин', 'фред', 'ребенок', 'король', 'город']	
n_topics_10	n_topic_8	['пришелец', 'генерал', 'элли', 'лагерь', 'волшебница', 'город', 'серебряный', 'камень', 'второй', 'фургон']	
n_topics_10	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_10	n_topic_10	['страна', 'элли', 'волшебный', 'урфин', 'изумрудный', 'железный', 'марран', 'урфино', 'путешественник', 'дровосек']	
n_topics_11	n_topic_1	['помощь', 'возвращаться', 'гудвин', 'элли', 'уединение', 'ураган', 'утро', 'король', 'заставлять', 'страна']	
n_topics_11	n_topic_2	['страна', 'урфин', 'джюс', 'вид', 'дровосек', 'помощь', 'страшило', 'людоед', 'город', 'соседский']	
n_topics_11	n_topic_3	['страна', 'кагги', 'отряд', 'также', 'урфино', 'штурм', 'изумрудный', 'кроличий', 'возмущаться', 'сдаваться']	
n_topics_11	n_topic_4	['страж', 'многий', 'брифли', 'деревянный', 'смочь', 'вскоре', 'великолепие', 'сахар', 'блеск', 'отличаться']	
n_topics_11	n_topic_5	['страна', 'элли', 'помощь', 'житель', 'появляться', 'король', 'урфин', 'уметь', 'волшебный', 'смертельно']	
n_topics_11	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_11	n_topic_7	['страна', 'элли', 'подземный', 'творить', 'урфин', 'время', 'фред', 'ребенок', 'город', 'арахна']	
n_topics_11	n_topic_8	['пришелец', 'лагерь', 'элли', 'волшебница', 'генерал', 'второй', 'серебряный', 'фургон', 'беседовать', 'владелица']	
n_topics_11	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'вопрос', 'ударять', 'жена', 'пара', 'кухня', 'выполнять']	
n_topics_11	n_topic_10	['страна', 'элли', 'волшебный', 'урфин', 'изумрудный', 'железный', 'урфино', 'марран', 'путешественник', 'дровосек']	
n_topics_11	n_topic_11	['молодость', 'переставать', 'глядеть', 'менять', 'бесплатенвскоре', 'предел', 'ранить', 'вступать', 'шестилапый', 'джюс']	
n_topics_12	n_topic_1	['возвращаться', 'гудвин', 'помощь', 'ураган', 'уединение', 'элли', 'утро', 'самый', 'лес', 'перебрасывать']	
n_topics_12	n_topic_2	['урфин', 'джюс', 'вид', 'страна', 'помощь', 'дровосек', 'людоед', 'страшило', 'соседский', 'ударять']	
n_topics_12	n_topic_3	['отряд', 'кагги', 'также', 'штурм', 'урфино', 'кроличий', 'возмущаться', 'глаз', 'сдаваться', 'сообщаться']	
n_topics_12	n_topic_4	['страж', 'многий', 'брифли', 'деревянный', 'смочь', 'вскоре', 'великолепие', 'сахар', 'блеск', 'отличаться']	
n_topics_12	n_topic_5	['элли', 'страна', 'помощь', 'появляться', 'житель', 'король', 'уметь', 'сказать', 'смертельно', 'вода']	
n_topics_12	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_12	n_topic_7	['страна', 'элли', 'творить', 'урфин', 'подземный', 'время', 'фред', 'ребенок', 'город', 'недовольство']	
n_topics_12	n_topic_8	['пришелец', 'лагерь', 'генерал', 'элли', 'волшебница', 'второй', 'камень', 'серебряный', 'фургон', 'беседовать']	
n_topics_12	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_12	n_topic_10	['страна', 'волшебный', 'элли', 'урфин', 'изумрудный', 'железный', 'урфино', 'марран', 'проникать', 'путешественник']	
n_topics_12	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'ранить', 'предел', 'вступать', 'шестилапый', 'обнаруживать']	
n_topics_12	n_topic_12	['страна', 'марран', 'город', 'урфин', 'решать', 'карфакс', 'туман', 'изумрудный', 'волшебный', 'тима']	
n_topics_13	n_topic_1	['возвращаться', 'помощь', 'гудвин', 'элли', 'ураган', 'уединение', 'утро', 'самый', 'заставлять', 'лес']	
n_topics_13	n_topic_2	['урфин', 'джюс', 'страна', 'вид', 'помощь', 'дровосек', 'людоед', 'страшило', 'соседский', 'ударять']	
n_topics_13	n_topic_3	['отряд', 'кагги', 'также', 'урфино', 'штурм', 'страна', 'кроличий', 'возмущаться', 'глаз', 'сдаваться']	
n_topics_13	n_topic_4	['страж', 'многий', 'брифли', 'деревянный', 'смочь', 'вскоре', 'великолепие', 'сахар', 'блеск', 'отличаться']	
n_topics_13	n_topic_5	['страна', 'элли', 'появляться', 'житель', 'король', 'помощь', 'уметь', 'сказать', 'смертельно', 'вода']	
n_topics_13	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_13	n_topic_7	['страна', 'подземный', 'элли', 'время', 'творить', 'урфин', 'ребенок', 'фред', 'король', 'арахна']	
n_topics_13	n_topic_8	['пришелец', 'элли', 'лагерь', 'волшебница', 'второй', 'генерал', 'серебряный', 'фургон', 'беседовать', 'владелица']	
n_topics_13	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'вопрос', 'ударять', 'жена', 'пара', 'кухня', 'выполнять']	
n_topics_13	n_topic_10	['страна', 'урфин', 'волшебный', 'элли', 'марран', 'изумрудный', 'урфино', 'железный', 'город', 'путешественник']	
n_topics_13	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'предел', 'ранить', 'вступать', 'шестилапый', 'обнаруживать']	
n_topics_13	n_topic_12	['страна', 'марран', 'город', 'решать', 'карфакс', 'урфин', 'туман', 'тима', 'слушаться', 'сбрасывать']	
n_topics_13	n_topic_13	['гора', 'гудвин', 'элли', 'прибывать', 'вездесущий', 'предпринимать', 'фургон', 'позволять', 'посреди', 'глядеть']	
n_topics_14	n_topic_1	['возвращаться', 'помощь', 'гудвин', 'уединение', 'ураган', 'элли', 'утро', 'заставлять', 'перебрасывать', 'самый']	
n_topics_14	n_topic_2	['джюс', 'урфин', 'вид', 'страна', 'помощь', 'дровосек', 'людоед', 'страшило', 'соседский', 'ударять']	
n_topics_14	n_topic_3	['отряд', 'кагги', 'также', 'штурм', 'урфино', 'кроличий', 'возмущаться', 'сдаваться', 'сообщаться', 'глаз']	
n_topics_14	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'деревянный', 'вскоре', 'великолепие', 'сахар', 'блеск', 'отличаться']	
n_topics_14	n_topic_5	['элли', 'страна', 'появляться', 'помощь', 'житель', 'сказать', 'смертельно', 'уметь', 'хранитель', 'рассказывать']	
n_topics_14	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_14	n_topic_7	['страна', 'подземный', 'элли', 'творить', 'время', 'фред', 'урфин', 'ребенок', 'король', 'возвращаться']	
n_topics_14	n_topic_8	['пришелец', 'лагерь', 'элли', 'волшебница', 'второй', 'генерал', 'фургон', 'серебряный', 'беседовать', 'владелица']	
n_topics_14	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'вопрос', 'ударять', 'жена', 'пара', 'кухня', 'выполнять']	
n_topics_14	n_topic_10	['страна', 'элли', 'волшебный', 'урфин', 'железный', 'изумрудный', 'урфино', 'проникать', 'путешественник', 'надевать']	
n_topics_14	n_topic_11	['молодость', 'переставать', 'глядеть', 'менять', 'бесплатенвскоре', 'предел', 'ранить', 'вступать', 'шестилапый', 'обнаруживать']	
n_topics_14	n_topic_12	['страна', 'марран', 'город', 'решать', 'карфакс', 'урфин', 'туман', 'тима', 'сбрасывать', 'слушаться']	
n_topics_14	n_topic_13	['гора', 'гудвин', 'прибывать', 'вездесущий', 'предпринимать', 'позволять', 'посреди', 'напускать', 'глядеть', 'переходить']	
n_topics_14	n_topic_14	['волшебный', 'страна', 'относиться', 'жевун', 'помощь', 'вывод', 'серебряный', 'марран', 'шесть', 'искусный']	
n_topics_15	n_topic_1	['возвращаться', 'помощь', 'уединение', 'ураган', 'гудвин', 'утро', 'перебрасывать', 'заставлять', 'письмо', 'самый']	
n_topics_15	n_topic_2	['вид', 'джюс', 'людоед', 'соседский', 'связываться', 'ударять', 'дровосек', 'урфин', 'рафалоо', 'капитан']	
n_topics_15	n_topic_3	['отряд', 'кагги', 'также', 'штурм', 'туман', 'урфино', 'возмущаться', 'кроличий', 'сдаваться', 'глаз']	
n_topics_15	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'деревянный', 'вскоре', 'великолепие', 'сахар', 'блеск', 'отличаться']	
n_topics_15	n_topic_5	['элли', 'появляться', 'страна', 'помощь', 'смертельно', 'сказать', 'уметь', 'урфин', 'житель', 'хранитель']	
n_topics_15	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_15	n_topic_7	['страна', 'творить', 'элли', 'подземный', 'урфин', 'время', 'фред', 'ребенок', 'недовольство', 'возвращаться']	
n_topics_15	n_topic_8	['лагерь', 'элли', 'волшебница', 'пришелец', 'второй', 'беседовать', 'фургон', 'владелица', 'серебряный', 'горожанин']	
n_topics_15	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_15	n_topic_10	['страна', 'волшебный', 'урфин', 'элли', 'железный', 'урфино', 'изумрудный', 'проникать', 'марран', 'надевать']	
n_topics_15	n_topic_11	['молодость', 'переставать', 'менять', 'глядеть', 'бесплатенвскоре', 'предел', 'ранить', 'вступать', 'шестилапый', 'обнаруживать']	
n_topics_15	n_topic_12	['страна', 'марран', 'город', 'решать', 'карфакс', 'туман', 'тима', 'слушаться', 'сбрасывать', 'дин']	
n_topics_15	n_topic_13	['гора', 'гудвин', 'прибывать', 'вездесущий', 'элли', 'предпринимать', 'позволять', 'глядеть', 'посреди', 'переходить']	
n_topics_15	n_topic_14	['волшебный', 'относиться', 'страна', 'жевун', 'вывод', 'помощь', 'шесть', 'марран', 'серебряный', 'искусный']	
n_topics_15	n_topic_15	['страна', 'король', 'подземный', 'элли', 'вода', 'житель', 'время', 'тотошка', 'правитель', 'изумрудный']	
n_topics_16	n_topic_1	['возвращаться', 'помощь', 'уединение', 'ураган', 'гудвин', 'утро', 'перебрасывать', 'заставлять', 'письмо', 'самый']	
n_topics_16	n_topic_2	['джюс', 'вид', 'урфин', 'людоед', 'соседский', 'ударять', 'связываться', 'дровосек', 'страна', 'помощь']	
n_topics_16	n_topic_3	['отряд', 'также', 'кагги', 'штурм', 'урфино', 'кроличий', 'возмущаться', 'сдаваться', 'сообщаться', 'глаз']	
n_topics_16	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'великолепие', 'вскоре', 'сахар', 'деревянный', 'блеск', 'отличаться']	
n_topics_16	n_topic_5	['элли', 'появляться', 'сказать', 'смертельно', 'страна', 'помощь', 'уметь', 'житель', 'сбросить', 'хранитель']	
n_topics_16	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_16	n_topic_7	['страна', 'творить', 'урфин', 'элли', 'подземный', 'арахна', 'время', 'фред', 'недовольство', 'возвращаться']	
n_topics_16	n_topic_8	['пришелец', 'лагерь', 'генерал', 'волшебница', 'второй', 'камень', 'беседовать', 'элли', 'владелица', 'серебряный']	
n_topics_16	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_16	n_topic_10	['страна', 'урфин', 'волшебный', 'марран', 'элли', 'урфино', 'изумрудный', 'железный', 'город', 'ребенок']	
n_topics_16	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'ранить', 'предел', 'вступать', 'обнаруживать', 'шестилапый']	
n_topics_16	n_topic_12	['страна', 'туман', 'решать', 'сбрасывать', 'тима', 'марран', 'слушаться', 'город', 'дин', 'тоннель']	
n_topics_16	n_topic_13	['гора', 'гудвин', 'прибывать', 'элли', 'вездесущий', 'предпринимать', 'позволять', 'посреди', 'глядеть', 'фургон']	
n_topics_16	n_topic_14	['волшебный', 'относиться', 'жевун', 'вывод', 'шесть', 'искусный', 'наказывать', 'серебряный', 'помощь', 'страна']	
n_topics_16	n_topic_15	['страна', 'король', 'элли', 'подземный', 'тотошка', 'вода', 'житель', 'изумрудный', 'время', 'правитель']	
n_topics_16	n_topic_16	['трагедия', 'приводить', 'друг', 'мостить', 'мучиться', 'разбиваться', 'изгнанник', 'ныне', 'страна', 'рамина']	
n_topics_17	n_topic_1	['возвращаться', 'помощь', 'уединение', 'утро', 'перебрасывать', 'ураган', 'заставлять', 'письмо', 'кроличий', 'самый']	
n_topics_17	n_topic_2	['вид', 'джюс', 'людоед', 'соседский', 'связываться', 'ударять', 'рафалоо', 'урфин', 'дровосек', 'капитан']	
n_topics_17	n_topic_3	['отряд', 'также', 'кагги', 'штурм', 'урфино', 'возмущаться', 'кроличий', 'сдаваться', 'глаз', 'сообщаться']	
n_topics_17	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'великолепие', 'вскоре', 'деревянный', 'сахар', 'блеск', 'отличаться']	
n_topics_17	n_topic_5	['появляться', 'элли', 'страна', 'смертельно', 'сказать', 'уметь', 'помощь', 'хранитель', 'житель', 'сбросить']	
n_topics_17	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'арахна', 'помощь', 'железный']	
n_topics_17	n_topic_7	['страна', 'творить', 'элли', 'подземный', 'урфин', 'время', 'фред', 'арахна', 'недовольство', 'возвращаться']	
n_topics_17	n_topic_8	['лагерь', 'пришелец', 'волшебница', 'второй', 'элли', 'беседовать', 'генерал', 'владелица', 'фургон', 'горожанин']	
n_topics_17	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_17	n_topic_10	['страна', 'волшебный', 'элли', 'урфин', 'железный', 'урфино', 'проникать', 'кузен', 'надевать', 'ящер']	
n_topics_17	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'предел', 'ранить', 'вступать', 'обнаруживать', 'шестилапый']	
n_topics_17	n_topic_12	['страна', 'марран', 'решать', 'туман', 'тима', 'слушаться', 'сбрасывать', 'город', 'дин', 'карфакс']	
n_topics_17	n_topic_13	['гора', 'гудвин', 'прибывать', 'вездесущий', 'предпринимать', 'позволять', 'элли', 'посреди', 'глядеть', 'переходить']	
n_topics_17	n_topic_14	['волшебный', 'относиться', 'жевун', 'вывод', 'помощь', 'шесть', 'искусный', 'страна', 'наказывать', 'серебряный']	
n_topics_17	n_topic_15	['страна', 'король', 'элли', 'подземный', 'вода', 'житель', 'время', 'помощь', 'город', 'изумрудный']	
n_topics_17	n_topic_16	['трагедия', 'приводить', 'друг', 'страна', 'мостить', 'разбиваться', 'мучиться', 'страшило', 'ныне', 'изгнанник']	
n_topics_17	n_topic_17	['страна', 'элли', 'волшебный', 'дровосек', 'дорога', 'страшило', 'изумрудный', 'железный', 'попадать', 'город']	
n_topics_18	n_topic_1	['возвращаться', 'уединение', 'помощь', 'ураган', 'утро', 'гудвин', 'перебрасывать', 'заставлять', 'письмо', 'самый']	
n_topics_18	n_topic_2	['вид', 'джюс', 'людоед', 'урфин', 'соседский', 'связываться', 'ударять', 'дровосек', 'рафалоо', 'капитан']	
n_topics_18	n_topic_3	['отряд', 'также', 'штурм', 'кагги', 'возмущаться', 'кроличий', 'сдаваться', 'сообщаться', 'глаз', 'покровительство']	
n_topics_18	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'великолепие', 'сахар', 'вскоре', 'блеск', 'отличаться', 'деревянный']	
n_topics_18	n_topic_5	['появляться', 'страна', 'помощь', 'элли', 'урфин', 'смертельно', 'сказать', 'уметь', 'хранитель', 'сбросить']	
n_topics_18	n_topic_6	['страна', 'элли', 'урфин', 'волшебный', 'город', 'страшило', 'изумрудный', 'помощь', 'арахна', 'железный']	
n_topics_18	n_topic_7	['творить', 'страна', 'подземный', 'элли', 'время', 'фред', 'недовольство', 'пшеничный', 'возвращаться', 'рыба']	
n_topics_18	n_topic_8	['лагерь', 'пришелец', 'волшебница', 'второй', 'элли', 'беседовать', 'серебряный', 'владелица', 'фургон', 'горожанин']	
n_topics_18	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_18	n_topic_10	['страна', 'урфин', 'волшебный', 'элли', 'урфино', 'железный', 'изумрудный', 'проникать', 'надевать', 'ящер']	
n_topics_18	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'ранить', 'предел', 'вступать', 'шестилапый', 'обнаруживать']	
n_topics_18	n_topic_12	['страна', 'марран', 'сбрасывать', 'тима', 'слушаться', 'решать', 'дин', 'карфакс', 'туман', 'тоннель']	
n_topics_18	n_topic_13	['гора', 'гудвин', 'прибывать', 'вездесущий', 'предпринимать', 'генерал', 'глядеть', 'позволять', 'посреди', 'переходить']	
n_topics_18	n_topic_14	['волшебный', 'относиться', 'жевун', 'вывод', 'шесть', 'искусный', 'серебряный', 'наказывать', 'марран', 'помощь']	
n_topics_18	n_topic_15	['король', 'страна', 'подземный', 'элли', 'вода', 'тотошка', 'время', 'житель', 'правитель', 'фред']	
n_topics_18	n_topic_16	['страна', 'приводить', 'трагедия', 'друг', 'страшило', 'разбиваться', 'мучиться', 'мостить', 'город', 'ныне']	
n_topics_18	n_topic_17	['страна', 'элли', 'волшебный', 'дровосек', 'дорога', 'страшило', 'железный', 'попадать', 'изумрудный', 'жалеть']	
n_topics_18	n_topic_18	['страна', 'король', 'привязывать', 'проходить', 'мальчишка', 'исследовать', 'угрызение', 'удивительный', 'страшило', 'птица']	
n_topics_19	n_topic_1	['возвращаться', 'помощь', 'уединение', 'утро', 'ураган', 'перебрасывать', 'заставлять', 'письмо', 'кроличий', 'самый']	
n_topics_19	n_topic_2	['вид', 'джюс', 'людоед', 'урфин', 'соседский', 'ударять', 'связываться', 'дровосек', 'рафалоо', 'капитан']	
n_topics_19	n_topic_3	['отряд', 'штурм', 'также', 'возмущаться', 'кроличий', 'кагги', 'сдаваться', 'сообщаться', 'глаз', 'покровительство']	
n_topics_19	n_topic_4	['страж', 'многий', 'брифли', 'смочь', 'великолепие', 'сахар', 'вскоре', 'блеск', 'отличаться', 'деревянный']	
n_topics_19	n_topic_5	['появляться', 'сказать', 'смертельно', 'элли', 'уметь', 'помощь', 'сбросить', 'солнце', 'хранитель', 'занести']	
n_topics_19	n_topic_6	['страна', 'элли', 'арахна', 'волшебный', 'страшило', 'гудвин', 'город', 'изумрудный', 'железный', 'урфин']	
n_topics_19	n_topic_7	['творить', 'недовольство', 'страна', 'фред', 'пшеничный', 'элли', 'возвращаться', 'шахта', 'невеста', 'рыба']	
n_topics_19	n_topic_8	['лагерь', 'второй', 'беседовать', 'владелица', 'горожанин', 'волшебница', 'правление', 'фургон', 'проволока', 'призывать']	
n_topics_19	n_topic_9	['оставаться', 'сильный', 'немного', 'сторона', 'ударять', 'вопрос', 'пара', 'жена', 'кухня', 'выполнять']	
n_topics_19	n_topic_10	['страна', 'волшебный', 'элли', 'урфин', 'железный', 'кузен', 'ящер', 'надевать', 'проникать', 'урфино']	
n_topics_19	n_topic_11	['молодость', 'переставать', 'менять', 'бесплатенвскоре', 'глядеть', 'предел', 'ранить', 'вступать', 'обнаруживать', 'шестилапый']	
n_topics_19	n_topic_12	['страна', 'сбрасывать', 'тима', 'туман', 'слушаться', 'дин', 'решать', 'тоннель', 'властный', 'заточить']	
n_topics_19	n_topic_13	['гора', 'гудвин', 'прибывать', 'вездесущий', 'предпринимать', 'позволять', 'глядеть', 'посреди', 'переходить', 'напускать']	
n_topics_19	n_topic_14	['относиться', 'жевун', 'вывод', 'шесть', 'искусный', 'волшебный', 'наказывать', 'помощь', 'летопись', 'серебряный']	
n_topics_19	n_topic_15	['страна', 'король', 'подземный', 'элли', 'вода', 'время', 'житель', 'тотошка', 'ребенок', 'правитель']	
